model,assembly_id,component_index,trajectory_type,n_candidates,true_best_quality,true_best_source,predicted_best_predicted_quality,predicted_best_actual_quality,predicted_best_source,true_rank_of_predicted_best,exact_best_hit,top3_hit,top5_hit,absolute_regret,relative_regret_percent,zero_actual_quality,selected_beats_zero,true_best_beats_zero,selected_improvement_vs_zero_percent,rank_correlation,candidate_quality_range,best_to_second_quality_gap
profile_aware_rf,297,2,zero,21,0.1713174119414398,informed,0.1688368552647035,0.1713174119414398,informed,1,True,True,True,0.0,0.0,0.3938323467906618,True,True,56.499913392715285,0.996103896103896,10.973154806168452,0.0350606335997129
profile_aware_rf,297,2,heuristic,21,0.1008187091589599,informed,0.1053468630600811,0.1008187091589599,informed,1,True,True,True,0.0,0.0,0.2452801125431476,True,True,58.89650077471133,0.9987012987012988,11.332662586477802,0.1084534678683035
profile_aware_rf,297,2,partial,21,0.1122473998367435,local_informed,0.139486351407791,0.1345925469077711,informed,2,False,True,True,0.022345147071027582,19.90705094597036,0.3195043077408493,True,True,57.87457519447925,0.996103896103896,10.972136036012026,0.022345147071027582
profile_aware_rf,297,2,random_feasible,21,0.2619481288678595,informed,0.2997088925357251,0.2619481288678595,informed,1,True,True,True,0.0,0.0,0.5463652237197099,True,True,52.056222194287905,0.9896103896103896,10.850177443927421,0.08194729375759968
profile_aware_rf,297,3,zero,21,0.3569436776171342,local_informed,0.483188617221174,0.3811793230422302,informed,2,False,True,True,0.024235645425095986,6.789767390442949,0.5867039356507607,True,True,35.03037905831782,0.9922077922077923,11.058732107860926,0.024235645425095986
profile_aware_rf,297,3,heuristic,21,0.2405024696752711,informed,0.2856550052790347,0.2405024696752711,informed,1,True,True,True,0.0,0.0,0.3998582059271671,True,True,39.853061382694776,0.996103896103896,11.335722486959517,0.15935573625189597
profile_aware_rf,297,3,partial,21,0.2986354793854593,informed,0.3554630729179264,0.2986354793854593,informed,1,True,True,True,0.0,0.0,0.4348903436403806,True,True,31.330855294316013,0.9870129870129869,10.707567856005763,0.11771240311870956
profile_aware_rf,297,3,random_feasible,21,0.2470458480901393,local_informed,0.6788456769744494,0.2470458480901393,local_informed,1,True,True,True,0.0,0.0,2.2924988495421688,True,True,89.22373077135997,0.9935064935064933,13.24116176579159,0.1917904794442276
profile_aware_rf,297,4,zero,21,0.2639146792392617,local_informed,0.4276030930095167,0.2639146792392617,local_informed,1,True,True,True,0.0,0.0,0.5958845599188392,True,True,55.71043504211496,0.9844155844155844,11.141452353645453,0.05546177431039989
profile_aware_rf,297,4,heuristic,21,0.2392408456690963,informed,0.2762323080896685,0.2392408456690963,informed,1,True,True,True,0.0,0.0,0.6335755953069412,True,True,62.23957370813912,0.996103896103896,11.505574779501728,0.32193957301153053
profile_aware_rf,297,4,partial,21,0.2862683531132218,informed,0.3280200741508961,0.2862683531132218,informed,1,True,True,True,0.0,0.0,0.5566676016358433,True,True,48.5746337182219,0.9974025974025975,11.197403185287948,0.0276405062474408
profile_aware_rf,297,4,random_feasible,21,0.8478044116534232,broad_random,1.630170089357461,0.8478044116534232,broad_random,1,True,True,True,0.0,0.0,7.959633957449005,True,True,89.34870100577919,0.9935064935064933,17.623882211149446,3.257076824048273
profile_aware_rf,297,5,zero,21,0.3458113217464663,local_informed,0.398128214777068,0.3537521836534431,local_informed,2,False,True,True,0.007940861906976793,2.2962989953228554,0.809193866906129,True,True,56.283382991275154,0.9935064935064933,10.667932701659035,0.007940861906976793
profile_aware_rf,297,5,heuristic,21,0.2780891879045488,informed,0.275059615493844,0.2780891879045488,informed,1,True,True,True,0.0,0.0,0.4368616877314861,True,True,36.34388280908847,0.9987012987012988,11.017012315814528,0.1587724998269373
profile_aware_rf,297,5,partial,21,0.3283291197668267,informed,0.3186573092270661,0.3283291197668267,informed,1,True,True,True,0.0,0.0,0.5424034025694762,True,True,39.4677249052155,0.9727272727272727,11.164097640237806,0.21407428280264945
profile_aware_rf,297,5,random_feasible,21,0.8457451566254013,local_informed,0.7355165294606577,1.058116546944806,moderate_random,2,False,True,True,0.21237139031940466,25.110565358338615,2.485660530953223,True,True,57.43117236773156,0.9571428571428571,10.839570813536778,0.21237139031940466
profile_aware_rf,299,1,zero,21,0.0482298916979196,informed,0.2227350136626933,0.0482298916979196,informed,1,True,True,True,0.0,0.0,0.5137346612497566,True,True,90.61190623568376,1.0,11.450749097841044,0.2374751094216868
profile_aware_rf,299,1,heuristic,21,0.0482298916979196,informed,0.2227350136626933,0.0482298916979196,informed,1,True,True,True,0.0,0.0,0.5137346612497566,True,True,90.61190623568376,0.9948051948051948,10.974973634620746,0.2071077039003266
profile_aware_rf,299,1,partial,21,0.0482298916979196,informed,0.2227350136626933,0.0482298916979196,informed,1,True,True,True,0.0,0.0,0.5137346612497566,True,True,90.61190623568376,0.9987012987012988,12.345527431722,0.17266426815642089
profile_aware_rf,299,1,random_feasible,21,0.0482298916979196,informed,0.2227350136626933,0.0482298916979196,informed,1,True,True,True,0.0,0.0,0.5137346612497566,True,True,90.61190623568376,0.9987012987012988,11.12060481947026,0.2761943331460009
profile_aware_rf,299,2,zero,21,0.26093434969802,informed,0.2903496958114474,0.26093434969802,informed,1,True,True,True,0.0,0.0,0.6226818068761658,True,True,58.09507411063439,0.996103896103896,11.438374730585316,0.022714634917906096
profile_aware_rf,299,2,heuristic,21,0.0482298916979196,informed,0.0527018052770063,0.0482298916979196,informed,1,True,True,True,0.0,0.0,0.2120110003064092,True,True,77.25123147939716,0.9948051948051948,11.1437328457062,0.1637811086084896
profile_aware_rf,299,2,partial,21,0.1458359898107504,informed,0.1584379431346229,0.1458359898107504,informed,1,True,True,True,0.0,0.0,0.3791345142188311,True,True,61.534499144391816,0.9987012987012988,11.132161223971382,0.2332985244080807
profile_aware_rf,299,2,random_feasible,21,0.2557824084780132,local_informed,0.5678444176488728,0.2893056876903505,local_informed,2,False,True,True,0.033523279212337276,13.106170753419466,5.521575399470043,True,True,94.76045029253575,0.9870129870129869,16.459265370284214,0.033523279212337276
profile_aware_rf,299,3,zero,21,0.262229809963469,local_informed,0.5356511942451401,0.5196755967310029,informed,3,False,True,True,0.25744578676753394,98.17563716474434,0.6627164681533564,True,True,21.58402247358262,0.9883116883116884,10.848778540483735,0.199230127238883
profile_aware_rf,299,3,heuristic,21,0.1677178013652807,zero,0.1871025558351297,0.1677178013652807,zero,1,True,True,True,0.0,0.0,0.1677178013652807,False,False,0.0,0.9987012987012988,11.07646708314833,0.0703679692467861
profile_aware_rf,299,3,partial,21,0.3298453354888765,zero,0.279723054902697,0.3298453354888765,zero,1,True,True,True,0.0,0.0,0.3298453354888765,False,False,0.0,0.9974025974025975,11.893860528370892,0.017608047372297764
profile_aware_rf,299,3,random_feasible,21,1.813038736057369,broad_random,2.4220570041401275,2.322721888260687,local_informed,2,False,True,True,0.5096831522033178,28.112093915415947,8.354488215339353,True,True,72.19791531938453,0.9922077922077923,17.808111429073737,0.5096831522033178
profile_aware_rf,299,4,zero,21,0.394359218910735,informed,0.436360925308653,0.394359218910735,informed,1,True,True,True,0.0,0.0,0.521453945194451,True,True,24.37314502171849,0.9987012987012988,11.10124162367093,0.127094726283716
profile_aware_rf,299,4,heuristic,21,0.174045449505753,zero,0.223718779848208,0.1936247581662184,informed,2,False,True,True,0.019579308660465394,11.249537816740338,0.174045449505753,False,False,-11.249537816740338,0.9935064935064933,11.208626411455302,0.019579308660465394
profile_aware_rf,299,4,partial,21,0.2306511972849136,zero,0.3105202549822219,0.2449351076455443,informed,2,False,True,True,0.014283910360630703,6.192862004954779,0.2306511972849136,False,False,-6.192862004954779,0.9974025974025975,10.88155658287641,0.014283910360630703
profile_aware_rf,299,4,random_feasible,21,1.757575738204069,broad_random,2.123133413505565,1.757575738204069,broad_random,1,True,True,True,0.0,0.0,9.840682116439831,True,True,82.13969603521826,0.9480519480519479,20.43771079241781,1.7177361501085686
profile_aware_rf,299,5,zero,21,0.4576630185712242,informed,0.4039840081047353,0.4576630185712242,informed,1,True,True,True,0.0,0.0,0.7892600313530445,True,True,42.013658314023175,0.9883116883116884,10.835278200573095,0.14994403195005418
profile_aware_rf,299,5,heuristic,21,0.2947435683790873,informed,0.2825700055624887,0.2947435683790873,informed,1,True,True,True,0.0,0.0,0.4395550414399193,True,True,32.94501470997817,0.996103896103896,11.559872218441537,0.10089058839748621
profile_aware_rf,299,5,partial,21,0.3231145104249796,informed,0.3007290724230912,0.3231145104249796,informed,1,True,True,True,0.0,0.0,0.4823701932233334,True,True,33.01524120596311,0.9974025974025975,10.865484363061832,0.006375865318695106
profile_aware_rf,299,5,random_feasible,21,5.935551266251985,local_informed,6.42259953971705,5.935551266251985,local_informed,1,True,True,True,0.0,0.0,14.980218716572193,True,True,60.377405840639355,0.9818181818181818,20.231326626555045,0.6388859544043548
profile_aware_rf,300,1,zero,21,0.0,informed,0.0167686803880504,0.0,informed,1,True,True,True,0.0,0.0,0.0776274288897557,True,True,100.0,0.9987012987012988,11.377518023293884,0.0776274288897557
profile_aware_rf,300,1,heuristic,21,0.0,informed,0.0167686803880504,0.0,informed,1,True,True,True,0.0,0.0,0.0776274288897557,True,True,100.0,0.9948051948051948,12.196015004909263,0.0621369487414443
profile_aware_rf,300,1,partial,21,0.0,informed,0.0167686803880504,0.0,informed,1,True,True,True,0.0,0.0,0.0776274288897557,True,True,100.0,0.996103896103896,11.17463995211022,0.0776274288897557
profile_aware_rf,300,1,random_feasible,21,0.0,informed,0.0167686803880504,0.0,informed,1,True,True,True,0.0,0.0,0.0776274288897557,True,True,100.0,0.9987012987012988,11.28291519488394,0.0776274288897557
profile_aware_rf,300,2,zero,21,0.0388137144448779,informed,0.2021655441583259,0.095775837180707,local_informed,2,False,True,True,0.056962122735829096,146.75772095125046,0.5312454904754023,True,True,81.97145408330924,0.9935064935064933,10.821042132761859,0.056962122735829096
profile_aware_rf,300,2,heuristic,21,4.304622569879406e-17,informed,0.209008541998924,4.304622569879406e-17,informed,1,True,True,True,0.0,0.0,0.4536797249824424,True,True,99.99999999999999,0.9870129870129869,10.898872576671804,0.20405398420715626
profile_aware_rf,300,2,partial,21,0.0194068572224389,informed,0.230449564742705,0.0194068572224389,informed,1,True,True,True,0.0,0.0,0.4924596339083806,True,True,96.05919838171965,0.9987012987012988,11.448290554620527,0.1967807911490117
profile_aware_rf,300,2,random_feasible,21,1.044183413306363,local_informed,1.230110846719479,1.044183413306363,local_informed,1,True,True,True,0.0,0.0,4.793641897338484,True,True,78.21732545591041,0.9974025974025975,11.670206394740024,0.492423250830307
profile_aware_rf,300,3,zero,21,0.2531327516072809,local_informed,0.3198180724766997,0.2697182221435366,informed,3,False,True,True,0.016585470536255698,6.55208400767791,0.6839849238998365,True,True,60.56664222864736,0.9675324675324675,11.561049640706837,0.012678159696489333
profile_aware_rf,300,3,heuristic,21,0.0078817362206334,informed,0.0084029471141403,0.0078817362206334,informed,1,True,True,True,0.0,0.0,0.1572231032178795,True,True,94.98690964666248,1.0,12.252488731957174,0.1493413669972461
profile_aware_rf,300,3,partial,21,0.133473527806635,informed,0.1453596439575136,0.133473527806635,informed,1,True,True,True,0.0,0.0,0.4093170462107527,True,True,67.39116314791566,0.9922077922077923,11.363899882928434,0.11736161033985062
profile_aware_rf,300,3,random_feasible,21,0.992602655734736,moderate_random,1.0912464033064826,0.992602655734736,moderate_random,1,True,True,True,0.0,0.0,6.331999820937928,True,True,84.32402584010643,0.9844155844155844,12.472989987022368,0.1318092272156144
profile_aware_rf,300,4,zero,21,0.4687936990490902,informed,0.5468403620341918,0.4687936990490902,informed,1,True,True,True,0.0,0.0,1.3602031740170708,True,True,65.53502388436519,0.9883116883116884,11.413741265905172,0.09606068725110684
profile_aware_rf,300,4,heuristic,21,0.1457178119785728,informed,0.2909560771950291,0.1457178119785728,informed,1,True,True,True,0.0,0.0,0.8409471781845206,True,True,82.67218016080918,0.9831168831168832,11.608594688640785,0.3155778187103804
profile_aware_rf,300,4,partial,21,0.2117529683566366,local_informed,0.3193913351575398,0.2675182556302545,local_informed,2,False,True,True,0.0557652872736179,26.33506755839069,1.0463444576957095,True,True,74.43306038822138,0.9844155844155844,11.30464343268588,0.0557652872736179
profile_aware_rf,300,4,random_feasible,21,3.916083226767468,local_informed,3.86878870108877,3.916083226767468,local_informed,1,True,True,True,0.0,0.0,10.29255444941227,True,True,61.952270973984646,0.9688311688311689,16.2317011924355,0.9821545186506264
profile_aware_rf,300,5,zero,21,0.7029806974059383,informed,0.7920161957774522,0.7029806974059383,informed,1,True,True,True,0.0,0.0,1.5138141956961362,True,True,53.562286613208265,0.9870129870129869,9.809192266634973,0.18832101936530432
profile_aware_rf,300,5,heuristic,21,0.105039822920976,informed,0.1122906993872154,0.105039822920976,informed,1,True,True,True,0.0,0.0,0.3023287630746684,True,True,65.25642421424735,0.9987012987012988,12.054892135820804,0.06203748725249031
profile_aware_rf,300,5,partial,21,0.3460032495536046,informed,0.3604570784172907,0.3460032495536046,informed,1,True,True,True,0.0,0.0,0.8006666381295862,True,True,56.785604260732946,0.9948051948051948,10.546148265299014,0.0862261179921397
profile_aware_rf,300,5,random_feasible,21,1.9343865566661769,near_boundary,3.1660089177424044,1.9343865566661769,near_boundary,1,True,True,True,0.0,0.0,10.105352642582938,True,True,80.85780254204226,0.9636363636363635,19.920654688759228,1.7039864186717326
profile_aware_rf,308,1,zero,21,0.0,informed,0.0082310422152388,0.0,informed,1,True,True,True,0.0,0.0,0.3551676236459057,True,True,100.0,0.9987012987012988,11.015723034734826,0.0702452294502433
profile_aware_rf,308,1,heuristic,21,0.0,informed,0.0082310422152388,0.0,informed,1,True,True,True,0.0,0.0,0.3551676236459057,True,True,100.0,0.9974025974025975,11.958107972599622,0.2858182808292026
profile_aware_rf,308,1,partial,21,0.0,informed,0.0082310422152388,0.0,informed,1,True,True,True,0.0,0.0,0.3551676236459057,True,True,100.0,0.996103896103896,11.544129021196769,0.2460902509167022
profile_aware_rf,308,1,random_feasible,21,0.0,informed,0.0082310422152388,0.0,informed,1,True,True,True,0.0,0.0,0.3551676236459057,True,True,100.0,1.0,11.403750315231145,0.1573809579901268
profile_aware_rf,308,2,zero,21,0.1666640475488722,informed,0.2572095543355215,0.1666640475488722,informed,1,True,True,True,0.0,0.0,0.9904172584711248,True,True,83.17234013004315,0.9974025974025975,11.80953405356782,0.18607909106268378
profile_aware_rf,308,2,heuristic,21,0.0266501434339977,informed,0.1324533613694136,0.0266501434339977,informed,1,True,True,True,0.0,0.0,0.6352558760071342,True,True,95.80481748527762,0.9987012987012988,11.710925626683586,0.17502273768862742
profile_aware_rf,308,2,partial,21,0.0779582889165812,informed,0.1377823834842605,0.0779582889165812,informed,1,True,True,True,0.0,0.0,0.8128358786004926,True,True,90.40909844545659,0.9870129870129869,11.777748207177602,0.08799968028312859
profile_aware_rf,308,2,random_feasible,21,0.263598020453887,local_informed,1.2556727159303511,0.8658376958346852,local_informed,3,False,True,True,0.6022396753807981,228.46896738594893,3.776831924533598,True,True,77.07502708260951,0.9675324675324675,12.476852426346941,0.1433024401109545
profile_aware_rf,308,3,zero,21,0.5344896683570499,informed,0.5968808115734602,0.5344896683570499,informed,1,True,True,True,0.0,0.0,1.174220468948732,True,True,54.481319097122096,0.9883116883116884,11.364930589152406,0.13465086113439628
profile_aware_rf,308,3,heuristic,21,0.0781714233382505,informed,0.0933118659478389,0.0781714233382505,informed,1,True,True,True,0.0,0.0,0.1745649588375307,True,True,55.21929265826746,0.996103896103896,11.343728411309089,0.0963935354992802
profile_aware_rf,308,3,partial,21,0.2626079525687201,informed,0.2701517892980613,0.2626079525687201,informed,1,True,True,True,0.0,0.0,0.6293485110807995,True,True,58.27304777161776,0.9935064935064933,10.62116379170732,0.14672805124849658
profile_aware_rf,308,3,random_feasible,21,3.3089140812967828,local_informed,3.67879131586594,3.5477630424907094,local_informed,2,False,True,True,0.23884896119392662,7.218348839699106,7.789802088303698,True,True,54.456313494567,0.9714285714285713,14.397576607760739,0.23884896119392662
profile_aware_rf,308,4,zero,21,0.4188215210158999,broad_random,0.6528135252375366,0.4188215210158999,broad_random,1,True,True,True,0.0,0.0,1.509442763133031,True,True,72.25323601230264,0.9909090909090909,11.716446234250451,0.1900752102730066
profile_aware_rf,308,4,heuristic,21,0.0759461831810156,informed,0.0820014108777722,0.0759461831810156,informed,1,True,True,True,0.0,0.0,0.3693437342016505,True,True,79.43753307601767,0.9948051948051948,11.316758799253396,0.0973122565534791
profile_aware_rf,308,4,partial,21,0.241574244607043,local_informed,0.2697717333720474,0.2453138049394108,informed,2,False,True,True,0.003739560332367803,1.547996285138245,0.7807843996034728,True,True,68.5811082977586,0.9805194805194805,11.688013879487178,0.003739560332367803
profile_aware_rf,308,4,random_feasible,21,4.728337120973088,local_informed,6.129467532994935,4.728337120973088,local_informed,1,True,True,True,0.0,0.0,12.752743797918484,True,True,62.92298194099335,0.9207792207792208,13.925638926462831,0.3214465194210847
profile_aware_rf,308,5,zero,21,0.8034890569559919,local_informed,0.9731321612757378,0.8106493746163513,informed,2,False,True,True,0.007160317660359405,0.8911531026304425,1.5007537412947818,True,True,45.983851160220325,0.9714285714285713,9.904681060997328,0.007160317660359405
profile_aware_rf,308,5,heuristic,21,0.083346548847426,zero,0.0940926609025306,0.0924650113045022,informed,2,False,True,True,0.009118462457076204,10.940419949203225,0.083346548847426,False,False,-10.940419949203225,0.996103896103896,11.604430910578149,0.009118462457076204
profile_aware_rf,308,5,partial,21,0.3127807952735013,informed,0.3268355054775788,0.3127807952735013,informed,1,True,True,True,0.0,0.0,0.5041113677770646,True,True,37.95402856064461,0.9987012987012988,11.258544540882056,0.19133057250356328
profile_aware_rf,308,5,random_feasible,21,4.255774751326752,local_informed,3.855926891859108,4.255774751326752,local_informed,1,True,True,True,0.0,0.0,10.317580763774805,True,True,58.75220316889743,0.9012987012987014,15.240247087297305,0.47802601951239154
profile_aware_rf,310,1,zero,21,0.0949265088604332,informed,0.1271157634831158,0.0949265088604332,informed,1,True,True,True,0.0,0.0,0.2003209026255882,True,True,52.6127789879938,0.9948051948051948,11.16070469103977,0.10539439376515498
profile_aware_rf,310,1,heuristic,21,0.0949265088604332,informed,0.1271157634831158,0.0949265088604332,informed,1,True,True,True,0.0,0.0,0.2003209026255882,True,True,52.6127789879938,0.9948051948051948,11.045894951080617,0.10539439376515498
profile_aware_rf,310,1,partial,21,0.0949265088604332,informed,0.1271157634831158,0.0949265088604332,informed,1,True,True,True,0.0,0.0,0.2003209026255882,True,True,52.6127789879938,0.9987012987012988,12.019220561173567,0.10539439376515498
profile_aware_rf,310,1,random_feasible,21,0.0949265088604332,informed,0.1271157634831158,0.0949265088604332,informed,1,True,True,True,0.0,0.0,0.2003209026255882,True,True,52.6127789879938,0.996103896103896,11.305115760239435,0.10539439376515498
profile_aware_rf,310,2,zero,21,0.1791689871399198,informed,0.1906662105806283,0.1791689871399198,informed,1,True,True,True,0.0,0.0,0.3797135901138475,True,True,52.814702500850565,0.9974025974025975,10.878337314547892,0.055884532505117795
profile_aware_rf,310,2,heuristic,21,0.1176104604505324,informed,0.1316759513615542,0.1176104604505324,informed,1,True,True,True,0.0,0.0,0.2685802797795419,True,True,56.210314269137584,0.9935064935064933,11.006969249750282,0.0384478854939936
profile_aware_rf,310,2,partial,21,0.1446503038075438,informed,0.1568000425871193,0.1446503038075438,informed,1,True,True,True,0.0,0.0,0.3235938402900439,True,True,55.29880801257197,0.9974025974025975,11.052915794928168,0.014712777150911904
profile_aware_rf,310,2,random_feasible,21,1.4405325682255226,broad_random,1.6075325092056447,1.572466940002763,local_informed,2,False,True,True,0.13193437177724054,9.1587218982324,5.326762176078193,True,True,70.47987336351319,0.9948051948051948,15.190891312117158,0.13193437177724054
profile_aware_rf,310,3,zero,21,0.2350271013818659,informed,0.2290015032788311,0.2350271013818659,informed,1,True,True,True,0.0,0.0,0.4828818517940986,True,True,51.32823888314574,0.9987012987012988,10.878423220665423,0.1481785088676747
profile_aware_rf,310,3,heuristic,21,0.1065942698455116,informed,0.1201441526942107,0.1065942698455116,informed,1,True,True,True,0.0,0.0,0.211064074881511,True,True,49.49672515071434,0.9974025974025975,11.285668208283326,0.1044698050359994
profile_aware_rf,310,3,partial,21,0.1589763930401115,informed,0.1670279400515515,0.1589763930401115,informed,1,True,True,True,0.0,0.0,0.3343242096075397,True,True,52.44843523993297,0.9987012987012988,11.781359513484725,0.1452060994386297
profile_aware_rf,310,3,random_feasible,21,0.2424213636000522,local_informed,0.526212703436802,0.2424213636000522,local_informed,1,True,True,True,0.0,0.0,2.4886401468300514,True,True,90.25888238969219,0.9974025974025975,13.444442723778968,0.08917936854578037
profile_aware_rf,310,4,zero,21,0.3686780535467217,informed,0.378133824726247,0.5070207122777969,local_informed,3,False,True,True,0.1383426587310752,37.52397448131351,1.202368093261854,True,True,57.831489780943734,0.9779220779220777,12.05515040294287,0.02555323472038873
profile_aware_rf,310,4,heuristic,21,0.2333586175234821,informed,0.2101524292409445,0.2333586175234821,informed,1,True,True,True,0.0,0.0,0.8751569734988721,True,True,73.33522732607433,0.974025974025974,11.817785400483801,0.2317952872497939
profile_aware_rf,310,4,partial,21,0.2796298014561033,informed,0.2948966716529646,0.2796298014561033,informed,1,True,True,True,0.0,0.0,0.993123923340546,True,True,71.84341300373477,0.9818181818181818,11.440212453474947,0.19287387302895054
profile_aware_rf,310,4,random_feasible,21,1.3420686701801685,local_informed,2.1418563834994377,2.5160871273791767,broad_random,5,False,False,True,1.1740184571990082,87.478270172375,7.655647753418192,True,True,67.1342359468438,0.9350649350649349,10.279788975236169,0.11651160557903206
profile_aware_rf,310,5,zero,21,0.7095806296981227,local_informed,0.7318612980522808,0.7095806296981227,local_informed,1,True,True,True,0.0,0.0,1.1485971920693263,True,True,38.22197767872531,0.9831168831168832,11.05476849946157,0.013534343090833678
profile_aware_rf,310,5,heuristic,21,0.2728968263759554,informed,0.2549627832493993,0.2728968263759554,informed,1,True,True,True,0.0,0.0,0.296737271403697,True,True,8.034192979859203,0.9987012987012988,11.029823301841112,0.023840445027741575
profile_aware_rf,310,5,partial,21,0.4483857986842848,local_informed,0.5493304513175429,0.4518867990617105,informed,2,False,True,True,0.003501000377425678,0.7808009057599047,0.5961508584587863,True,True,24.199253821430045,0.9870129870129869,10.604625360925612,0.003501000377425678
profile_aware_rf,310,5,random_feasible,21,0.7179345370610933,moderate_random,1.3520330768295423,0.7179345370610933,moderate_random,1,True,True,True,0.0,0.0,7.322261629403657,True,True,90.19518048661197,0.9701298701298702,17.01853204704906,1.2469493191207475
profile_aware_rf,311,1,zero,21,0.1083676453676637,informed,0.104274154836407,0.1083676453676637,informed,1,True,True,True,0.0,0.0,0.2525186024407556,True,True,57.08528230386977,0.9948051948051948,11.001121317522005,0.1073383088821127
profile_aware_rf,311,1,heuristic,21,0.1083676453676637,informed,0.104274154836407,0.1083676453676637,informed,1,True,True,True,0.0,0.0,0.2525186024407556,True,True,57.08528230386977,0.9896103896103896,11.120063625739835,0.1441509570730919
profile_aware_rf,311,1,partial,21,0.1083676453676637,informed,0.104274154836407,0.1083676453676637,informed,1,True,True,True,0.0,0.0,0.2525186024407556,True,True,57.08528230386977,0.9987012987012988,11.115508501750242,0.1441509570730919
profile_aware_rf,311,1,random_feasible,21,0.1083676453676637,informed,0.104274154836407,0.1083676453676637,informed,1,True,True,True,0.0,0.0,0.2525186024407556,True,True,57.08528230386977,0.9987012987012988,11.115508501750242,0.1441509570730919
profile_aware_rf,311,2,zero,21,0.1533253251845908,informed,0.1641929510083678,0.1533253251845908,informed,1,True,True,True,0.0,0.0,0.4057172052537328,True,True,62.20881855658496,0.9948051948051948,11.380733155638474,0.17954794090938592
profile_aware_rf,311,2,heuristic,21,0.0923615054577301,informed,0.0916724472214192,0.0923615054577301,informed,1,True,True,True,0.0,0.0,0.2572507207372996,True,True,64.09669710816934,0.9987012987012988,11.34749117601093,0.0878530619743862
profile_aware_rf,311,2,partial,21,0.11990873895006,informed,0.1235211090211269,0.11990873895006,informed,1,True,True,True,0.0,0.0,0.3314219152136751,True,True,63.819912490472404,0.9857142857142858,12.15785205638338,0.2115131762636151
profile_aware_rf,311,2,random_feasible,21,0.5968964988383821,local_informed,0.7342023251607137,0.5968964988383821,local_informed,1,True,True,True,0.0,0.0,2.704880971146681,True,True,77.93261495771698,0.9766233766233766,13.299462028008918,0.23797888868426276
profile_aware_rf,311,3,zero,21,0.3374295072441763,informed,0.3483045261958337,0.3374295072441763,informed,1,True,True,True,0.0,0.0,0.6699140354428144,True,True,49.63092435865524,0.9948051948051948,11.148041630040494,0.016513131987010488
profile_aware_rf,311,3,heuristic,21,0.130643672837376,local_informed,0.1803660314146811,0.1788848960679652,informed,2,False,True,True,0.048241223230589214,36.925801443625545,0.3421504530419225,True,True,47.7174750237589,0.996103896103896,11.685067822864331,0.048241223230589214
profile_aware_rf,311,3,partial,21,0.1960407756928895,local_informed,0.2357696218280769,0.1960407756928895,local_informed,1,True,True,True,0.0,0.0,0.4873051537638372,True,True,59.770428410470544,0.9896103896103896,11.403486165166735,0.05064306916072969
profile_aware_rf,311,3,random_feasible,21,0.3296549257308209,moderate_random,1.1428068828995162,1.0854762176885902,moderate_random,2,False,True,True,0.7558212919577693,229.27650490347403,6.455137921777509,True,True,83.1843063487993,0.9896103896103896,16.62401826610796,0.7558212919577693
profile_aware_rf,311,4,zero,21,0.3176160184343555,local_informed,0.4946866994209785,0.36171107831895,informed,3,False,True,True,0.0440950598845945,13.883134768188027,0.6233301466603941,True,True,41.97118810041779,0.9818181818181818,11.298468839350111,0.02645745246815101
profile_aware_rf,311,4,heuristic,21,0.1291764243573314,informed,0.2153629373166079,0.1484825867174624,zero,2,False,True,True,0.019306162360130996,14.945577303429422,0.1484825867174624,False,True,0.0,0.9922077922077923,11.112461718968705,0.019306162360130996
profile_aware_rf,311,4,partial,21,0.2116832448207716,informed,0.2478835717244205,0.3208040628171977,zero,3,False,True,True,0.10912081799642609,51.54910493214365,0.3208040628171977,False,True,0.0,0.9935064935064933,11.693897125945231,0.04796928743899259
profile_aware_rf,311,4,random_feasible,21,0.529197045416928,local_informed,0.60886497705632,0.529197045416928,local_informed,1,True,True,True,0.0,0.0,2.6519351103725626,True,True,80.04487201262694,0.9766233766233766,13.663847415016003,0.2571393806506771
profile_aware_rf,311,5,zero,21,0.4359515057277884,informed,0.4969455798233562,0.586522296884533,zero,2,False,True,True,0.15057079115674454,34.538426677842956,0.586522296884533,False,True,0.0,0.9831168831168832,10.695604908213513,0.15057079115674454
profile_aware_rf,311,5,heuristic,21,0.1523944973800649,zero,0.1906195963460096,0.1895361006143611,informed,2,False,True,True,0.03714160323429619,24.3720107174649,0.1523944973800649,False,False,-24.3720107174649,0.9987012987012988,11.088205820224381,0.03714160323429619
profile_aware_rf,311,5,partial,21,0.2393088731966068,zero,0.2503864118210164,0.2393088731966068,zero,1,True,True,True,0.0,0.0,0.2393088731966068,False,False,0.0,0.9948051948051948,10.94773722621588,0.020220400846999914
profile_aware_rf,311,5,random_feasible,21,0.6861723888088244,local_informed,0.7604655064774003,0.6861723888088244,local_informed,1,True,True,True,0.0,0.0,1.6412996392372732,True,True,58.19335041542476,0.9844155844155844,11.14183055792258,0.10724823862680799
profile_aware_rf,313,1,zero,21,4.00346857624826e-17,informed,0.1809112597341407,4.00346857624826e-17,informed,1,True,True,True,0.0,0.0,0.62692266129703,True,True,100.0,0.9948051948051948,10.708549397773211,0.16718307420000716
profile_aware_rf,313,1,heuristic,21,4.00346857624826e-17,informed,0.1809112597341407,4.00346857624826e-17,informed,1,True,True,True,0.0,0.0,0.62692266129703,True,True,100.0,0.996103896103896,11.952044140278495,0.44580978306170477
