assembly_id,component_index,zero_quality,deterministic_quality,structured_quality,deterministic_z_adj,deterministic_theta_adj,deterministic_locator_offset,deterministic_utilization,least_squares_success
100066,3,1.514875522921589,0.05371055997065655,0.1908786936703544,-0.9781955739381907,-0.02779519340091754,0.05430832879697781,0.39127822957527625,True
100066,4,1.6558789765868291,0.18164188598098646,0.2061395625412747,-0.48817003087975713,0.03407004524034794,3.9237276622250405e-16,0.19526801235190286,True
100066,5,1.9763803613139688,0.18164188598098652,0.183462689189476,-0.20241777837482697,-0.02569987550861699,3.800128614561693e-17,0.08096711134993079,True
100067,1,0.1642871441286251,0.03393985458251133,0.0341721405588613,-0.16272628187780816,-0.003474380466998447,-0.02720734398084916,0.06509051275112326,True
100067,2,0.42350212433948026,0.053223606296955335,0.1549285969019638,-0.27870239912170813,0.0,-0.19283335922066583,0.19283335922066583,True
100067,3,0.6584380198052893,0.17928686078887568,0.2532216780941188,0.018325389126727588,0.041320270721249164,-0.12304106710878594,0.12304106710878594,True
100067,4,0.8680391014397028,0.19327163252444954,0.2525294490294136,-0.20755468863741544,0.0078036026820048595,-0.06550716856921056,0.08302187545496617,True
100067,5,1.03920445349236,0.2892793996043854,0.2869576700244049,-0.18117897305215294,0.004368470637451367,-0.01830509603141464,0.07247158922086118,True
100068,1,0.22688398351571593,0.11127144802370441,0.0830793033472941,-0.0633754684400487,-0.013129855022596362,0.010515200743251317,0.02535018737601948,True
100068,2,0.458954209934606,0.19036376247720957,0.203603835306465,-0.2723735016213156,0.0028333205020408,-0.13859054652819905,0.13859054652819905,True
100068,3,0.6561511655811663,0.19036376247721476,0.1704716417766584,-0.1709503966204949,-0.011883488192614486,-7.237049501340742e-18,0.06838015864819796,True
100068,4,0.9239513866108501,0.21785411896990187,0.3039823993850294,-0.3020242141766532,0.0,-0.23457016072574724,0.23457016072574724,True
100068,5,1.0505705063908006,0.21924948183178394,0.2422683091839409,-0.18332931692349747,0.0,0.012150546945533785,0.07333172676939899,True
100069,1,0.29812123144514946,0.10168889778993045,0.1811986295135902,-0.291267641307699,0.00359228870824699,-0.18026154980137807,0.18026154980137807,True
100069,2,0.6452741713185168,0.10168889778993552,0.1301184424231942,-0.49729528132972095,7.861786048027163e-16,-9.046828981300885e-17,0.19891811253188837,True
100069,3,1.2675786528359931,0.22250146651270142,0.2370103678313417,-0.7767145814473025,0.005071656829806587,-0.10079269462396598,0.310685832578921,True
100069,4,1.4475527098723424,0.2592702452206082,0.2651429032688361,-0.2077492238069609,0.0013479881717258172,-0.06585530938663625,0.08309968952278436,True
100069,5,1.5674835822495303,0.25939709206940953,0.2405061743371722,-0.1721593480551963,7.454425034680117e-17,0.001186648011510777,0.06886373922207853,True
100070,1,0.7034000052615226,0.19107645404386311,0.1590302966034136,-0.42110235939315993,0.05025104986183393,-0.06796538187209353,0.16844094375726398,True
100070,2,0.9173098269121993,0.2740065692000064,0.2237634369016981,-0.18453063199089953,0.010177261203941,-0.07967632765683434,0.07967632765683434,True
100070,3,1.5924783480447928,0.27400656920000666,0.2217608798918676,-0.6910162504573892,0.026229780998171026,-1.9607796289400348e-16,0.2764065001829557,True
100070,4,1.8117529583024934,0.3756820885284558,0.3877029886619059,-0.31511584597858605,-0.0014469517383162748,-0.19834321047419587,0.19834321047419587,True
100070,5,1.9565266402880301,0.37568208852845264,0.3455236359838394,-0.2080919031792255,-4.901065102774058e-16,5.682026820654194e-17,0.08323676127169019,True
100071,1,0.24818276255018845,0.031606759006843,0.0946581849104984,-0.261419996395038,0.0,-0.17163082268166288,0.17163082268166288,True
100071,2,0.501514580966843,0.022473245549278948,0.0586996063379876,-0.16718199361521577,0.02306760584652786,-0.024216815688586642,0.0668727974460863,True
100071,3,0.7220206324388236,0.022473245549278542,0.0513007150984668,-0.19185397198337473,-0.05810200689252905,-6.548581121812447e-17,0.07674158879334989,True
100071,4,0.8556581742522369,0.03739758661595562,0.056326118380358,-0.19185397198337464,0.0011191559876365974,3.9393808310903e-17,0.07674158879334986,True
100071,5,1.4218815616789227,0.10808218917813316,0.1982457601296508,-0.5767441497604932,-0.014052673406592877,-0.17715593625718148,0.23069765990419727,True
100072,1,0.12443998647245155,0.013673557027311573,0.0240920157534976,-0.15676319594437838,3.975693351829396e-16,-0.0344434014583347,0.06270527837775135,True
100072,2,0.4346903789064745,0.04617479691279217,0.0391517482917935,-0.30355454017474587,0.013953441653674521,0.0035043861714430385,0.12142181606989835,True
100072,3,0.7686607105268695,0.1514848319365174,0.1492243555365092,-0.27603127749111656,0.018361766185347742,-0.043932310254707424,0.11041251099644663,True
100072,4,0.972815350286313,0.17507208306410724,0.2469519486577974,-0.02953200640339641,0.02261553448252122,-0.20972560279468322,0.20972560279468322,True
100072,5,1.1973164670102097,0.23499970904028672,0.2377810453740131,-0.30939859838264333,0.0027291404920543843,0.11977676010916848,0.12375943935305733,True
100073,1,0.11029027637145396,0.015056069664734145,0.0265279229701492,-0.15321522073691202,-7.951386703658792e-16,0.0742870087306531,0.0742870087306531,True
100073,2,0.4401486441890195,0.09556619207790572,0.1517411108264446,-0.079865713855735,-0.029084900709340607,-0.1564775969527076,0.1564775969527076,True
100073,3,0.7226023491119143,0.2524508530519718,0.298914308494091,-0.27574504398287114,0.006449465352682911,-0.15013175483308075,0.15013175483308075,True
100073,4,0.8715229994484522,0.29109151818059636,0.2804792815449491,-0.19185397198337473,0.0017734294006830167,3.415236843329339e-17,0.07674158879334989,True
100073,5,1.0222642660689385,0.3335357551542286,0.2926196115574779,-0.19185397198337462,0.0019439265853028356,-5.760501667687046e-17,0.07674158879334984,True
100074,1,0.1703889535531142,0.08942821182306798,0.0642527453264455,-0.19185397198337473,0.004054783537210848,-6.54722586909684e-17,0.07674158879334989,True
100074,2,0.5202744461283403,0.15492476070771394,0.1124519490240236,-0.30946043888758135,-0.013554402120601067,0.0039006084779326274,0.12378417555503254,True
100074,3,0.8820625021952696,0.15492476070771394,0.1120405147639048,-0.19185397198337473,-0.0336360642666509,-6.548581121812447e-17,0.07674158879334989,True
100074,4,1.0703922639891945,0.3030252910432045,0.2182427259643862,-0.19185397198337464,0.00671506894683517,3.9410748969848086e-17,0.07674158879334986,True
100074,5,1.2152389942060697,0.3030252910432045,0.2181403300942693,-0.2084113673158353,1.763949234124165e-18,5.64013737366117e-17,0.08336454692633412,True
100075,1,0.1660748616422436,0.06757347554705515,0.0509175538039051,-0.19990044542261554,0.0030378836862306716,0.007493904381410249,0.07996017816904621,True
100075,2,0.41293240493532707,0.1679986929320858,0.1643383587863329,-0.2506485235571423,0.004081272032964777,-0.10884213548550387,0.10884213548550387,True
100075,3,0.6229371712750936,0.3118655267859809,0.3472362629691283,-0.1606432668047939,0.005334609746574316,-0.14590244020912402,0.14590244020912402,True
100075,4,0.9974177645298553,0.3205805994782244,0.3157600212894916,-0.45045692756387284,-0.011861984776727478,0.05240012359085258,0.18018277102554914,True
100075,5,1.1125049214194251,0.320580599478227,0.2744878793155543,-0.1556335565544478,3.975693351829396e-16,-0.042235279443201344,0.06225342262177912,True
100076,1,0.5441578700391265,0.1438142136541186,0.221604784236656,-0.4958944383704291,0.013611950748091083,-0.2926141230894938,0.2926141230894938,True
100076,2,0.7111525103654934,0.2250981795361878,0.2179350671647914,-0.19185397198337453,0.003752552446853777,-1.2332799712022613e-18,0.07674158879334982,True
100076,3,0.41819748214412933,0.32750273567372584,0.358525501324673,0.8645687213385617,-0.027336474975898768,-0.1856175732802449,0.34582748853542467,True
100076,4,0.7782830332042951,0.46604239568697664,0.5384502178490079,-0.5014663618920753,0.005066658785449621,-0.27486140049257024,0.27486140049257024,True
100076,5,0.9355320085421495,0.4716249476855906,0.4927900186743854,-0.21831280304969108,0.0,-0.04735081629236963,0.08732512121987643,True
100077,1,0.2402060635713791,0.040755266958804756,0.1220567915561362,-0.2815557315198789,0.0,-0.12425590199979017,0.12425590199979017,True
100077,2,0.7850008059693867,0.11699397910514797,0.2384666804626035,-0.749076716201475,0.002473570082998674,0.05663117206991209,0.29963068648059,True
100077,3,1.0533665048617555,0.1014487150400529,0.1623768075499249,-0.37013733080734307,-0.0008043969354463428,-0.04088159097771028,0.14805493232293723,True
100077,4,1.2640845406843784,0.13689960514809693,0.210990137580763,-0.24534840027216356,-0.0001349725695454892,-0.0784602757282017,0.09813936010886543,True
100077,5,1.427406982387764,0.20263715288478176,0.2228251508635431,-0.19185397198337473,0.0034781117612532417,5.3552811057205885e-17,0.07674158879334989,True
100078,1,0.19491320130668638,0.020432976971366097,0.0611941424303639,-0.23682666198568803,7.951386703658792e-16,-0.08048328276997084,0.09473066479427521,True
100078,2,0.45911368682288045,0.09729410163273773,0.1575015139669298,-0.2518546524973552,4.978166715879492e-05,-0.12215858092193667,0.12215858092193667,True
100078,3,0.6592547699407786,0.09729410163273383,0.1214717057296298,-0.19185397198337464,-0.012527345318506512,-2.8514517136368767e-17,0.07674158879334986,True
100078,4,0.8011590180646833,0.09875323545899499,0.1081032751491744,-0.2048003604034963,-9.93923337957349e-17,0.012707546088300685,0.08192014416139852,True
100078,5,0.9495733633076496,0.13465467320669638,0.1222545755171164,-0.19185397198337464,0.0016845191967109964,-6.022743068156977e-17,0.07674158879334986,True
100079,1,0.28420604260140164,0.051657864388630154,0.1508739108395276,-0.30633469121625556,1.5902773407317584e-15,-0.19243034684113128,0.19243034684113128,True
100079,2,0.4767294442025273,0.10866550348123712,0.1357513631834398,-0.19185397198337467,0.003939501402623417,-0.07260678155850298,0.07674158879334987,True
100079,3,0.6059762063509165,0.10705559232277645,0.113714783716027,-0.17716653442612995,-4.969616689786745e-16,-0.014416475361394492,0.07086661377045197,True
100079,4,0.7684270582173002,0.111818703187911,0.1300103039439289,-0.21315440639862823,0.0,-0.0381193316672381,0.0852617625594513,True
100079,5,1.00431232462138,0.177068378406367,0.2178163616314463,-0.2551496832043284,0.0024260775755108473,-0.1051877144754027,0.1051877144754027,True
100080,1,0.21247948738471292,0.02633548076306573,0.0788713834037028,-0.249817988390741,0.0,-0.10373260578269446,0.10373260578269446,True
100080,2,0.22679634795461037,0.02633548076306729,0.0932957675550063,-0.004529345827674222,1.987846675914698e-16,-0.02632723620522784,0.02632723620522784,True
100080,3,0.4254098809360911,0.02633548076306576,0.0619519371975849,-0.28405243065853486,-1.979693794282106e-16,-2.375177262704792e-17,0.11362097226341394,True
100080,4,1.0466955700699787,0.047500331071479954,0.1772840331625519,0.26958874276780576,-0.09612075587986275,-0.2700207521445944,0.2700207521445944,True
100080,5,1.1518722347429735,0.04750033107147583,0.1462087123369914,-0.19185397198337462,-0.00041292457779643446,-1.2550910695940595e-16,0.07674158879334984,True
100081,1,0.12798536532522883,0.03183415042880813,0.0228723298664722,-0.1649572031989594,0.0014433989748491574,-5.0923620788928536e-17,0.06598288127958377,True
100081,2,0.4978175998045242,0.03183415042880818,0.0228723298664722,-0.1649572031989594,-0.03348166467099519,-2.7972416050126014e-17,0.06598288127958377,True
100081,3,0.690248895726432,0.05775309679713231,0.142898396333367,-0.26231873026889696,1.5902773407317584e-15,-0.17423852817527413,0.17423852817527413,True
100081,4,0.8734754227135111,0.09142835334890467,0.1190080217195111,-0.17284817886283876,-0.005410310901417334,0.0077453984598946195,0.06913927154513551,True
100081,5,0.8143618633438813,0.09120911357511273,0.0987839160145925,0.08507481502408183,3.727212517340059e-17,-0.0019050344985044785,0.034029926009632734,True
100082,1,0.4597848498039689,0.12362425156501855,0.0888220550321976,-0.34886449446136225,-0.01953007808488943,-5.936006894358137e-17,0.1395457977845449,True
100082,2,0.6142682522768054,0.17253481482931773,0.1239635154408174,-0.16495720319895935,-0.0008595107727695214,2.5756577860108765e-17,0.06598288127958374,True
100082,3,0.7554176408889124,0.23861359608981905,0.1714400669368153,-0.16495720319895943,0.002996092051434799,4.9615801918367897e-17,0.06598288127958377,True
100082,4,0.9371623130567404,0.4016104501291969,0.2885507095193214,-0.1649572031989594,0.007390474933364045,-2.799952110443815e-17,0.06598288127958377,True
100082,5,1.1159338905709846,0.4107524831739011,0.3318717355050565,-0.22232540352305044,0.0,-0.10266633124348681,0.10266633124348681,True
100083,1,0.18332672800598623,0.11478777761349933,0.2010627451552657,-0.16959246675567372,0.0041786808273650555,-0.05250136085215466,0.06783698670226948,True
100083,2,0.23897011368663756,0.13137105274929503,0.2385376749336255,-0.029681242633275203,0.0,-0.12541085801891208,0.12541085801891208,True
100083,3,0.21653107580537723,0.2166842737628648,0.2505953696128228,0.24908286452253525,0.002713973722461748,-0.2180000416943702,0.2180000416943702,True
100083,4,0.371509054637092,0.2531286988992149,0.2644872018741595,-0.18101625369392288,0.009266138782742623,0.015762784004064164,0.07240650147756915,True
100083,5,0.47935020652183974,0.2573425035424485,0.2593178819862602,-0.2005299602300007,0.0,0.03491649059109822,0.08021198409200028,True
100084,1,0.27165819752467485,0.1220727107775971,0.1541106516204448,-0.2430609303200514,0.00489894112600013,-0.1654858738863063,0.1654858738863063,True
100084,2,0.3715704777864841,0.12207271077758942,0.1235015615785972,-0.14377193698453852,-1.204370261689448e-15,-4.559946338766961e-17,0.05750877479381541,True
100084,3,0.5270331371550995,0.22091848255131608,0.1804882667245486,-0.16495720319895937,0.004521826820797959,5.839783951550048e-17,0.06598288127958375,True
100084,4,0.6916500254064593,0.34161187195701287,0.2616405632857835,-0.16495720319895946,0.005486515566397357,-5.969888212248309e-17,0.06598288127958378,True
100084,5,0.7936047071192733,0.3385343600673796,0.2680675123464345,-0.1269375869876688,0.0,-0.03731820872248635,0.05077503479506752,True
100085,1,0.24627742998743452,0.010557311343561795,0.0444013211141265,-0.18534753261399453,0.014243353562121178,-0.07856790827333904,0.07856790827333904,True
100085,2,0.3678671776244736,0.03174410715443801,0.0432915083471063,-0.16495720319895943,0.0011961175504408427,4.9615801918367897e-17,0.06598288127958377,True
100085,3,0.7681632730574094,0.031744107154438005,0.0385872443989138,-0.1649572031989594,0.0364315151740396,-2.7972416050126014e-17,0.06598288127958377,True
100085,4,0.9269488219528599,0.07208047575570233,0.1214681970910038,-0.21381113558455983,0.001321455776049609,-0.11868521247057989,0.11868521247057989,True
100085,5,1.073670943743007,0.15121605178338482,0.1472211085634787,-0.16544891576577384,0.003678302710476657,1.1384122811097797e-16,0.06617956630630953,True
100086,1,0.5313206310741119,0.14679170211501255,0.165338482921744,-0.6168148891264534,0.006055857532286697,-0.13522014387304462,0.24672595565058136,True
100086,2,0.5701681513771678,0.14679170211501485,0.1385310029154728,-0.055643918604009725,3.6364491903196835e-16,1.6366132848743474e-16,0.02225756744160389,True
100086,3,1.2145435384378085,0.2618037636759922,0.2901307581049479,-0.7190124866745408,0.011881713636651931,-0.17456017719803874,0.2876049946698163,True
100086,4,1.4159624926892889,0.26180376367599806,0.2497640501837299,-0.16495720319895932,0.013071488164722917,-0.03253760913640166,0.06598288127958372,True
100086,5,1.5791026600267166,0.26180376367599756,0.2331470566462418,-0.16495720319895943,0.00839704983860923,4.9629354445523965e-17,0.06598288127958377,True
100087,1,0.1914941371723885,0.032297658243157154,0.0967273394116414,-0.2360438869458309,0.0,-0.07225588268112045,0.09441755477833236,True
100087,2,0.4946080635131494,0.08290088809800353,0.2124124429896728,-0.2763341881858845,0.007278357242063461,-0.19932064051112758,0.19932064051112758,True
100087,3,0.5095784794807421,0.11211404860516916,0.2537162213644028,0.12239349478903962,0.0,-0.2659788523220224,0.2659788523220224,True
100087,4,0.5971735762508752,0.12687707817966729,0.2513613984397621,-0.015820829908068577,0.01010148914675384,-0.05819593124279293,0.05819593124279293,True
100087,5,0.7025182246272819,0.11529645695567126,0.2229011958045748,-0.13363291117233755,-3.975693351829396e-16,-0.03074640368375012,0.05345316446893502,True
100088,1,0.4100699940630249,4.438763902395242e-17,0.0,-0.5858142772328927,3.0550646764069138e-18,-7.813032436236916e-17,0.23432571089315707,True
100088,2,0.5844566745769904,0.01991083169683649,0.0596303843767375,-0.20878065892179273,0.0,-0.078426609098025,0.08351226356871709,True
100088,3,0.7725946365094649,0.059764112575062235,0.1229219482590513,-0.21133860534417623,0.0013106131900596852,-0.08665911748804003,0.08665911748804003,True
100088,4,0.9783381725046649,0.0899076167055078,0.1757322241294674,-0.2328278641146168,0.0,-0.12146157132203299,0.12146157132203299,True
100088,5,1.1791388148286526,0.08990761670550311,0.1307205639089457,-0.16495720319895946,0.01513963823316879,1.3341107732434132e-16,0.06598288127958378,True
100089,1,0.07148794398047552,5.323135097517404e-17,0.0,0.10212563425782223,-1.0044530448768763e-18,1.6984981456962367e-17,0.04085025370312889,True
100089,2,0.04591879398812555,4.274546205672042e-18,0.0,-0.036527357131928555,-1.9478413015917788e-20,-1.1876160665794314e-17,0.014610942852771421,True
100089,3,0.10850016348808701,1.4299593669446352e-17,0.0,-0.1649572031989594,-0.004919595760585599,-2.7985968577282083e-17,0.06598288127958377,True
100089,4,0.23052308023995075,0.006035721535681015,0.010634591864497,-0.1804468195598911,0.0,0.015203855114582337,0.07217872782395643,True
100089,5,0.2541494630201771,0.006035721535693507,0.0075545369496863,-0.06995917343872272,-1.5902773407317584e-15,0.22025358701497805,0.22025358701497805,True
100090,1,0.4120856953916586,0.049443359653696325,0.4806073341755626,0.2733089439943343,0.011406287344589228,0.3845318879898336,0.3845318879898336,True
100090,2,0.3552538446646644,0.14465346787524566,0.2174643483314784,-0.18261638576945333,0.018474606165206922,-0.1961119317324289,0.1961119317324289,True
100090,3,0.38573286603209034,0.2699981189569659,0.256065255923011,-0.13820476267088652,0.005859126702688857,-0.02625889630011703,0.055281905068354606,True
100090,4,0.6105022280209179,0.30987887521371527,0.3807751571942929,-0.3626711904550319,0.0,-0.3538296406794963,0.3538296406794963,True
100090,5,0.7628914544816842,0.320033510579799,0.3428685917558567,-0.21101074316923954,0.0,-0.0539253022912313,0.08440429726769581,True
100091,1,0.1601679650206193,0.034027557105696174,0.1019081643855143,0.0021316996342997797,0.01295035137543783,-0.13403086120769492,0.13403086120769492,True
100091,2,0.2365534026123126,0.0352727787034202,0.0671479168508731,-0.204468479643092,-0.004351949347851734,0.003257704209557348,0.0817873918572368,True
100091,3,0.7246644392888955,0.0850136144451464,0.2170649684686577,-0.3062428699006191,0.03159021047716994,-0.2564787576799276,0.2564787576799276,True
100091,4,0.8551408724099664,0.08501361444514526,0.1603086578983374,-0.2011495458566842,-0.0014959948536339375,7.08492238401387e-17,0.08045981834267368,True
100091,5,0.6314498747247652,0.08501361444514524,0.1369638221690603,0.32755873120959256,-1.6282608315031188e-18,2.9226511581363427e-18,0.13102349248383702,True
100092,1,0.2053767767711627,0.049194549440951314,0.035345499951761,-0.2011495458566843,0.0022305405124349153,-0.1214932166797723,0.1214932166797723,True
100092,2,0.6059843478794097,0.11481213771350235,0.091059462227317,-0.5234859412904183,0.0028785804562496916,-0.02765859438923113,0.2093943765161673,True
100092,3,0.9384631404255495,0.137563038338278,0.2396774760399314,-0.3453577357089962,0.0,-0.2580754791637373,0.2580754791637373,True
100092,4,0.9062858012146469,0.1375630383382775,0.1799059133169963,0.07320547433642371,-0.003902622735224772,1.5853746267169289e-16,0.029282189734569485,True
100092,5,1.0578368658440829,0.1375630383382775,0.1556511977750867,-0.2011495458566843,0.0092337074975129,-3.40168431617327e-17,0.08045981834267371,True
100093,1,0.2955738676099801,0.0028364972967396228,0.0049977439975073,-0.41791087546490985,0.0,-0.0071450768027634965,0.16716435018596393,True
100093,2,0.5721414790003905,0.04307799253566224,0.1369935050309624,-0.3019605508277374,0.0,-0.18041172584946208,0.18041172584946208,True
100093,3,0.7313297532071424,0.0664975852684247,0.1050737831971957,-0.2631717934095865,-3.975693351829396e-16,0.060878025878903584,0.10526871736383461,True
100093,4,1.070916183083043,0.06649758526842207,0.075651102882962,-0.2011495458566843,0.030234991759454242,-0.017155008492757983,0.08045981834267371,True
100093,5,1.2810924224659306,0.09145077452473588,0.140666441099701,-0.2532865033033208,0.0,-0.14237183352166488,0.14237183352166488,True
100094,1,0.15392474883475327,0.005026879972798675,0.0088570714448138,-0.21405014801514957,0.0,-0.009913343049879779,0.08562005920605983,True
100094,2,0.3198648664712014,0.0641499914519642,0.0478991274114275,-0.19907005176357495,0.002507403926773135,-0.0020411304041724723,0.07962802070542999,True
100094,3,0.8696202820602692,0.2583677271477935,0.288895603114079,-0.3338341021710984,0.03724221508399959,-0.23745274442137607,0.23745274442137607,True
100094,4,1.7247912974727113,0.35844866748112186,0.3835675234845583,-0.2639320740578942,0.08619910112071377,-0.18060160279690576,0.18060160279690576,True
100094,5,1.8421390623436666,0.35720948068298447,0.33543011642787,-0.18838467876219872,-1.1927080055488188e-15,-0.012529373571249931,0.07535387150487949,True
100095,1,0.25790058388329784,0.07382061425070262,0.0530389351480695,-0.20114954585668432,0.0033471161440872268,-0.23285318983660047,0.23285318983660047,True
100095,2,0.47577834624976845,0.12122833803001883,0.0871006293316245,-0.20114954585668424,-0.0101510113696693,8.760353553682876e-17,0.0804598183426737,True
100095,3,0.6969303050954152,0.1711441331466823,0.1690854199051293,-0.2643783781795852,0.0017796816215446454,-0.06528027932620449,0.10575135127183408,True
100095,4,0.8992166133224082,0.22513282106443203,0.2342850863730689,-0.25866232731474276,0.00520744944964667,-0.061304474190405696,0.1034649309258971,True
100095,5,0.8399536427469279,0.2272665817953152,0.2077170302258415,0.02613706620912301,0.011032768456600938,0.021490247984487322,0.021490247984487322,True
100096,1,0.2531225352825335,0.15670814041683082,0.1125923020433924,-0.20114954585668424,0.0071053370380448795,-0.13306022528123276,0.13306022528123276,True
100096,2,0.5441542506792669,0.15670814041682918,0.1125923020433924,-0.20114954585668424,0.021789118188322642,-0.0739531984002657,0.0804598183426737,True
100096,3,0.6674196502154506,0.16061661708336064,0.1310804249384304,-0.1505587195372402,0.0,-0.04965749800155569,0.06022348781489608,True
100096,4,0.48578469422261317,0.4076815796220348,0.4014826951630442,1.0131014259569715,-0.014518982106634173,-0.25863412956502374,0.4052405703827886,True
100096,5,0.41092897220817803,0.4076815796220194,0.3609889153877583,-0.1636211789949484,-2.4209524796150453e-15,-4.476221764090848e-16,0.06544847159797937,True
100097,1,0.15834561732356325,0.04449040147865695,0.0319656445925051,-0.2011495458566843,0.0020172487409577168,-3.40168431617327e-17,0.08045981834267371,True
100097,2,0.34924060161188064,0.049549962516352006,0.0557890275636455,-0.233805547032031,0.0025468063396513006,-0.03801334172508812,0.09352221881281239,True
100097,3,0.48939147683873724,0.04938019258641191,0.0452162711780463,-0.1994421367197539,-8.696829207126804e-17,-0.0016759098827443407,0.07977685468790155,True
100097,4,0.6407275038586473,0.07622297543457024,0.0602825098472226,-0.20114954585668424,0.0012279149741924295,-3.139442915703339e-17,0.0804598183426737,True
100097,5,0.8019690877788963,0.12829828470407265,0.095844595642743,-0.20114954585668432,0.0023680002175106765,4.777265822514254e-18,0.08045981834267373,True
100098,1,0.28988335407782406,0.08261919576209094,0.1921184087571558,-0.1684170785982275,0.01407308846265486,-0.22772439558386096,0.22772439558386096,True
100098,2,0.6750258798226711,0.08261919576208143,0.1341739879367173,-0.3586716020754122,0.02395990749644518,1.3248950547772864e-16,0.1434686408301649,True
100098,3,0.7814002547908281,0.15052650213667199,0.1760255253042815,-0.21781209136594892,-0.013046098206930125,-0.0618416649809872,0.08712483654637956,True
100098,4,0.5166496396936021,0.2575253924290783,0.2282084418719189,0.6761134849013978,0.022581131176667615,0.0018512183604580527,0.2704453939605591,True
100098,5,0.6621491713628744,0.2659194920951472,0.25902267660539,-0.24283261707923934,0.0,-0.02803953139985754,0.09713304683169574,True
100099,1,0.15457640706229356,1.9428902930940238e-17,0.0,-0.22082343866041937,-9.295887862629931e-20,-6.22764010245322e-18,0.08832937546416775,True
100099,2,0.3461567380455415,0.08970483481670244,0.167788194063521,-0.1473337287928641,0.003109723321896714,-0.17638945536593417,0.17638945536593417,True
100099,3,0.5020015414652572,0.12728970591869057,0.141270682001335,-0.20114954585668438,0.0017640922956545554,7.975662231346492e-17,0.08045981834267375,True
100099,4,0.7596736828801542,0.17778875235880146,0.1570179842031069,-0.202099752215697,0.01923608014014635,0.0009326764120396239,0.0808399008862788,True
100099,5,0.7195678553850446,0.2152336966379831,0.1761123059421857,0.08313252501220876,0.0017431981281659295,-0.0059848459086822335,0.0332530100048835,True
100100,1,0.6876604586416902,0.023544062339246413,0.0827527757695187,-0.6041342120520431,0.03334236466538541,-0.12808369026794966,0.24165368482081723,True
100100,2,0.7869034085318657,0.09212460919915723,0.1416216945933983,-0.1060695192897145,0.003286064417995665,-0.06496922164515924,0.06496922164515924,True
100100,3,0.9811104131050439,0.2252609331054408,0.1989161532168301,-0.2011495458566843,0.006145538673197803,-3.40168431617327e-17,0.08045981834267371,True
100100,4,1.3487000153213144,0.261446364127576,0.3836996337519371,-0.37543358858227466,3.1805546814635168e-15,-0.31189933028813316,0.31189933028813316,True
100100,5,1.6031092858371832,0.3038803073212648,0.348652074006117,-0.3259896371043655,0.0018074397243152433,-0.031824787007631264,0.1303958548417462,True
100101,1,0.3279660130460059,0.0683961456526068,0.0632080521333827,-0.3631336125848567,-0.004867069802969127,0.041262631625007644,0.1452534450339427,True
100101,2,0.5643091183342743,0.1543052083754738,0.1761138198610327,-0.08286418963547924,-0.014199987455456583,-0.1482940425754763,0.1482940425754763,True
100101,3,0.5906978294937515,0.15430520837546877,0.3440688576794141,0.12294248119395859,-0.017403375231033382,0.05642079210001995,0.05642079210001995,True
100101,4,0.7743165000479838,0.16586592498154892,0.2109162629378342,-0.05489110412943272,-0.017403375231032584,-0.09823331126018482,0.09823331126018482,True
100101,5,1.1627921963652657,0.21411212735474527,0.1977798667494394,-0.3738249325013836,-0.015158754823609826,-0.00011455143159560827,0.14952997300055343,True
100102,1,0.6744295715602885,1.0338910413441097e-16,0.0,-0.7674779383466398,-0.017403375231032598,-8.44593492366208e-17,0.30699117533865594,True
100102,2,1.0879246172298425,1.2919697840072124e-16,0.0,-0.39425161329585684,-0.017403375231032598,1.1888276821303556e-16,0.15770064531834274,True
100102,3,1.304832557154692,0.10539945866174597,0.1523352485457949,-0.11850528287933178,-0.013466789608528651,-0.09470587153604246,0.09470587153604246,True
100102,4,1.4148980533316784,0.10218879900864723,0.1039072762302183,0.02946630449022069,-0.01740337523103219,-0.028922693357431684,0.028922693357431684,True
100102,5,1.5310647548167824,0.14494831392218957,0.1467788743820003,-0.02951817389135899,-0.010368339643456834,-0.05266335379206115,0.05266335379206115,True
100103,1,0.17479724122563547,0.017900864877121152,0.0315402874145651,0.04593941715771144,-0.01740337523103219,-0.04509190067972689,0.04509190067972689,True
100103,2,0.4492837658215223,0.01790086487711795,0.0224054105736011,-3.3823950736733344e-17,-0.028954903342479486,7.643625316022806e-17,0.024129086118732906,True
100103,3,0.7178521927913243,0.15526126930617945,0.1488251039512438,-0.24760365704037962,-0.010445567172254252,-0.1066314745091979,0.1066314745091979,True
100103,4,0.8813328509549824,0.15521799002169362,0.1416883380657684,0.0007460897525209729,-0.017403375231033504,-0.0007323254647166661,0.01450281269252792,True
100103,5,1.1203688046929727,0.15557243414008048,0.1387249828978121,-0.005446845814278877,-0.02524936987651635,0.005346359306912085,0.021041141563763625,True
100104,1,0.7729601431862408,0.1106189478212686,0.4357188768658322,-0.8449284776939124,-0.012932699817090559,-0.1179903957637114,0.33797139107756496,True
100104,2,0.7641498764993316,0.11061894782126445,0.3248661819161143,0.17753114902762954,-0.017403375231033243,4.969982758673552e-16,0.07101245961105182,True
100104,3,0.6830861900573384,0.11061894782126445,0.1968606976003775,2.792192120976294e-17,0.012223120920826114,-9.134403303190375e-18,0.010185934100688429,True
100104,4,1.6045148162134868,0.11061894782126468,0.141906411512612,-1.1535664388358653,-0.01740337523103259,-2.4860755815092617e-16,0.46142657553434613,True
