assembly_id,batch_id,batch_condition,zero_final_quality,structured20_final_quality,selective_bo_final_quality,structured20_beats_zero,selective_bo_beats_zero,selective_bo_beats_structured20,structured20_beats_selective_bo,structured20_improvement_vs_zero_percent,selective_improvement_vs_zero_percent,selective_minus_structured_quality,n_bo_triggers,bo_trigger_rate_percent,selective_final_mean_gap,selective_final_max_gap,selective_final_parallelism,selective_final_rms,structured_improvement,structured_improvement_percent,structured_residual_ratio,assembly_improved,high_residual_assembly,difficult_assembly
100279,28,disturbed,1.4646483606572716,0.4241115769665728,0.4241115769665728,True,True,False,False,71.04345395394088,71.04345395394088,0.0,2,40.0,0.3809359997124494,0.8755951217254663,3.306371304523381e-08,0.4715223061608418,1.0405367836906987,71.04345395394088,0.2895654604605912,True,True,True
100280,28,disturbed,2.029627559573857,0.3382360356346784,0.3434571307707865,True,True,False,True,83.33506883865456,83.0778248378289,0.005221095136108,1,20.0,0.3313397695532987,0.6371304223000888,0.0501947878873423,0.3785763684856755,1.6913915239391786,83.33506883865456,0.16664931161345425,True,True,True
100281,29,disturbed,1.1045914749828636,0.2726214179358843,0.2726214179358843,True,True,False,False,75.31925384992549,75.31925384992549,0.0,1,20.0,0.2363269430803871,0.5766575045941562,1.8669691181916198e-07,0.2872602762444778,0.8319700570469792,75.31925384992549,0.24680746150074503,True,False,False
100282,29,disturbed,1.3523248207561862,0.2715505109934999,0.2715505109934999,True,True,False,False,79.91972735946268,79.91972735946268,0.0,1,20.0,0.3056311327125641,0.4834829182110302,1.9585949528888588e-10,0.3481629565766378,1.0807743097626863,79.91972735946268,0.20080272640537328,True,False,False
100283,29,disturbed,1.17733339599474,0.182929559863398,0.182929559863398,True,True,False,False,84.46238249201798,84.46238249201798,0.0,0,0.0,0.1561443642193696,0.3910163291436026,5.1763252989500685e-09,0.1878135030160876,0.9944038361313421,84.46238249201798,0.15537617507982018,True,False,False
100284,29,disturbed,2.4055393907231943,0.1724760554919291,0.1466026161962998,True,True,True,False,92.83004651027244,93.90562396268948,-0.0258734392956292,1,20.0,0.1212667816677761,0.28332323491659,0.0373318029453657,0.1402607033738027,2.2330633352312654,92.83004651027244,0.07169953489727574,True,False,False
100285,29,disturbed,2.3436796655195096,0.145953106494951,0.145953106494951,True,True,False,False,93.77248057222876,93.77248057222876,0.0,1,20.0,0.1668589880628328,0.2589540389165301,1.1595655302620857e-07,0.1820916361417625,2.1977265590245585,93.77248057222877,0.0622751942777122,True,False,False
100286,29,disturbed,0.933801485586469,0.3493902892063734,0.3965104190954007,True,True,False,True,62.58409366451792,57.5380393782117,0.0471201298890273,1,20.0,0.3238984034172525,0.7797858982871638,0.0839821321518285,0.402104889385272,0.5844111963800956,62.58409366451792,0.37415906335482074,True,True,True
100287,29,disturbed,1.3312850861804637,0.2489979925543254,0.2489979925543254,True,True,False,False,81.29641839008987,81.29641839008987,0.0,2,40.0,0.2461322976104367,0.4723938918526901,0.0166789714475504,0.2843644428112227,1.0822870936261384,81.29641839008987,0.18703581609910128,True,False,False
100288,29,disturbed,2.190383238066085,0.248446172668992,0.321046574306659,True,True,False,True,88.65741079682714,85.34290398468741,0.0726004016376669,2,40.0,0.1748145938878244,0.4130270875428305,0.4144607388490982,0.203558482227331,1.9419370653970929,88.65741079682714,0.11342589203172868,True,False,False
100289,29,disturbed,1.777429651940285,0.4890572936621948,0.4890572936621948,True,True,False,False,72.4851392499091,72.4851392499091,0.0,2,40.0,0.3677252972411195,0.7731632169271042,0.3418504186129203,0.4423561382785169,1.2883723582780902,72.4851392499091,0.275148607500909,True,True,True
100290,29,disturbed,1.9574508884445845,0.1956135812483964,0.1956135812483964,True,True,False,False,90.00671830883923,90.00671830883923,0.0,0,0.0,0.1841133563983378,0.3920025647965596,3.6072683728960437e-10,0.227788047817092,1.7618373071961881,90.00671830883924,0.09993281691160766,True,False,False
100291,30,disturbed,1.586974422891276,0.3399277850255848,0.3820078701191838,True,True,False,True,78.58013461828342,75.92854272829354,0.042080085093599,2,40.0,0.2833284470302589,0.7423624169798699,0.1305273319456099,0.3514241133246222,1.2470466378656913,78.58013461828342,0.2141986538171657,True,True,True
100292,30,disturbed,0.6981894505830023,0.4041151326546587,0.3266349980568837,True,True,True,False,42.119559051312734,53.21685284930374,-0.077480134597775,2,40.0,0.2739226919640423,0.6536976595849819,0.0493145387304408,0.3355453097304416,0.2940743179283436,42.119559051312734,0.5788044094868726,True,True,True
100293,30,disturbed,1.31263522688464,0.1282002192290103,0.1282002192290103,True,True,False,False,90.23337050512686,90.23337050512686,0.0,0,0.0,0.1112338541036692,0.2728225478066617,2.693356937477631e-08,0.1298329057584028,1.1844350076556296,90.23337050512686,0.09766629494873146,True,False,False
100294,30,disturbed,1.0086006383875852,0.1623499997426453,0.1623499997426453,True,True,False,False,83.90344071146052,83.90344071146052,0.0,1,20.0,0.1455067187839465,0.3382480752720281,1.2190497500341735e-09,0.1722356116013796,0.8462506386449399,83.90344071146052,0.16096559288539478,True,False,False
100295,30,disturbed,1.4760038158608846,0.2577103887904442,0.2577103887904442,True,True,False,False,82.53999169777663,82.53999169777663,0.0,1,20.0,0.2457265995656097,0.5140264593369173,6.3810537409558785e-09,0.2978446920537003,1.2182934270704404,82.53999169777663,0.17460008302223373,True,False,False
100296,30,disturbed,1.5362411853460685,0.3522336765850523,0.471590230908059,True,True,False,True,77.07172025168009,69.30233120902666,0.1193565543230067,1,20.0,0.3855061785008603,0.7943080528495713,0.2409878982933493,0.4534959201492474,1.1840075087610162,77.07172025168009,0.22928279748319905,True,True,True
100297,30,disturbed,1.3452986078862137,0.2991636056624872,0.2587108263345413,True,True,True,False,77.7622898062353,80.7692638037411,-0.0404527793279459,2,40.0,0.2365977850499832,0.5206042319262499,0.0082109211362016,0.2908694490081083,1.0461350022237266,77.7622898062353,0.22237710193764704,True,True,True
100298,30,disturbed,2.207304784367974,0.3510816010432674,0.3510816010432674,True,True,False,False,84.09455714817409,84.09455714817409,0.0,2,40.0,0.3120888981824806,0.7299730810756818,5.352401677427565e-08,0.3846299120861368,1.8562231833247065,84.09455714817409,0.15905442851825918,True,True,True
100299,30,disturbed,1.265274842215106,0.1814638394178227,0.2035991987372377,True,True,False,True,85.65814846202619,83.90869778294191,0.0221353593194149,1,20.0,0.1803829450180652,0.4176964256645042,0.007661718711303,0.2187687191907598,1.0838110027972834,85.6581484620262,0.14341851537973796,True,False,False
100300,30,disturbed,1.030939297562922,0.290403521002092,0.290403521002092,True,True,False,False,71.83117166174688,71.83117166174688,0.0,1,20.0,0.2842431406912988,0.576389232657996,5.708615274935269e-09,0.3221380728471894,0.7405357765608299,71.83117166174688,0.2816882833825312,True,False,False
