assembly_id,batch_condition,global_final_quality,global_final_mean_gap,global_final_max_gap,global_final_parallelism,batch_final_quality,batch_final_mean_gap,batch_final_max_gap,batch_final_parallelism,individual_final_quality,individual_final_mean_gap,individual_final_max_gap,individual_final_parallelism
193,offset_drift,1.1765848787771542,1.520952491595132,1.820730913234796,0.07093898603815751,0.9496985477466562,0.8704218493219428,1.2766778795211275,0.7169173730780715,0.25241817684941015,0.2363722141484769,0.5140188979956606,1.1102230246251565e-16
194,offset_drift,1.3746583136165795,1.331361412616253,1.7356572721264816,1.0520242587029063,0.7393663710706071,0.6895370198211379,1.1127800107220154,0.406045871662993,0.32861080922685576,0.3410122054958828,0.6238189425920817,0.0
195,offset_drift,0.9481285080848902,1.2303374028981773,1.3765558335708405,0.14122406240010088,0.6375041552056548,0.5802616217534144,0.8332346136890076,0.5047543246398131,0.200560756477623,0.19794148823513014,0.39450093440024925,0.0
196,offset_drift,1.6031568646069236,1.731064507829186,2.3878569762667423,0.6322907612937645,1.003433640680065,1.0805338655559964,1.863835533689072,0.013687625746149124,0.30196034954973006,0.26251205409457806,0.6384599037210155,5.551115123125783e-17
197,offset_drift,1.0737412731244242,1.3594164879070896,1.6355543703682776,0.12709594802192004,0.7579767558186273,0.7088858456339002,1.0559043635389678,0.5188824390179931,0.16919226412676786,0.14742590989454948,0.3568973419368989,2.7755575615628914e-17
198,offset_drift,0.8841380827414491,0.740566854515295,1.2757102953877284,0.6539891248093643,0.32700102560484895,0.28643905875201536,0.6812867494723939,0.008010737769450826,0.3303016140814461,0.28865921820249074,0.6967445517357538,1.1102230246251565e-16
199,offset_drift,0.6480946196425441,0.4267873806214927,1.0085492953843875,0.5520017974173511,0.2995372260356001,0.25145899800787536,0.5506895047108002,0.09397658962256253,0.171212247788365,0.1791114318850799,0.32469587450188614,1.1102230246251565e-16
200,offset_drift,0.6721295354701938,0.6441908085684596,1.0820218235977075,0.28568004638447914,1.104936995922044,1.2947214508416487,1.592805370718072,0.36029834065543365,0.15991266110984523,0.1503650495127982,0.32505928022677,0.0
201,offset_drift,0.8234475979200514,0.4028940205894381,0.9822050436264622,1.1946441069557756,0.5799379100414318,0.3735754461441977,0.8635520959602266,0.5486657199158621,0.15390665157061198,0.13502047496808958,0.32372710503130075,0.0
202,offset_drift,0.8951278614623617,0.7248510083696228,1.181007824498327,0.8197236877362546,0.13548658760073864,0.07907266979868166,0.16659466672002787,0.17374530069634114,0.03685595730448923,0.033871661567989604,0.0763496513309207,0.0
203,offset_drift,1.9910009834207005,1.8241141589565766,2.602862026520832,1.5790891724091367,1.230969748329878,1.1735835166833872,1.5896379141318322,0.933110785369223,0.18906831329687546,0.16889979927250645,0.3941098113960035,2.7755575615628914e-17
204,offset_drift,0.9032716054946662,0.7028599678779167,1.4120362017379555,0.6322907612937647,0.22514031541552415,0.22928725321967328,0.42137668277296936,0.013687625746148846,0.20405178807328916,0.2273907000801202,0.3681349512026585,8.326672684688674e-17
205,offset_drift,0.811438178707941,0.6765839727883585,1.2196581041767753,0.5587668715040126,0.2482720797441919,0.21464110893772897,0.44363132923556614,0.08721151553590076,0.24517938275073609,0.2246696194672153,0.5049086051248988,8.326672684688674e-17
206,offset_drift,1.0755148031123152,1.1259119189706521,1.6674610679746162,0.39962330469846385,0.573649316626455,0.4753812766974629,1.006541784504828,0.2463550823414498,0.28379575203261176,0.2654961791878404,0.5773204520570013,5.551115123125783e-17
207,offset_drift,1.0984531690063584,1.0188401933616864,1.6518317234183917,0.6322907612937646,0.39384094388740887,0.37056915802595725,0.7805934830671545,0.013687625746148901,0.21590232419876929,0.22026035395243515,0.4167418678747612,1.6653345369377348e-16
208,offset_drift,1.0738314731792107,0.9855373571879263,1.4051352394620318,0.8420335531086611,0.4467210752762855,0.3731274238878197,0.7799627664436529,0.19605516606874795,0.25463009301407524,0.2180188435642089,0.5429269359403165,0.0
209,offset_drift,0.895741367107307,0.9155617436234358,1.223621447937356,0.5361548112997652,0.7250135736647713,0.4053245871622741,0.6804778083955337,1.1821331983396788,0.1351574162559003,0.12832980917978642,0.27123453197298353,2.7755575615628914e-17
210,offset_drift,1.1832927185018696,0.6891606513322692,1.5104588716104856,1.4769990327854792,0.6884495498178397,0.346357728598805,0.9725013130818533,0.8310206457455658,0.2633446319470134,0.25356708187455257,0.5275659226369127,8.326672684688674e-17
211,offset_drift,0.715615429349342,0.5759918272962057,0.9705295797210467,0.6322907612937645,0.14410482549545375,0.12172658248208004,0.295931183048516,0.013687625746148985,0.11353531220092354,0.09683468279024698,0.2423759089378542,2.7755575615628914e-17
212,offset_drift,0.9634093682622358,0.9518166365806724,1.420001305821336,0.5034900645527348,0.4499051931433711,0.35087848909544167,0.8626676288174139,0.14248832248717863,0.29060719964946624,0.255070797758618,0.6106085342414274,1.3877787807814457e-16
213,offset_drift,0.7159658873281196,0.7082391098673791,1.0592370586049558,0.3733341733219803,0.2632780924225865,0.15223031316805397,0.38993337661658967,0.27264421371793307,0.15472895486989544,0.14111539881453153,0.31905698311833963,2.7755575615628914e-17
214,offset_drift,1.0521541643380012,0.8134016547278432,1.412940444651978,0.9923682501787648,0.9686559553907265,0.43077388590760696,0.9962324571601205,1.6383466372186786,0.08465016986569394,0.08876548944369606,0.16023430177278336,8.326672684688674e-17
215,offset_drift,0.7752413005617239,0.6820328936700584,0.9391755920747681,0.7245134829849288,0.14751723915278891,0.11352940630085605,0.25420987828233144,0.07853509594501557,0.0583222247116985,0.055616420121295765,0.11787496798459032,0.0
216,offset_drift,1.2637383312455335,1.0989512810878785,1.6633986278235275,1.0676385063696343,0.5009928288732345,0.4484206388146893,0.642255491772094,0.42166011932972114,0.041726634107133925,0.04148126367456642,0.08189971476350988,4.163336342344337e-17
217,offset_drift,0.8239779000838953,0.7300351339338008,1.1228940566593837,0.6322907612937645,0.22506585807922708,0.19313621716112206,0.46528728602189484,0.013687625746149096,0.23044843763922693,0.20100538329240605,0.4862227252336163,2.7755575615628914e-17
218,offset_drift,1.321273252123968,1.182260485910333,1.947803964317527,0.8474938488063869,0.6610246600484373,0.5662954987398053,1.2130423366643406,0.2015154617664732,0.41595203013824356,0.3599248892204817,0.883019700518097,1.1102230246251565e-16
219,offset_drift,0.7809919269522382,0.42414528350158354,1.0915188993026808,0.9132516907253625,0.42499678667307006,0.3093378962782409,0.713074561412179,0.267273303685449,0.18263077735808647,0.18356927513132523,0.35600820003618583,5.551115123125783e-17
220,offset_drift,0.863332341263429,0.8458749770801082,1.3906828038891452,0.34259920140277944,0.3549897950284431,0.22835234367816573,0.5603006576171331,0.3033791856371343,0.1313627740618588,0.1422404895113201,0.24256316769603747,5.551115123125783e-17
221,offset_drift,1.3785289332051691,1.2991879334193883,2.038641444980913,0.8030631890847302,0.647433368136775,0.6486572911461994,1.1144236407790507,0.15708480204481645,0.24023689392540004,0.2521818469690632,0.4544250453959142,8.326672684688674e-17
222,offset_drift,1.2808311102069596,0.6559188568716764,1.597151613096135,1.749530085276334,1.4189194591228125,1.1597409189776011,2.052308538401255,1.1035516982364202,0.2635373689331681,0.23295458356029922,0.5524422945992424,5.551115123125783e-17
223,offset_drift,0.5999941601517434,0.3719942341263202,0.927152101772356,0.55110035832904,0.41416739764289157,0.3762051128958293,0.7580711195093025,0.09487802871087336,0.2512899139177124,0.24259230249691993,0.5028809939758632,5.551115123125783e-17
224,offset_drift,1.55190701910084,1.621514052767677,2.3592373776925895,0.6322907612937649,0.8608089450080155,0.9709834104944874,1.5398469507537476,0.013687625746148235,0.35365979019752264,0.32848398162705533,0.7235865019248339,8.326672684688674e-17
225,offset_drift,1.3871394280293483,0.9615392540498455,1.7491367928888242,1.5527301588698446,0.6576180173454707,0.4009258738231048,0.7358510884521544,0.906751771829931,0.15185300513722577,0.130172103584929,0.3235179956832616,2.7755575615628914e-17
226,offset_drift,0.9402449893911928,0.7796664102771839,1.2506856652839915,0.8285124340516357,0.19539322276917798,0.1459148649837682,0.2692215454488662,0.18253404701172238,0.09831066192759104,0.08694903711765253,0.20582212902055527,2.7755575615628914e-17
227,offset_drift,0.7851756409102554,0.4971553439769208,0.9974803471160381,0.9307629871182895,0.3455391941028381,0.19113752746039375,0.5906049967096628,0.284784600078376,0.20937119301653148,0.1834378368220809,0.4412172692101466,5.551115123125783e-17
228,offset_drift,1.3212319347755357,1.6914480130658147,1.9952240714987972,0.14923324661199255,1.003491882598412,1.040917370792626,1.4510543912812135,0.49674514042792084,0.24095587389573042,0.20497776933298437,0.5149841221866045,1.6653345369377348e-16
229,offset_drift,0.8686768702237309,0.8689313824144114,1.4336975095216442,0.2833184419363458,0.4505121125333488,0.28252331769804556,0.7387760251387177,0.362659945103568,0.260761615521553,0.25995640943721887,0.5110234510740441,6.938893903907228e-17
230,offset_drift,0.5567697829895594,0.49013722183446434,0.8283933668917185,0.3599017628695701,0.45089000461974144,0.28032784586235177,0.8202451979239961,0.2860766241703435,0.31009073897190537,0.2812551344800089,0.6406243335738759,0.0
231,offset_drift,1.0089391889425585,1.0389029460132915,1.372314894203946,0.5958093330289892,0.3773878923971822,0.3883723037401026,0.6766345662963247,0.05016905401092431,0.1978974540945886,0.17854712528455552,0.4097826839206767,0.0
232,offset_drift,1.100530416402206,1.1650922699684771,1.5360994669763928,0.5667634900098526,0.5268971243921938,0.5145616276952881,0.9687156485879765,0.07921489703006085,0.25342883728428406,0.23013534146934936,0.5217847084142007,5.551115123125783e-17
233,offset_drift,0.9060490186118838,0.7612761834147057,1.1685219146319932,0.8218860342677947,0.21175016333182414,0.15096990577479805,0.3230155933357649,0.17590764722788138,0.10254177241099738,0.08996089010663505,0.21597483258025207,8.326672684688674e-17
234,offset_drift,1.5185539045572045,1.1723816511299756,2.0808150680455353,1.3792593933556292,0.7786545525093271,0.5747684911951434,1.0704114048566429,0.7332810063157158,0.2773004840031374,0.25028324374093747,0.5760700150923728,1.6653345369377348e-16
235,offset_drift,1.4347653773663869,1.4958494006559955,1.9702966351010296,0.8038021096308804,0.7899688544774701,0.8453187583828061,1.3333638736795175,0.1578237225909669,0.254705470371071,0.22304171341460446,0.5347581692437049,0.0
236,offset_drift,1.7490290215191093,1.7645224325924351,2.4496537675696692,1.0139787466780252,0.9911343004463578,1.1139917903192458,1.4425644758528358,0.3680003596381124,0.15543708656442104,0.15866768696689115,0.2996939368375027,5.551115123125783e-17
237,offset_drift,1.0583186129925886,0.6379575421897736,1.2875462062599212,1.3561172679400775,0.5140992588773441,0.2210822700366631,0.6842908151372259,0.7101388809001636,0.1570679463943664,0.1367272467956779,0.3312704465826495,5.551115123125783e-17
238,offset_drift,0.6989390827143593,0.49585868469983724,1.0136138456214727,0.6322907612937645,0.17249260824316823,0.154671957573352,0.3456769411212349,0.013687625746148957,0.07762640847660575,0.07896555356193374,0.14994989377334683,5.551115123125783e-17
239,offset_drift,1.1462313325045104,1.21771785741088,1.5416280798388498,0.6475212531806542,0.9483322967145802,0.6304850874480078,0.9974583996212663,1.2934996402205678,0.19666834552978288,0.17860646166827565,0.40566453589589674,2.7755575615628914e-17
240,offset_drift,1.2868087827261454,1.051896006788177,1.8157146738323828,1.041071475478629,0.5682977265828139,0.44340899844587967,0.8855793060444196,0.3950930884387157,0.24136314557423422,0.2352273695735327,0.4797075278994798,1.6653345369377348e-16
241,offset_drift,1.1985959357421678,0.7646444846059269,1.3899957775109792,1.5472455586781289,1.260082357145818,0.5705982071392396,1.2199361556989208,2.1932239457180422,0.15315851474582062,0.16370904655138102,0.28555899778105875,5.551115123125783e-17
242,offset_drift,0.508101949713484,0.3358601058683532,0.6006459028000039,0.6322907612937646,0.5111949066015365,0.46654337168996807,1.0390875878238908,0.013687625746149124,0.2882507904103109,0.26845077773541903,0.584695490100057,0.0
243,offset_drift,1.5030409917565684,1.6994543258942563,2.2635189926819033,0.4678678473272557,0.9510141904575609,1.0489236836210671,1.5783403291248606,0.1781105397126581,0.32010951363830925,0.2891630807656018,0.664513529302472,2.7755575615628914e-17
244,offset_drift,1.3114215071195852,0.796623632037341,1.694995543287523,1.5677280122260018,0.5878887686281226,0.27460994712251435,0.6512037531761556,0.9217496251860884,0.08081011978953952,0.07809156457274381,0.1618016447120496,5.551115123125783e-17
245,offset_drift,0.6121119407672002,0.7018118093026011,0.9240554022306114,0.17634770856753434,0.27222323021886496,0.12234013000990364,0.2673467704801896,0.46963067847237905,0.04950492656167067,0.0499903767056643,0.09593723112078575,4.85722573273506e-17
246,offset_drift,0.5220063664203678,0.3187102762007733,0.6665196245576013,0.6322907612937645,0.3864035087975516,0.3941891173744097,0.7346755280136252,0.013687625746149124,0.2225844149571416,0.1849617209731585,0.48203269879429506,0.0
247,offset_drift,0.9342249566973209,0.9584339512961189,1.508757447346407,0.309048844912475,0.5475587301195579,0.3673072618584607,0.9682565431350721,0.33692954212743875,0.28473542910083904,0.26330302468517414,0.5831488376614713,5.551115123125783e-17
248,offset_drift,1.4461715238888906,1.0078491045141929,1.964486143995482,1.4714113754772493,0.7027942459250505,0.40749029225190614,0.9474552141264141,0.8254329884373361,0.14054634425587736,0.15551309606706099,0.2551090035092203,0.0
249,offset_drift,1.059657775812297,0.8849834594704358,1.4335093662713587,0.8994914012624177,0.346351757542718,0.26691793891596005,0.5345659083558824,0.25351301422250433,0.14425550511413787,0.13037192285790125,0.29877301072904866,5.551115123125783e-17
250,offset_drift,0.5891375024964982,0.36730837027941676,0.9795610701657969,0.46117892762146845,0.9077018822314309,1.0171629814224492,1.4740712549648902,0.18479945941844456,0.2644579998920734,0.23067962270241243,0.5571972986507707,1.1102230246251565e-16
251,offset_drift,1.3196217784526465,1.2299619778819064,1.7188455746866833,1.0183362392734463,0.7083867221093796,0.5977014249595949,1.1675302717853344,0.372357852233533,0.25916521336380094,0.22462905824275994,0.5488952414544809,5.551115123125783e-17
252,offset_drift,0.811231061675885,0.7661609561468941,1.0419531287525143,0.6322907612937643,0.11834437916552223,0.12823206460381503,0.20479676300430974,0.01368762574614911,0.0819398553547842,0.06552891283252588,0.18228372175971586,2.7755575615628914e-17
253,offset_drift,1.296067053101739,1.370908049395596,1.641189989709928,0.8414568448493138,0.6596232521941666,0.7203774071224074,1.0326218458257692,0.19547845780939999,0.1842580777968443,0.18621438666725765,0.357546787738913,0.0
254,offset_drift,1.404407837626797,1.8167306734340956,2.081570416528764,0.17620296678280645,1.1772941639154417,1.1662000311609064,1.5375173828150948,0.8221813538227195,0.13987832935777858,0.12501136305933047,0.2903626542662779,0.0
255,offset_drift,1.4757471032729708,1.397004809323029,1.9475306672835921,1.0888933470687572,0.8027013346837116,0.7464741670498394,1.2174087668221927,0.4429149600288438,0.2901805556934448,0.25972700022846346,0.6046321979716118,2.7755575615628914e-17
256,offset_drift,0.5874715389405835,0.44507518949309116,0.7646155197807827,0.5878699493148296,0.3702761247843004,0.3077020763786497,0.7424841316460443,0.058108437725084006,0.25176596731239437,0.22351039354142851,0.5255401553102137,0.0
257,offset_drift,1.1591623103046025,1.2109900518246506,1.488660667195783,0.7533909908544801,0.47608546543565267,0.5604594095514611,0.7272487393404192,0.10741260381456685,0.16810285142321274,0.18475236831301478,0.30535930261461824,5.551115123125783e-17
258,offset_drift,1.0649285905800132,1.0253288914076761,1.5289410227100417,0.6322907612937645,0.4662856620606881,0.40856278173142224,0.9678548190720205,0.013687625746148874,0.26628894182911794,0.2518284194914376,0.5379987838238942,1.1102230246251565e-16
259,offset_drift,1.8412502120583993,2.1652663183507075,2.6811414790596455,0.5615368850939981,1.215923668379859,1.514735676077518,1.9423318434174268,0.08444150194591504,0.23340073566040825,0.22038319965167233,0.47204939157677955,1.1102230246251565e-16
260,offset_drift,1.0766586526750936,0.899955354232532,1.3868508751637336,0.9820138705519263,0.3467061945581201,0.2563896555022028,0.4675793863127087,0.3360354835120126,0.17333700127614018,0.18985245228350983,0.3163505517141858,8.326672684688674e-17
261,offset_drift,1.3246625649635642,1.3406180073569507,1.9067401293463788,0.7036957643146686,0.6806112319764779,0.6900873650837617,1.2682719953351316,0.05771737727475512,0.26290096361192766,0.24997140318763664,0.5302811705033287,1.1102230246251565e-16
262,offset_drift,1.0213712924576799,0.9526143666564858,1.5353532362446816,0.5746153280273365,0.4475386832599534,0.3614700020175518,0.9102097691921257,0.07136305901257695,0.29136258150863925,0.2777342171993055,0.5869908784439566,5.551115123125783e-17
263,offset_drift,0.8366210162595887,0.6766875935666181,1.0385440929035077,0.8281207940868972,0.23962985118111982,0.1544506668184664,0.3965092447292956,0.18214240704698384,0.23301649535259258,0.22060753304610428,0.47106268238601345,5.551115123125783e-17
264,offset_drift,1.322250262491637,1.4215455838252449,1.7598531090706189,0.743733016149532,1.5236615749874252,2.072076226098434,2.217731942813902,0.09775462910961785,0.06596787259512524,0.06832732736835304,0.12600020549058014,0.0
265,offset_drift,1.1929677706547888,0.6552772002990745,1.2760007896684518,1.791797420208164,0.7574322371603914,0.30987715364109625,0.9353171782395066,1.1458190331682505,0.16043790037819175,0.14734752398312415,0.3289388941829615,8.326672684688674e-17
266,offset_drift,1.2592362634885987,0.9142360178565331,1.7594623408974892,1.1812142805726276,0.5316296362390838,0.3473064334570772,0.7557373513306698,0.535235893532714,0.1976824485341631,0.20169779184832146,0.3809071883635053,8.326672684688674e-17
267,offset_drift,0.5844562960710072,0.2909330582129892,0.8040189413883005,0.7284284243934803,0.37106335489846465,0.4095173175158648,0.602433749404358,0.08245003735356682,0.09241560516125494,0.10218503110526844,0.16783485623413136,5.551115123125783e-17
268,offset_drift,1.361006311199204,1.6825269727355308,2.0517385906148093,0.2358212401433193,0.988771577214058,1.0319963304623418,1.498524048154645,0.410157146896594,0.23472864848457234,0.2082374050264378,0.4902619195859961,5.551115123125783e-17
269,offset_drift,0.8190241898876042,0.8639966805905918,1.0676253894189744,0.504901652891159,0.266124617715098,0.23123812366531518,0.42493521464347306,0.14107673414875452,0.12818550940409248,0.13405752663191978,0.2429497451932261,2.7755575615628914e-17
270,offset_drift,1.3176403517081103,1.1344072117818602,1.625133330315397,1.2240407904541728,0.7193576368325151,0.5674742567603548,1.0467169690335276,0.5780624034142595,0.3565158279933365,0.33077069328864706,0.7280314571738552,0.0
271,offset_drift,0.9396221842503258,0.8777797992851852,1.383296074729585,0.5660679810203026,0.24947692257982723,0.22724915701199636,0.4388237273401357,0.07991040601961058,0.10644132636924536,0.11073630019050634,0.2026677974511914,5.551115123125783e-17
272,offset_drift,0.688511369461389,0.7422076468561641,1.008496876548592,0.28357970375831926,0.448471805575292,0.2848295392815889,0.7402936766814562,0.3623986832815944,0.32400033390953037,0.34185715954325985,0.6105764561214815,1.1102230246251565e-16
273,offset_drift,1.0449197325701403,1.012233824942395,1.485201957058244,0.6322907612937645,0.3761135457856394,0.3654087789165403,0.7344125998158064,0.013687625746149013,0.3031477485478566,0.26524721106652116,0.6391437151658759,5.551115123125783e-17
274,offset_drift,1.0566095477375612,1.2785421643470487,1.4799121488096654,0.3332810895606144,0.6257638773742124,0.6280115220738597,0.9219429934889996,0.3126972974792991,0.23457648429291378,0.23273313222479913,0.4593168133308535,0.0
275,offset_drift,1.4118524058074025,1.3495478517771755,1.8723566112693228,1.0147612468074367,0.7655591443656689,0.6990172095039866,1.228970422042953,0.36878285976752356,0.25560997161229315,0.2219002530468128,0.5402886765416259,1.1102230246251565e-16
276,offset_drift,1.1362630196310815,1.0445147834486743,1.5837992693130827,0.7936247781871058,0.485900749998095,0.4008443665204088,0.9142219406512787,0.14764639114719239,0.1481737823797418,0.1631946798336464,0.26992318579568103,5.551115123125783e-17
277,offset_drift,0.33989601472977493,0.32256167163271243,0.5222961751410732,0.1735310882918748,0.4774980463006788,0.32796897064047675,0.6715671840089555,0.4724472987480387,0.08407863134557744,0.07378375585421776,0.17670230701561057,0.0
278,offset_drift,0.6397165326737293,0.33854728187392225,1.038792161292424,0.6029454558219656,0.8532154145119393,0.9703090600801365,1.4939490865975438,0.04303293121794782,0.30986549918648093,0.26980175333602013,0.6548305161697773,1.1102230246251565e-16
279,offset_drift,1.0662877574789777,0.846774538724642,1.4619180523281337,0.9422479980742791,0.3018414832786655,0.19624389645145288,0.4363775820966076,0.29626961103436555,0.037234549661542264,0.04071792167957815,0.06824833187753113,2.7755575615628914e-17
280,offset_drift,0.23228284122149342,0.19539839915671403,0.4422669996786574,0.059531398587283735,0.9757954043544647,0.8459290414299031,1.4101395968149888,0.7055097856271977,0.12210833717272689,0.11195043180774361,0.2521544039280906,0.0
281,offset_drift,1.3016560067220233,1.3776923935309562,2.065584827075987,0.41838390195086705,0.7519121922329637,0.7271617512577672,1.2870005470012538,0.22759448508904667,0.2910405036283382,0.29682455146184356,0.5621075726360619,1.3877787807814457e-16
282,offset_drift,0.8917302532112734,0.9736244625505086,1.3278925818838703,0.3415269093943687,0.6957905168701682,0.3958852608808718,0.7838395481702016,0.9875052964342822,0.2291247601062316,0.19212073046922906,0.49413378426210286,5.551115123125783e-17
283,offset_drift,1.1792388944800956,1.1236729647648576,1.4843434119566399,0.936619002675448,0.46100422344709013,0.4731423224916685,0.6086092174047522,0.29064061563553445,0.1284016742161095,0.1416584851263388,0.23295206145344977,2.7755575615628914e-17
284,offset_drift,0.26702854445205887,0.13381105557811485,0.39049884060227,0.30969739655938044,0.6966526902932046,0.7171296790932393,1.021287455460782,0.3362809904805333,0.11480308497135358,0.10046603801184602,0.24078295175312614,1.1796119636642288e-16
285,offset_drift,1.0048559052313315,0.8600983617168071,1.444944853261786,0.7387311415745534,0.2838541184799724,0.2325738332236649,0.5259137605380395,0.09275275453463994,0.16751193751950155,0.1636055654301737,0.3327825069296038,2.7755575615628914e-17
286,offset_drift,1.543199167783481,1.0992401831537435,1.6894303601220735,1.953131297213545,0.9391764200750476,0.6035946934810594,1.0029020575074383,1.3071529101736314,0.38581294007938155,0.37046340498576014,0.7728039667754891,5.551115123125783e-17
287,offset_drift,0.8543275144206328,0.7532291493092405,1.084172630519544,0.7492391549327247,0.7997673567846108,0.39987257753907496,0.7277528989449519,1.3952175419726385,0.11805223980550235,0.11749318973898491,0.23185002089451723,1.1102230246251565e-16
288,offset_drift,0.7630592676061823,0.7849657344987649,1.1129550607089456,0.37730286727288387,0.24899176115652688,0.15337387529032678,0.3456886543154508,0.2686755197670296,0.11060379238490194,0.10203500637953482,0.22662982254589403,0.0
289,offset_drift,0.9681435548447181,1.0276435434449502,1.437114535247597,0.40555007325438963,0.48583577947466383,0.3812795677059476,0.8430569905631852,0.2404283137855238,0.2927083382973098,0.25278636966080836,0.6205439670433468,1.3877787807814457e-16
290,offset_drift,0.9267799171092783,0.8089932585510394,1.3967692855834428,0.5881066656411562,0.3180871294456885,0.2678149988973534,0.6263110806064758,0.05787172139875732,0.28810714216376343,0.261944221765855,0.5960645045017845,2.7755575615628914e-17
291,offset_drift,1.1290881158722383,0.9294895965304532,1.6521751042783193,0.8382794956407611,0.4690438041375877,0.3678130409459525,0.8543216184752006,0.19230110860084748,0.31662061731397845,0.2961062964551041,0.6448324490820095,2.7755575615628914e-17
292,offset_drift,1.4176311174098484,1.0492652103786142,1.8762936618120778,1.4150635574288721,0.6761494410267829,0.4539356980434121,0.85926273194301,0.7690851703889588,0.15612456565885952,0.1503296421991777,0.31285856329428563,5.551115123125783e-17
293,offset_drift,1.1735006628078948,0.578558894641178,1.4010574768900461,1.6937878882539805,0.7574754027323447,0.34700158844971624,0.9821085618472639,1.047809501214067,0.1706238854195222,0.16129765146266684,0.3452332047396415,0.0
294,offset_drift,1.441095622306858,1.5221258473158563,1.8837303980857216,0.8824984464132688,0.7177233475428055,0.8715952050426672,0.9908841433986634,0.23652005937335452,0.10826091857196721,0.0991878011779552,0.22472116283206126,0.0
295,offset_drift,0.8709719615334315,0.8095171489877447,1.302881047358002,0.5077028808124073,0.7059360721772318,0.30575977680072625,0.7669753754366047,1.1536812678523212,0.16286165882170994,0.1745738789189312,0.3032366728952426,1.249000902703301e-16
296,offset_drift,0.7219408399573176,0.4609514292034743,1.1271526347295202,0.6322907612937645,0.3033798143296981,0.2509214410802378,0.6445488158635979,0.013687625746148818,0.13945045677451695,0.15707936012629617,0.24928909694304163,8.326672684688674e-17
297,offset_drift,0.7299725709990084,0.5675896504580166,1.0946845182680327,0.5531974512707346,0.3156392741272554,0.2618762906757161,0.5956219765676602,0.0927809357691789,0.27808918790454884,0.2577507547563321,0.5687544384408159,1.3877787807814457e-16
298,offset_drift,1.4479308738357433,1.2813292966942114,1.9468032786325973,1.1525925044321015,0.6880093421625638,0.6307986544210221,0.9352157554791398,0.5066141173921879,0.12185497868493111,0.10881766947204057,0.25254877710198465,2.7755575615628914e-17
299,offset_drift,0.4131304068269004,0.3593676179324381,0.7437496743070906,0.1332059890489687,0.5794358699726012,0.36924071211966397,0.9027700387860089,0.512772397990945,0.2947435683790873,0.2525143504039747,0.6273174288410304,2.7755575615628914e-17
300,offset_drift,1.404782839135184,1.694370993007551,1.922969372649547,0.49786816367353937,0.8156340261916244,1.043840350734362,1.1772497221607525,0.1481102233663738,0.10503982292097606,0.1035716393912992,0.20690485379222917,2.7755575615628914e-17
301,offset_drift,0.9919373400879609,0.9364115840082047,1.3229786228648661,0.7233439228014176,0.304245188618975,0.2878219863597088,0.541542251645617,0.07736553576150437,0.13472590381532246,0.11970472688099852,0.2808279968337345,0.0
302,offset_drift,1.5036860680105604,1.5970477807858285,1.990765897359822,0.8783408236618995,0.8757445438329138,0.9465171385126387,1.4085302857110058,0.23236243662198586,0.3016844971155287,0.2873609798537277,0.6065654524929042,1.1102230246251565e-16
303,offset_drift,0.9763648618129189,1.1857688928547014,1.43545631557012,0.23283655067123255,0.6063296499992015,0.5352382505815124,0.8791468008375369,0.4131418363686814,0.2098821557620098,0.18545418760066065,0.4391485994552997,5.551115123125783e-17
304,offset_drift,1.1249266081690081,1.1078888552616906,1.5725781412786188,0.6805689375385189,0.5084601973515148,0.4774892153105986,0.9990717331370426,0.03459055049860546,0.2910948243417974,0.25653923627783076,0.6095254349118998,1.1102230246251565e-16
305,offset_drift,0.592785583163078,0.5511988550430452,0.88792668838155,0.34353291372346023,0.2623380753806095,0.1423834700489758,0.37391315665283587,0.30244547331645333,0.10210368239832958,0.10331176912457675,0.19845864527249418,5.551115123125783e-17
306,offset_drift,0.6591434196854487,0.79424592286509,1.1029726403611095,0.027644876469485324,0.4575370948444886,0.24789787582906872,0.5588029601435256,0.6183335105704285,0.2067791528705527,0.18292346791608433,0.4325652153700704,0.0
307,offset_drift,1.1943549376383813,1.0927298889391617,1.5444776153709214,0.9671312166221961,0.43616387647847393,0.44219924666597243,0.5386616114244784,0.32115282958228286,0.07768182095581147,0.08623993217788449,0.14008338354338484,0.0
308,offset_drift,1.5334675847070407,1.7235360004021627,2.1758267872255685,0.632290761293764,0.8019798494525134,1.0730053581289736,1.2276864174752737,0.01368762574614868,0.09246501130450223,0.08328738514685416,0.19219714865985896,5.551115123125783e-17
309,offset_drift,0.7507188590806793,0.38401789745154175,0.6938392189352436,1.2852427079859983,0.7699384715576902,0.6819364580197045,1.008111476542612,0.6392643209460844,0.03375839656040507,0.0408453467715977,0.057191035829886994,2.7755575615628914e-17
310,offset_drift,1.3075364007320767,0.6421509477318058,1.6654565449545389,1.792305037305658,0.9237088455588471,0.5039721869989756,1.2220424127256666,1.1463266502657448,0.27289682637595547,0.28885063892520757,0.5133113460709008,1.6653345369377348e-16
311,offset_drift,0.5325173222481135,0.38918208872613486,0.6297867701486413,0.6151153194787214,0.34076838818139554,0.299104026611358,0.6888894044763192,0.030863067561191837,0.18953610061436119,0.19068138368462026,0.3700690755489951,0.0
312,offset_drift,0.9464795946878936,0.878098936392248,1.2379825613868325,0.7286874916998534,0.3454469545666117,0.28890610456890736,0.6674696728829437,0.08270910465993989,0.28387101388436775,0.24631181931460683,0.6008888018740114,2.7755575615628914e-17
