batch_id,batch_condition,assembly_id,n_components,variation_multiplier,batch_offset_bias_mm,batch_angular_bias_deg,fixture_drift_mm,severity_sequence,scenario_sequence,final_mean_gap,final_max_gap,final_parallelism,final_rms,final_quality_score
1,normal,23,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+mixed+mixed+mixed+mixed,0.3110529187299357,0.7274566157523241,0.28519956120676704,0.3854184711790424,0.4356545758246123
1,normal,24,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+bend+tilt+mixed+mixed,0.4574197865029513,0.8717972136051407,1.1033248423122886,0.5222908764695695,0.7819916403730712
1,normal,25,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+bend+bend+bend,0.19084847404735542,0.6344127723120969,0.17932495028512413,0.2569074357515371,0.32706660256852665
1,normal,26,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+tilt+mixed+mixed+twist,0.5331321431145564,0.6696407461815792,0.14163688874655322,0.5385024986070917,0.4571731832735158
1,normal,27,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+tilt+mixed+tilt+tilt,0.2324459994754271,0.4386922514069106,0.5609950529216281,0.2609725571524928,0.395737246856439
1,normal,28,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+tilt+mixed+waviness+mixed,0.4845963160824503,0.9588934116576457,0.7234781034644605,0.5435008117108221,0.7044404305324492
1,normal,29,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+mixed+tilt+bend+bend,0.33525275334784044,0.6698619634901484,0.05285720231794922,0.38951009916870294,0.3563425856636517
1,normal,30,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+twist+offset+tilt,0.44683341889398115,0.7796806308493471,0.26546847885306085,0.4763939525563939,0.49523415383455616
1,normal,31,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+twist+offset+bend+tilt,0.4642054872028426,0.8681095896217382,0.5032944011813759,0.4993083266113523,0.6006136760629222
1,normal,32,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+mixed+mixed+twist+offset,1.218667598084035,1.500133723981904,0.21186451474930879,1.2278433311247203,1.0019840841570462
1,normal,33,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+bend+tilt,0.3520488666022949,0.49988841677390095,0.1612938074973479,0.35650882441761256,0.33962020970382434
1,normal,34,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+twist+waviness+tilt+mixed,0.4323599520474088,0.8230038797008857,0.7274474656048184,0.4833846226117909,0.6431818514671129
1,normal,35,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+offset+mixed+bend+bend,0.4624550505262911,0.6819774759347232,0.4508399849067564,0.48340686180311637,0.5269224395906429
1,normal,36,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+mixed+offset+waviness+tilt,0.19177394809700712,0.38364749646707635,0.03085595994175184,0.21708285914092718,0.2035915072658433
1,normal,37,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+tilt+offset+tilt,0.31070446845349586,0.6535530813128039,0.40916324710781493,0.34419822700269237,0.4464460617625036
1,normal,38,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+offset+bend+mixed+tilt,0.5279481996980939,0.9557961107134073,0.020364452733235283,0.5904867619086049,0.5102813051342814
1,normal,39,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+offset+tilt+twist+tilt,0.5954209147860082,0.6272216706533331,0.0646879733267458,0.5957196253948058,0.4457711301693067
1,normal,40,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+bend+twist+mixed+twist,0.5218662302753345,0.9618458508057439,0.6427367745328144,0.564255636242058,0.6943602203083737
1,normal,41,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+waviness+bend+twist+bend,0.21622971832819443,0.4182427345370139,1.0278077578732314e-17,0.2522957254050401,0.2155713084000665
1,normal,42,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+twist+twist+mixed+mixed,0.9075397330593828,1.272125052710593,0.023426875946205405,0.9348809822820969,0.754415596743064
1,normal,43,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+offset+mixed+offset+bend,0.2013858214926997,0.32065298921136076,2.7755575615628914e-17,0.21920714286347495,0.17853235749756563
1,normal,44,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+mixed+mixed,0.4267497179111394,1.071410017453454,0.8438278856443057,0.51509391415019,0.7541056777176887
1,normal,45,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+tilt+mixed+tilt+tilt,0.11546169645941007,0.22560891238138298,0.37654430151322477,0.13740579382907406,0.22902505248911276
1,normal,46,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+bend+mixed+mixed+twist,0.3831580224380156,0.7626117664515574,0.013107549058965384,0.4313207088249206,0.3907952722670535
1,normal,47,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+bend+tilt+mixed,0.4275527662191355,0.6586758845084776,0.09421084093347165,0.45688998541342546,0.399820846039668
1,normal,48,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+tilt+mixed+tilt+mixed,0.7538137483027579,0.9599484128784175,0.45740123704010643,0.7741324354046857,0.7287622630068531
1,normal,49,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+tilt+offset+mixed+waviness,0.2598491951268194,0.5198614282572259,0.45107461672270543,0.29583098449887274,0.39881867048191244
1,normal,50,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+bend+bend+mixed+mixed,0.784627057973667,1.148994830935075,0.9102455531900429,0.8596658139972994,0.9391268140293654
1,normal,51,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+mixed+mixed+mixed+mixed,0.36205010924049064,0.6242663829985247,0.7577657058208193,0.39133179938002255,0.5623578393559526
1,normal,52,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+bend+mixed+bend+mixed,0.24963833252110137,0.572475640193074,0.8938325705424162,0.2721385690014546,0.5419978198771228
1,normal,53,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+tilt+tilt+mixed+twist,0.17308242996440273,0.4217988527755602,0.2959644833901133,0.2067777578141859,0.28793150562044145
1,normal,54,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+mixed+bend+bend+mixed,0.44840723386067327,0.7541680219060071,0.00117986360904445,0.5067065975804312,0.41179719557076055
1,normal,55,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+waviness+mixed+offset+offset,0.2716676573899097,0.6481500860110879,0.14461804486428753,0.34167164602669287,0.3534979010822548
1,normal,56,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+mixed+mixed+bend+mixed,0.6025153222756355,1.3597445487453694,0.08518783228234034,0.7196587426859864,0.6862001852596022
1,normal,57,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+offset+bend+mixed,0.09333172885775898,0.20486143348476005,0.02533286039831531,0.11518226812122057,0.10857603363437235
1,normal,58,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+tilt+waviness+waviness+mixed,0.30440493762939214,0.7972208489833987,0.48286805019761725,0.3890632676678214,0.5142544778099046
1,normal,59,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+bend+twist+waviness+offset,0.08387683939686962,0.2040558910773499,2.7755575615628914e-17,0.10410060550270912,0.09678987969253677
1,normal,60,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+waviness+mixed+mixed+offset,0.5011748114051964,1.3276483523691405,1.4243134256617498,0.6452422866216225,1.0404652054929884
1,normal,61,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+twist+mixed+mixed+waviness,0.5314967000161852,0.9776885149995695,1.6653345369377348e-16,0.5851174802021378,0.5112673125249403
1,normal,62,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+twist+mixed+twist+mixed,0.3554440682450688,0.5014291015128745,0.2621020219263824,0.3734643138195312,0.37303898888725073
1,normal,63,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+waviness+tilt,1.2669623253024547,1.6265039449965497,0.2274733210838794,1.2854054600316642,1.0648224234180315
1,normal,64,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+mixed+mixed+mixed+mixed,1.113912495792513,1.6262248074030876,0.46883631161527384,1.1524057231479738,1.0779326567580598
1,normal,65,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+tilt+mixed+bend+twist,0.14089132112671032,0.3301059498390319,0.26272735421822035,0.17515289807862813,0.2376326773630516
1,normal,66,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+waviness+waviness+offset+tilt,0.5275203412721594,0.9188042614926516,0.5164837392103967,0.5636615393335155,0.6452086565259139
1,normal,67,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+mixed+tilt+mixed+bend,0.3970942027232062,0.6403881296294898,0.04603553093318043,0.43664576886381884,0.36871993587214474
1,normal,68,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+mixed+tilt+mixed+tilt,0.6119099317533113,1.2500103951854917,1.2067284562941252,0.7151789365002741,0.9921125286199057
1,normal,69,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,offset+twist+mixed+mixed+offset,0.2570073332847975,0.44112818577530466,0.21048495868330946,0.27335284897196066,0.29992142822021955
1,normal,70,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+tilt+offset+twist,0.2889194675524132,0.5383986588101832,0.3489162328264342,0.31069556052095576,0.38393986380880474
1,normal,71,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+mixed+mixed+mixed+twist,0.5263569087461513,0.8624833401501912,0.04440996320568961,0.5855255858346092,0.48852762221407053
1,normal,72,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+twist+waviness+twist+offset,0.3248845659435899,0.7262640764709795,0.6923307187406418,0.3913008716147114,0.5621738955080344
1,normal,73,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+mixed+offset+mixed+offset,0.2112338916477472,0.3930877247893174,0.2336391253122729,0.23567095277863825,0.2749553178026651
1,normal,74,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,waviness+tilt+mixed+waviness+mixed,0.24976380106757795,0.5783522628556608,0.04807035973360552,0.3011653319506311,0.29297246029211643
1,normal,75,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+waviness+mixed+twist+waviness,0.734807221138359,1.2296577380498706,0.5617121422596704,0.7765048333179424,0.8355036137661642
1,normal,76,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+mixed+twist+twist+waviness,0.07606296713467896,0.179883633825786,3.122502256758253e-17,0.09225480577044921,0.08600946086518442
1,normal,77,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+bend+mixed+waviness+tilt,0.684390384591799,1.2092019126161748,0.6285447179940403,0.7389825170162629,0.8305393562622305
1,normal,78,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,offset+mixed+mixed+bend+mixed,0.28218214103888895,0.6689147234277535,0.0,0.33972830486433553,0.31930188982642627
1,normal,79,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+mixed+offset+tilt+mixed,0.822804615071733,1.219902611137968,0.5971824694159161,0.8669793454957165,0.8786648432372567
1,normal,80,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,offset+twist+mixed+mixed+waviness,0.8109672981470297,1.266329799965153,0.19018081709916046,0.8622724983330274,0.7664706243967057
1,normal,81,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+offset+tilt+mixed+mixed,0.4868335697135338,1.3126767732886673,1.8058587421421883,0.5942645014783747,1.1410371756911544
1,normal,82,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+mixed+offset+mixed+tilt,0.2493320388047528,0.6012729772193346,0.4928447255224642,0.31642759603026127,0.4346776820669916
1,normal,83,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+offset+offset+mixed+mixed,0.7187543193330282,0.9302660444157159,0.21387999759022275,0.7351539750977396,0.632385505911464
1,normal,84,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,waviness+tilt+twist+bend+mixed,0.43810236112657486,0.6965174576175046,0.3068973464791535,0.46134413384705203,0.4785895629516751
1,normal,85,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+mixed+mixed+mixed+waviness,1.0397641669878943,1.3478212536434333,0.1476584435085333,1.0523925728004722,0.8658124165220056
1,normal,86,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+tilt+offset+tilt,1.1425228196339772,1.2820346531435112,0.19565155131178025,1.1517924570126232,0.9012419529280429
1,normal,87,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,offset+tilt+mixed+twist+mixed,0.3916978523389445,0.6825794484046719,0.6244261244674324,0.43158917592907964,0.5527699451562225
1,normal,88,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+offset+mixed+offset+twist,1.1739404260772006,1.5239359248366997,0.5107086327919328,1.199187947805252,1.082494289892275
1,normal,89,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+mixed+waviness+bend+mixed,0.2151578793774633,0.4043248037766954,0.12088497392274333,0.24516847683265883,0.24662714480633652
1,normal,90,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+offset+twist+waviness+mixed,0.10609689581459722,0.2241633545427148,0.14422691382696654,0.12365614119328837,0.1547117633746124
1,normal,91,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+tilt+tilt+twist+mixed,0.16885376619259995,0.2971737221930273,0.16999060497216667,0.18944302941987665,0.20974973094932586
1,normal,92,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+twist+twist+mixed+mixed,0.5426685124410243,0.8433349766769047,0.08411221538971703,0.5653581003373289,0.49757052138602675
1,normal,93,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+waviness+mixed+mixed+mixed,0.4805671707652827,1.1318996100528909,1.3668245236096035,0.5697365583102035,0.9507610471593535
1,normal,94,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+offset+mixed,0.9462753387755081,1.146476927106551,0.05389872394146816,0.9686904573856611,0.7408643426856243
1,normal,95,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+tilt+waviness+waviness+mixed,0.38518468789062515,0.5997075253998867,0.0013841804888203302,0.4095044015470291,0.3368333582885026
1,normal,96,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+waviness+offset+bend+bend,0.7907012168342834,1.1453168748459985,5.551115123125783e-17,0.8154296668360513,0.6623483941876898
1,normal,97,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+mixed+offset,0.14004242951824675,0.3118030355602246,0.19560663468019482,0.15962615827724916,0.21019824575532475
1,normal,98,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,offset+twist+waviness+mixed+twist,1.066486067153674,1.4252572940164479,1.1102230246251565e-16,1.0897304198499644,0.8564960503360329
1,normal,99,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+waviness+mixed+mixed+mixed,0.16675914007093984,0.34334768697005635,1.1102230246251565e-16,0.19133764066579972,0.17216581217887889
1,normal,100,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+tilt+bend+waviness+mixed,0.8795655333511878,1.575620998209137,0.66190295202848,0.9394851387507509,1.0290753589517165
1,normal,101,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+tilt+waviness+bend+tilt,0.5398295093166959,0.8609974724400765,0.4059729100126427,0.5702560014652673,0.5990655676773512
1,normal,102,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+tilt+mixed+twist+offset,0.23533028962706734,0.5770599785745938,0.43044207238951177,0.2876888912719752,0.40161859130454935
1,normal,103,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+mixed+offset+mixed+mixed,0.14682311158965564,0.40537697561541397,0.1245372701382324,0.17968640115772136,0.2209898473187627
1,normal,104,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+mixed+bend+mixed+waviness,0.30275196144684025,0.7161237090877988,0.11336536342045603,0.3679373136446709,0.3764660415509956
1,normal,105,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+mixed+mixed+mixed,0.7788360731901038,1.209849745054114,0.15956354373629794,0.8176456227001035,0.726239370864165
1,normal,106,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+bend+waviness+mixed,0.381927411836598,1.1859008498937498,1.4360763311341662,0.49122754915490086,0.9502941327748443
1,normal,107,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+tilt+twist+waviness+offset,0.46092654300932745,0.5893794637026232,0.23901918680265283,0.4696396266733609,0.4337615207217171
1,normal,108,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+tilt+mixed+offset+mixed,0.7530124715797998,1.2853263461871576,0.28600070149293955,0.8162225124929019,0.7789241070272593
1,normal,109,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+twist+mixed+tilt+offset,0.30715333279665313,0.5138015957207676,0.11312674575826087,0.33342440837736725,0.3135669431204412
1,normal,110,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+twist+offset+twist,0.8471198258329066,1.1055787813085587,0.3430826896385998,0.8625212066714798,0.7749865097011674
1,normal,111,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+mixed+twist+mixed+offset,0.6339444505069594,0.773641090334975,0.03142424129978838,0.639347945763527,0.4956377292188695
1,normal,112,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,waviness+waviness+mixed+mixed+mixed,0.42522910104786227,0.7738307247975056,0.1535453789832834,0.4720139447390803,0.45298295592250337
1,normal,113,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+bend+mixed+mixed+waviness,0.2631796164760998,0.6492612033533545,0.20388721996614334,0.3103652320135144,0.36593493514003067
1,normal,114,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+bend+waviness+twist+tilt,0.23763762013476636,0.5065161810689116,0.5816805350738632,0.28015067651252634,0.42576536853451497
1,normal,115,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+offset+mixed+mixed+twist,0.21933141978849666,0.35766332025731357,0.25245777663412483,0.23167715624209817,0.27200347062819036
1,normal,116,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+bend+mixed+offset+twist,0.21963119475661977,0.45158349307387285,5.551115123125783e-17,0.2501368029711582,0.22637808664626363
1,normal,117,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+waviness+bend+waviness+waviness,0.21405712451845488,0.5085184330426692,1.4819349631982337e-16,0.26591051104731955,0.24336371837306922
1,normal,118,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+twist+offset+mixed+offset,0.5983594574723917,0.800687920015087,0.43300433948992884,0.6120058886934943,0.6108161039625717
1,normal,119,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+mixed+mixed+mixed+twist,0.7312393021030087,1.1759204776261694,0.10777886878094128,0.7713047008241237,0.6816120646354481
1,normal,120,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+bend+mixed+mixed+mixed,0.7687427163491546,1.2922344944271305,0.006953617050274169,0.8314156471559235,0.7035208130635602
1,normal,121,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+offset+tilt+mixed+bend,0.4939342592303175,0.8161211074498425,0.2232166695200899,0.5154546722473131,0.5115270780848062
1,normal,122,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+waviness+bend+offset+mixed,0.15609529358659172,0.35440393431907047,0.26587813074690947,0.18445716508044363,0.2513589241038159
1,normal,123,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+tilt+tilt+mixed+mixed,0.2964480726012605,0.4591203280619185,0.3906436756383356,0.32079675575718497,0.37594329846617286
1,normal,124,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+bend+waviness+mixed+mixed,0.286296138584076,0.5017724186089911,2.3928680759933985e-18,0.3205081572508624,0.26847138288300637
1,normal,125,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,offset+mixed+tilt+mixed+mixed,0.35980030706611904,0.5512687718219642,0.0338571799666568,0.37715657709003075,0.3211935353654251
1,normal,126,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+mixed+mixed+bend+mixed,0.9756705822136965,1.408972909776122,0.13763765706413478,1.0285377523546064,0.8595381199516466
1,normal,127,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+waviness+mixed+tilt,0.31515699501527994,0.5685341728114963,0.6019295715674093,0.34279503880323103,0.47996572569857876
1,normal,128,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+bend+mixed+mixed+mixed,0.9055781158077214,1.15021763970312,1.1102230246251565e-16,0.91901425189545,0.7086401518427975
1,normal,129,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+waviness+offset+twist+waviness,0.7139538838101976,0.8520353035451427,0.08344906357654658,0.7192362294522626,0.5667550982247923
1,normal,130,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+offset+twist,0.9199431463554766,1.203402586667948,0.23345274090191181,0.9369263716050702,0.8007321793381079
1,normal,131,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+waviness+waviness+bend+bend,0.5752711231396854,0.9800086904030552,0.1299439593415883,0.6299489057774479,0.5685620224430433
1,normal,132,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+waviness+bend+twist+twist,0.3810590032850449,0.7623226334969718,5.885862543880682e-17,0.4363306580380668,0.3866475568384117
1,normal,133,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+offset+twist+mixed,0.3063599792644442,0.4971279722487258,5.551115123125783e-17,0.32401427462133375,0.2734478129160844
1,normal,134,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+offset+waviness+bend+mixed,0.6455004712251763,0.9719959158671297,0.6504686807007911,0.6792790148119833,0.7483174218191274
1,normal,135,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+mixed+offset+mixed+mixed,0.9464782352569547,1.3442347355240407,0.39816606149341327,0.9668479913565636,0.9033485088179789
1,normal,136,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,twist+twist+mixed+mixed+mixed,0.4545539277702765,0.895185649700631,1.1217699353464432,0.5143367588083283,0.792886529726038
1,normal,137,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,twist+waviness+mixed+tilt+mixed,0.24315955167851758,0.6751180428385775,0.5475009690571842,0.31484899435735275,0.471218468508019
1,normal,138,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+offset+mixed+mixed+offset,1.6416319723017627,1.8637373931075358,0.32292998308821375,1.6529962775152498,1.3137894323007788
1,normal,139,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+mixed+waviness+waviness+mixed,0.20590150427022821,0.5056188900861819,0.32498931169649437,0.2609458494394981,0.33704749675982115
1,normal,140,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+tilt+mixed+bend+mixed,0.6215234864536007,1.0362278121732154,0.6403395789081024,0.676880934825236,0.7571153567429991
1,normal,141,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+offset+twist+mixed+twist,0.8362850868357317,0.9513269921454475,0.0,0.8416793899371549,0.6204515626880693
1,normal,142,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,tilt+mixed+mixed+mixed+mixed,0.7900922570757115,1.470202904048612,1.06234255812674,0.8758998931932402,1.084381305094643
1,normal,143,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,offset+mixed+twist+mixed+tilt,0.23496438458059454,0.4911913023236547,0.022962633879422434,0.27161910022761054,0.25189740625786256
1,normal,144,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,offset+mixed+bend+mixed+bend,1.3044163700102656,1.5824610993933395,2.220446049250313e-16,1.3147168113029977,0.9975349219513814
1,normal,145,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,offset+offset+twist+waviness+mixed,0.27430700996392443,0.4850435128159323,0.25991052449024876,0.30601307058469324,0.33637962123950094
1,normal,146,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,bend+offset+offset+offset+waviness,0.151112371719023,0.33210349221551105,5.204170427930421e-17,0.17714701267740157,0.16267946044810042
1,normal,147,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+offset+mixed+mixed+mixed,0.14789754694388926,0.400867783567702,0.21846374819834172,0.1840970062981034,0.2485784242427902
1,normal,148,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+offset+mixed,0.32661145550366927,0.6210691283191883,0.07082427033954078,0.3682573194160457,0.34237718819032403
1,normal,149,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,tilt+bend+bend+mixed+mixed,0.2825809867343971,0.5854484583058692,0.2194484032896703,0.3334549986207343,0.35958885436105437
1,normal,150,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+mixed+mixed+mixed,0.5093695396419362,1.2889163742663012,0.8293804473584352,0.6434218639574364,0.8526420947757454
1,normal,151,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,offset+mixed+mixed+mixed+mixed,0.10472406751117064,0.4872138819451196,0.23593793394844992,0.16513756170532465,0.2648765211919545
1,normal,152,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+offset+mixed+waviness,0.49530532115102127,0.864981393548838,0.20310102415334297,0.5506536295315759,0.5240816846091183
1,normal,153,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+waviness+waviness+mixed+offset,0.4283630597685749,0.7554570319199807,2.220446049250313e-16,0.4789594370074736,0.40304197120731405
1,normal,154,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+bend+twist+tilt,0.16806626714876172,0.5909496887272878,0.6777360178740193,0.2205014643321897,0.45307573855823957
1,normal,155,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,mixed+twist+waviness+bend+mixed,0.4810715504335442,0.8759734853040255,0.4315069620363893,0.5346927031939085,0.5900348696515785
1,normal,156,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+mixed+tilt+mixed+mixed,1.177729168431164,1.8602347010485445,0.8990759542805,1.2792158460907173,1.3090335317371342
1,normal,157,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,bend+bend+offset+mixed+mixed,0.22913300433756786,0.5410043741816937,0.07310405394904995,0.27528254650636425,0.28050068439112985
1,normal,158,5,1.0,0.0,0.0,0.0,high+medium+high+extreme+low,mixed+twist+mixed+bend+twist,0.5751306529043769,1.3465288591728322,0.19876503350240388,0.7197405197997092,0.7081014156538548
1,normal,159,5,1.0,0.0,0.0,0.0,medium+medium+high+low+medium,waviness+mixed+mixed+twist+tilt,0.8363286333175388,1.082254685633094,0.057679790632079175,0.8450564421443236,0.677384577089246
