assembly_id,batch_condition,component_index,scenario_type,severity,global_quality,global_mean_gap,global_parallelism,batch_quality,batch_mean_gap,batch_parallelism,individual_quality,individual_mean_gap,individual_parallelism,individual_z_adj,individual_theta_adj,individual_locator_offset,correction_utilization
766,high_variation,3,mixed,extreme,0.37844737104543785,0.24561062744064452,0.3289501914179253,0.49544690611138753,0.24369605112583664,0.6786574350460004,0.19997404900650467,0.22525416112904773,2.3592239273284576e-16,-8.931249579286532e-19,0.005682269109898401,-0.0,0.004735224258248668
766,high_variation,4,mixed,extreme,0.9450379193635611,0.44925857718553697,1.4563510823758854,1.1376692984819343,0.5128033835873316,1.922627407213319,0.2983117972288786,0.32908024174939843,3.3306690738754696e-16,-5.015240148368591e-18,-0.0718407936321777,-0.0,0.05986732802681475
766,high_variation,5,tilt,medium,1.121668013295944,0.5441379173026828,1.7760238292378523,1.3572425912985162,0.6092923090144515,2.3588692352846445,0.2964202908995472,0.3292715262104075,1.6653345369377348e-16,-0.0064399101873021435,-0.02556141593414079,-0.0,0.021301179945117325
767,high_variation,1,twist,high,0.10432973364273665,0.07547572035978423,0.1264581522587529,0.016550207530208798,0.01588345801995384,0.00988907104939452,0.0036485319143573737,0.0037607780600949865,2.923699331897986e-18,-0.0,-0.0,-0.0,0.0
767,high_variation,2,waviness,high,0.25349404454942936,0.17189139222781918,0.25291630451750585,0.09469775857154997,0.08816322131690299,0.019778142098789135,0.07512689404963489,0.08327407250210968,9.86623976961809e-17,0.0018803890300474932,8.375781614148655e-20,-0.0,0.0007521556120189973
767,high_variation,3,mixed,high,0.551835390034625,0.4618715632653041,0.3793744567762588,0.23326396122625312,0.20637830155051842,0.029667213148183658,0.17513586887381896,0.16137356052801047,1.1102230246251565e-16,0.35493886896028976,2.826469492316211e-18,-0.1082159308474587,0.1419755475841159
767,high_variation,4,mixed,medium,0.4562942230105961,0.24651315289420034,0.5058326090350116,0.24554812925941197,0.20977652062392593,0.039556284197578145,0.2075583531689908,0.18371279441594124,8.326672684688674e-17,-0.2828599249709103,3.180554681463517e-18,-0.0,0.11314396998836411
767,high_variation,5,mixed,high,0.4712091403077239,0.26196738845524686,0.4840157881125807,0.4620881602509111,0.4087766938900469,0.09882961793421112,0.3402856644558231,0.315250293058466,4.163336342344337e-17,-0.07007430629350062,-0.008495530108437899,-0.0,0.028029722517400248
768,high_variation,1,bend,high,0.16762877257163827,0.13839461504532174,0.12645815225875287,0.20286906627775342,0.213937245440213,0.009889071049394484,0.15102249495772357,0.17014209930231722,3.305969593133534e-17,-0.0,-0.0,-0.0810951360858624,0.0810951360858624
768,high_variation,2,mixed,high,0.4471716080307948,0.26353507174952073,0.707878510793907,0.46588884930847063,0.37121382330946673,0.4747403483751902,0.10741162662464106,0.10605024756095606,2.7755575615628914e-17,-0.2162129612759766,0.0260674124590284,-0.0,0.08648518451039064
768,high_variation,3,bend,high,0.5801455984942274,0.38913922644429616,0.8343366630526599,0.643481168635508,0.5763641845842303,0.48462941942458465,0.25212574920829883,0.26213712069013184,5.551115123125783e-17,-0.0425355248255793,7.951386703658792e-19,0.0285371961639449,0.0285371961639449
768,high_variation,4,mixed,extreme,1.5432976004577033,0.907872994081783,2.484758222357689,1.5554519261916147,1.0915196087437686,2.018481897520255,0.5156447188029446,0.5119265241129358,1.1102230246251565e-16,-0.12037842551902574,0.0873166037596012,-0.0,0.07276383646633433
768,high_variation,5,offset,medium,1.5994384640942274,0.786465936063298,2.611216374616442,1.4634400118921898,0.9821155404119672,2.0283709685696496,0.3903993202459412,0.3753438351191468,5.551115123125783e-17,-0.042394941159481586,-3.180554681463517e-18,-0.0,0.016957976463792636
769,high_variation,1,mixed,high,0.10110015548323129,0.05444542951929464,0.16882268569706163,0.06847365157239252,0.05670112477215223,0.052253604487703255,0.01667047070233211,0.017183333444906794,1.3877787807814457e-17,-0.0542402221370102,0.0024273089656038,-0.0,0.02169608885480408
769,high_variation,2,twist,high,0.21192073662991703,0.13447277882583455,0.2952808379558145,0.07958185358535325,0.05808054907490373,0.06214267553709778,0.02919962962176465,0.029047939238649473,2.0816681711721685e-17,0.008591666722453397,3.975693351829396e-19,-0.0,0.0034366666889813586
769,high_variation,3,mixed,extreme,1.2171129609090623,1.4656115674508436,0.4217389902145674,0.8920377517249447,1.1930761075614267,0.07203174658649236,0.05578574061047411,0.055846078333456825,2.220446049250313e-16,1.3206647619449663,5.963540027744094e-19,-0.0,0.5282659047779865
769,high_variation,4,mixed,medium,1.7055364604958954,1.8008743589298917,0.9698636832932885,1.2706635676570477,1.4374937457440016,0.5035873584558552,0.0926617566581647,0.10048281226772199,1.6653345369377348e-16,0.2525581788982055,0.024159711718978006,-0.0,0.10102327155928219
769,high_variation,5,twist,high,1.786506634546895,1.8452362705600431,1.0963218355520412,1.2413539521482018,1.3910105040776808,0.5134764295052496,0.10497444137249085,0.10287693432365133,6.245004513516506e-17,-0.005751847682209102,4.7708320221952755e-18,-0.0,0.0023007390728836405
770,high_variation,1,mixed,extreme,0.617839579232697,0.6439328725691698,0.126458152258753,0.5097863712441181,0.5530877192726971,0.009889071049394627,0.3076403893743726,0.2871357970609527,1.1102230246251565e-16,0.8422916511349898,-0.0,-0.0,0.33691666045399593
770,high_variation,2,mixed,high,0.6164810637353113,0.5472895308750927,0.19267387227957478,0.4306802875274949,0.38011475532977634,0.04046429013914199,0.37815445821642585,0.3501628285216091,2.7755575615628914e-17,-0.13477984789112196,-0.003451637110660797,-0.0,0.053911939156448783
770,high_variation,3,mixed,high,0.7029774059964331,0.5117967102275468,0.3191320245383278,0.4447091822669867,0.36799045350538423,0.030575219089747363,0.43657904559447647,0.372378775935529,1.6653345369377348e-16,-0.20180248579830912,7.951386703658792e-19,-0.0,0.08072099431932364
770,high_variation,4,mixed,extreme,0.7198488350117921,0.427321686843502,0.4455901767970807,0.4194293176993888,0.3867369811112509,0.020686148040352847,0.5312511227668563,0.4700524310489142,5.551115123125783e-17,-0.11368047511062539,4.7708320221952755e-18,-0.0,0.045472190044250155
770,high_variation,5,mixed,medium,0.7649629620807891,0.4060726739441661,0.5720483290558336,0.5742040475533605,0.5027867166154593,0.010797076990958332,0.5910467429005102,0.52015949327561,1.1102230246251565e-16,-0.2455731099111219,1.5902773407317584e-18,-0.0,0.09822924396444876
771,high_variation,1,mixed,high,0.38602700439519466,0.41092348295162584,0.12645815225875295,0.4196890938786449,0.5017686362480983,0.009889071049394571,0.21780756912558458,0.218285950440078,5.551115123125783e-17,-0.2683916797515852,-0.0,-0.0,0.10735667190063407
771,high_variation,2,mixed,high,0.2828341594323818,0.14370318853304384,0.2529163045175058,0.25222021139682416,0.22550844102865808,0.019778142098789087,0.28823273421494866,0.27305967588058755,5.551115123125783e-17,0.3860630330448932,1.5902773407317584e-18,-0.0,0.15442521321795727
771,high_variation,3,tilt,high,0.19631095175451263,0.15138254732379947,0.035856247076779646,0.364523985311151,0.23314905834133035,0.3855634907048548,0.2220340094050547,0.19952172987530511,5.551115123125783e-17,-0.1208701757022828,-0.0237909654877071,-0.0,0.04834807028091312
771,high_variation,4,mixed,medium,0.3001291034771598,0.2111022811096384,0.09060190518197336,0.4656047814961313,0.30544851990113,0.3756744196554602,0.2934450779180667,0.2541046724679983,1.1102230246251565e-16,-0.06043508785114142,1.5902773407317584e-18,-0.0,0.024174035140456566
771,high_variation,5,offset,high,0.35587178661343016,0.21248066040187688,0.21706005744072632,0.5047769732239876,0.35073724069718676,0.3657853486060657,0.26936833912523805,0.23809503687741163,5.551115123125783e-17,-0.11417873374423831,3.180554681463517e-18,-0.0,0.04567149349769532
772,high_variation,1,mixed,high,0.26973236540778955,0.2421799514700226,0.12645815225875295,0.1617903248578447,0.15134419608968117,0.009889071049394571,0.13886458857937267,0.13332012701722182,5.551115123125783e-17,0.2992611219584076,-0.0,-0.0,0.11970444878336303
772,high_variation,2,mixed,high,0.3172693430201322,0.3133808686864463,0.058963767941476175,0.22748695556625986,0.1677238223619702,0.1741743944772406,0.15226403260010263,0.13380470631268873,8.326672684688674e-17,-0.06414104385240434,-0.011112661632319398,-0.0,0.025656417540961735
772,high_variation,3,tilt,extreme,0.5572873632901294,0.38458178590286995,0.5790459932166415,0.5912721542780814,0.23579249067384617,0.9287532368447166,0.14006670352811723,0.12853347614506852,5.551115123125783e-17,-0.032070521926202154,-0.0438007764794058,-0.0,0.0365006470661715
772,high_variation,4,waviness,extreme,0.5975617547131087,0.49842576716696757,0.4525878409578886,0.5906182492865292,0.26111749503543497,0.9188641657953219,0.17788991854559627,0.1750020831255375,8.326672684688674e-17,-0.01603526096310108,1.5902773407317584e-18,0.1431890174648164,0.1431890174648164
772,high_variation,5,mixed,medium,0.8260843823774745,0.8996093678507725,0.32612968869913583,0.8047909147558846,0.4586170550841745,0.9089750947459275,0.26758210289983464,0.22973622297749538,0.0,0.46895457453499506,2.3854160110976377e-18,-0.0,0.187581829813998
773,high_variation,1,twist,high,0.09928486044432813,0.06281517989639163,0.12645815225875287,0.03151074686877658,0.034241067088209544,0.009889071049394505,0.014161166367900622,0.014596831008160711,1.1347849935422508e-17,-0.0,-0.0,-0.0,0.0
773,high_variation,2,twist,high,0.20603657028299147,0.1440696109161889,0.2529163045175058,0.03596357990961203,0.03908236380025945,0.019778142098789035,0.005305102043663326,0.007504523863918558,5.204170427930421e-18,-0.0072984155040803555,-3.250919539237568e-19,-0.0,0.002919366201632142
773,high_variation,3,mixed,high,0.4725010590628814,0.3737635796719522,0.3793744567762588,0.15299826136025313,0.11848747011348396,0.029667213148183602,0.17826135041882052,0.16376426620367918,5.551115123125783e-17,0.28832278902226066,1.4908850069360236e-19,0.1017965091720991,0.11532911560890427
773,high_variation,4,offset,medium,0.8563739187538593,0.8519667740162122,0.5058326090350117,0.41003909122839705,0.4885861608303222,0.03955628419757817,0.13646235531903572,0.11712614479698881,5.551115123125783e-17,0.2769968267854013,1.5902773407317584e-18,0.1827197266420221,0.1827197266420221
773,high_variation,5,mixed,high,1.4173992917863565,0.9878452693607852,1.5261884698337038,0.8797085012862009,0.5535078034276822,0.9433430637869117,0.23521045497446233,0.20206975393021656,2.220446049250313e-16,-0.03779488079906188,0.0512165523741749,0.2471494787927085,0.2471494787927085
774,high_variation,1,mixed,high,0.2247488129090317,0.17530995607149225,0.12645815225875298,0.24656222901372904,0.23267532799745033,0.009889071049394599,0.23054771645440814,0.21623917004471005,8.146960899203736e-17,-0.0,-0.0,-0.0,0.0
774,high_variation,2,mixed,high,0.2530949775859946,0.18663723626347328,0.03929617326512708,0.2694109884338708,0.19201544458921502,0.19384198915358974,0.33588884415697684,0.326183929167762,2.7755575615628914e-17,0.27750381271440816,-0.012239531753614198,0.0335449903697207,0.11100152508576326
774,high_variation,3,tilt,high,0.2692690408880508,0.22076229116011373,0.018431343607557715,0.3488944514541822,0.2089716603295732,0.36813858723563286,0.2517169474443642,0.22930609810652164,0.0,-0.14913511040223107,-0.0105530613686891,-0.0,0.05965404416089243
774,high_variation,4,mixed,extreme,0.667398329711506,0.28474875341258077,0.6457515812562642,0.37939617194009795,0.31570217585101373,0.1794752564188305,0.43624157191674573,0.4269222478880543,0.0,0.15891693069828605,0.0308093570404153,-0.0,0.06356677227931443
774,high_variation,5,waviness,medium,0.7804574270661317,0.37805508281868133,0.7722097335150171,0.36183757133781075,0.27100520185074883,0.189364327468225,0.37114206081943785,0.33957329343798387,0.0,-0.17311505659728574,-0.0,0.2202432879591767,0.2202432879591767
775,high_variation,1,waviness,high,0.1595913574606625,0.11179101403823222,0.12645815225875298,0.08829667048536853,0.08931777866280088,0.00988907104939462,0.07764245171718327,0.08745777472849903,1.0198696923498017e-16,-0.0,-0.0,-0.0,0.0
775,high_variation,2,mixed,high,0.5043228831784211,0.25747390717021185,0.7243213956712976,0.3670947957429185,0.19158160169083133,0.49118323325258084,0.11942639249890068,0.12626380558805217,1.1102230246251565e-16,-1.779452848390349e-18,0.027009520163382202,-0.0,0.02250793346948517
775,high_variation,3,mixed,extreme,0.8305255957072039,0.43458337856486,1.059915985992387,0.8326608244557236,0.6628171121562072,0.7102087423643118,0.11699704540907642,0.1262256324450881,5.551115123125783e-17,-0.5960422157702716,0.011982635068672004,-0.0,0.23841688630810864
775,high_variation,4,offset,medium,0.760235685252089,0.3772199179379796,1.18637413825114,0.5364996475642365,0.27549123212093257,0.7200978134137064,0.1158160071326254,0.12626445515868118,1.1102230246251565e-16,0.5002527481880703,1.5902773407317584e-18,-0.0,0.20010109927522812
775,high_variation,5,mixed,high,0.8425493740963409,0.3941494819680082,1.3128322905098928,0.7378524172103129,0.5340073342384676,0.7299868844631009,0.2904559129039649,0.2560765006149426,7.28583859910259e-17,-0.001960547036447288,3.180554681463517e-18,-0.1647020810858955,0.1647020810858955
776,high_variation,1,twist,extreme,0.09342054389463944,0.04930285829296085,0.12645815225875287,0.05848243546677627,0.06717747833398771,0.009889071049394488,0.037808215572107284,0.0389713755977839,3.0296674457391815e-17,-0.0,-0.0,-0.0287494649256208,0.0287494649256208
776,high_variation,2,waviness,high,0.23888788726066,0.14516903211740614,0.25291630451750585,0.12889224759311357,0.11338631350057736,0.019778142098789114,0.09824023972333665,0.09754118115714144,9.367506770274758e-17,-0.01948568779889195,-8.679357898451772e-19,-0.0,0.00779427511955678
776,high_variation,3,mixed,high,0.6940835635852356,0.375323711669188,0.8915244855831523,0.6609932703796298,0.4968848776319832,0.5418172419550773,0.22680872653260378,0.21522600111449902,1.6306400674181987e-16,-0.29098350119858457,0.029344032562515103,-0.0,0.11639340047943383
776,high_variation,4,offset,extreme,1.2029875462010642,0.9424930125670308,1.0179826378419052,1.23264188518743,1.305873625752921,0.5517063130044717,0.20786369702360463,0.2082500663209125,1.1102230246251565e-16,-0.8573989606709381,4.6714396883995405e-18,-0.0,0.34295958426837525
776,high_variation,5,bend,medium,1.267179517629499,0.9753419141806389,1.1444407901006581,1.3117699479675236,1.4295676806630013,0.5615953840538661,0.2544437206510135,0.23033553240017893,2.7755575615628914e-17,-0.025433332554078057,3.180554681463517e-18,-0.0,0.010173333021631223
777,high_variation,1,twist,high,0.11550552423036525,0.09234854648227853,0.1264581522587529,0.012513500873690818,0.005485546141384547,0.00988907104939453,0.014763506564179997,0.015217702045622849,1.1830509174300813e-17,-0.0,-0.0,0.0189280866680085,0.0189280866680085
777,high_variation,2,bend,high,0.17411598076987203,0.0638641168054478,0.25291630451750574,0.15610425789803214,0.171555726105845,0.019778142098789017,0.135409428216598,0.14551307089216484,2.3418766925686896e-17,0.007608851022811424,3.3891912258911852e-19,-0.0,0.0030435404091245697
777,high_variation,3,mixed,high,0.27277925260189284,0.12772005481545426,0.3793744567762586,0.28033729691497444,0.32881441113752224,0.02966721314818349,0.1943095561363478,0.21705034947856347,6.938893903907228e-17,-0.07275653544608242,-6.708982531212105e-19,-0.0,0.02910261417843297
777,high_variation,4,bend,medium,0.36176060158851436,0.1653255500263599,0.5058326090350115,0.36917054670160904,0.42932942171664973,0.039556284197577986,0.202266398234826,0.21901966495342431,5.551115123125783e-17,-0.10518549219885548,-1.987846675914698e-18,-0.0,0.04207419687954219
777,high_variation,5,offset,high,0.41441801902418707,0.22160714596074182,0.6322907612937644,0.48607242556139685,0.5924914660463748,0.049445355246972494,0.15397139562310594,0.17069315578884,0.0,-0.23654594159864314,-1.5902773407317584e-18,-0.0,0.09461837663945726
778,high_variation,1,mixed,high,0.20148563665856678,0.12485242162316794,0.19456612476650148,0.23013884913125204,0.1187994959966648,0.31113520597585986,0.10755901156539523,0.12115629524131186,1.3877787807814457e-16,-0.0,-0.0183933355629342,-0.0,0.0153277796357785
778,high_variation,2,mixed,high,0.7209615684428339,0.3079666982962358,1.2452627346244936,0.8392372356285094,0.394539171520048,1.4784008970432103,0.16072907390046284,0.14157237852013926,1.1102230246251565e-16,-1.854951835697972e-18,-0.0674459685498844,-0.0,0.056204973791570335
778,high_variation,3,mixed,extreme,0.6871941337938835,0.310212680261419,1.1188045823657407,0.9608912227248197,0.48414669710383645,1.4685118259938157,0.3322491849382838,0.28431569171494053,1.5265566588595902e-16,-0.04924609769970931,3.180554681463517e-18,-0.0,0.019698439079883723
778,high_variation,4,mixed,extreme,0.8460519563830112,0.42598333763115315,1.0438617421337204,1.2105485203356503,0.6518272701774738,1.510138066971154,0.5639215877642082,0.48597251446327344,2.498001805406602e-16,-0.10310255052066872,-0.0029516099568202957,-0.0,0.04124102020826749
778,high_variation,5,offset,medium,0.7559789828976684,0.4102005087165997,0.9174035898749676,1.18852416613223,0.6311199604358531,1.5002489959217593,0.5031619086148206,0.4519686440098086,1.1102230246251565e-16,-0.09666354814752996,7.156248033292912e-18,-0.0,0.038665419259011985
779,high_variation,1,bend,high,0.11625998943896117,0.08855330517452172,0.12645815225875287,0.14302990203014268,0.1615879770176149,0.00988907104939449,0.1259929082098262,0.14194374093756604,2.7580622927108903e-17,-0.0,-0.0,-0.0,0.0
779,high_variation,2,mixed,high,0.8319831235548276,0.6902591608610976,0.6260169181604964,0.613010992032204,0.5085688542681527,0.3928787557417798,0.214696059676102,0.20171166376500346,1.1102230246251565e-16,0.7105821261396299,0.0213770895035586,0.0509275111865355,0.28423285045585195
779,high_variation,3,tilt,high,0.9751970570670472,0.7647082227452812,0.843267484617763,0.6457598309584042,0.4921727628558638,0.4935602409896878,0.16571409471477364,0.14670870491942428,5.551115123125783e-17,-0.08894575072912418,0.005202022131084604,0.0109067829422423,0.03557830029164967
779,high_variation,4,waviness,medium,1.1004831804010662,0.8359091399617048,0.9697256368765159,0.6653080905424876,0.4725285267758148,0.5034493120390824,0.1945253210380738,0.17217756236852375,1.1102230246251565e-16,-0.044472875364562105,1.5902773407317584e-18,-0.0,0.017789150145824842
779,high_variation,5,mixed,high,1.0159943134360019,0.86543871900803,0.6896673963620905,0.47318861601111384,0.41121295252566736,0.10682199031529849,0.29634979495639163,0.2547435271077323,8.326672684688674e-17,-0.02223643768228104,-0.023291672325759398,0.2404207528085028,0.2404207528085028
780,high_variation,1,mixed,high,0.45237877581186214,0.20310640537689306,0.7801437129771277,0.5046772933685156,0.23042389884700515,0.8967127941864861,0.024689929890444252,0.0275853370905855,0.0,-0.0,-0.051944446345194,-0.0,0.043287038620995
780,high_variation,2,mixed,high,0.32223222723350037,0.37219450092488154,0.03618702217545611,0.5300043835588752,0.5538848075178266,0.26932518459417293,0.09674077775238066,0.09673602805235643,0.0,-0.5338906721565383,0.0353800556171486,0.0309906196399199,0.2135562688626153
780,high_variation,3,offset,high,0.5014793193804566,0.5815453922110829,0.09027113008329679,0.7358727970703783,0.8540808521005004,0.25943611354477847,0.09664803560866524,0.09661438012567701,0.0,-0.2755192921260507,-0.0,-0.0,0.11020771685042027
780,high_variation,4,tilt,extreme,0.6436516597834289,0.5103444749946592,0.5678990507180697,1.0881513215300407,0.8737250881805493,1.0341753755555034,0.09738681603175393,0.0965894666782682,0.0,0.0025162581882871506,-0.0449558827451606,-0.0,0.03746323562096717
780,high_variation,5,bend,medium,0.5880799489152275,0.5155640609480744,0.4414408984593167,1.1274176107095608,0.9697898274304368,1.024286304506109,0.14300516567533011,0.11855608668481511,1.734723475976807e-17,0.0012581290941435725,-0.0,-0.0,0.0005032516376574289
781,high_variation,1,tilt,high,0.2404825625652089,0.11974407609045877,0.3884522135190651,0.15728697103765452,0.07026799471069856,0.27188313230970673,0.0,0.0,0.0,-0.0,0.0150111536242482,-0.0,0.0125092946868735
781,high_variation,2,tilt,high,0.5692081278010328,0.27574518801073844,0.9397542825095735,0.40460823940707913,0.18091089122325463,0.7066161200908566,0.0,0.0,0.0,-0.0,0.0243417619160364,-0.0,0.020284801596697
781,high_variation,3,twist,extreme,0.6687826799303364,0.3390687943721529,1.0662124347683264,0.4169113749206207,0.18629917277689803,0.7165051911402511,0.007571822986273153,0.007804768172547157,6.067573020014495e-18,-0.0,-0.0,-0.0,0.0
781,high_variation,4,waviness,medium,0.7744158675829137,0.41087302951910176,1.1926705870270793,0.43885667664756534,0.20204279338157724,0.7263942621896458,0.0429549558037818,0.04564482432724814,5.637851296924623e-17,0.0039023840862735786,1.738231629671388e-19,-0.0,0.0015609536345094314
781,high_variation,5,waviness,high,0.8991731887883698,0.49318356442561945,1.3191287392858324,0.48169303536156177,0.2280245517299709,0.7362833332390403,0.08649871809777819,0.09532590033078221,8.586881206085195e-17,0.0019511920431367884,1.6151254241806922e-18,-0.0,0.0007804768172547154
782,high_variation,1,bend,extreme,0.11816635560164217,0.07963154329145768,0.12645815225875284,0.11492992198484678,0.12066960064384577,0.009889071049394477,0.17599560230125771,0.19827682791159132,3.8529834704703614e-17,-0.0,-0.0,0.3265558372685904,0.3265558372685904
782,high_variation,2,tilt,high,0.1351986138602502,0.08136300988704298,0.09914801320454598,0.25723698872322326,0.15406430006187444,0.33228617562326274,0.11490195906563984,0.12099366786442253,4.163336342344337e-17,-0.09913841395579566,-0.0201717986891998,-0.0,0.03965536558231826
782,high_variation,3,mixed,high,0.35521768077304416,0.15627398029398668,0.43721273058608995,0.6398589851147146,0.35598978542685483,0.786919974214165,0.31259638366368714,0.28098916591901746,8.326672684688674e-17,-0.049569206977897816,-0.0266151980033391,-0.0,0.02217933166944925
782,high_variation,4,bend,extreme,0.35483631465191484,0.20158743684552383,0.31075457832733705,0.7057641615622559,0.39808872157774916,0.7770309031647706,0.40987270741968795,0.38275849142251295,0.0,-0.11207641550836916,2.3854160110976377e-18,0.5545851464085216,0.5545851464085216
782,high_variation,5,tilt,medium,0.4481675806608307,0.2303306015676969,0.5629611652914093,0.8687428294852001,0.43667939065375877,1.145806571338201,0.3302487158876661,0.2985418047160809,0.0,-0.15231257087956365,-0.0216958903709204,-0.0,0.060925028351825464
783,high_variation,1,mixed,high,0.22942392570000758,0.2111378233028309,0.1264581522587529,0.26232179280886314,0.30184401601245864,0.009889071049394543,0.1401916809430374,0.1342082616477268,2.7755575615628914e-17,-0.1551789214114621,-0.0,-0.0,0.062071568564584845
783,high_variation,2,tilt,high,0.4280429915962602,0.21992864426288725,0.6276871416061456,0.4149499653557159,0.3253386454285523,0.39454897918742887,0.10416589862826885,0.09251369857481173,4.163336342344337e-17,-0.06351042926047383,0.021472786244457,-0.0,0.025404171704189533
783,high_variation,3,mixed,high,0.820477084834254,0.5893435375530531,0.7878250386556528,0.494157979061256,0.3171204631110776,0.43811779502757764,0.13610111028185212,0.13224604045958838,2.220446049250313e-16,0.630758458787744,0.0019297072308583013,-0.0,0.25230338351509757
783,high_variation,4,mixed,medium,0.9273962241854667,0.6302458770529286,0.9142831909144057,0.5034691390404404,0.2960287600458874,0.44800686607697215,0.17404892661824026,0.17752633650088082,1.6653345369377348e-16,-0.018164161106012933,6.361109362927034e-18,-0.06899795533547,0.06899795533547
783,high_variation,5,mixed,high,1.7808260456905582,1.2516882654838057,1.717870631773095,1.2370733626013497,0.797462499001443,1.1350252257263032,0.3286389790522894,0.29781301225980983,0.0,0.6760610976662013,0.03879664449199981,-0.0,0.2704244390664805
784,high_variation,1,mixed,high,0.12256877935039279,0.07477207254198585,0.1264581522587529,0.09514986346049299,0.08409790479788196,0.00988907104939453,0.08178558646319999,0.07079014438443769,1.2739894249465525e-17,-0.0,-0.0,-0.0,0.0
784,high_variation,2,tilt,high,0.3195253411824394,0.16762133172848365,0.4867004685323694,0.4156413442260808,0.18234607460072097,0.7198386309510862,0.06818998352339638,0.059601819063901,0.0,-0.02892422223090322,-0.0423769118256549,-0.0,0.03531409318804575
784,high_variation,3,mixed,extreme,0.4652798805382506,0.3955648242864259,0.15573880759901332,0.37333556756048236,0.20287652819477806,0.5054460512270885,0.15848221966107404,0.16352529577625793,1.1102230246251565e-16,0.1841586253546662,0.0117171877793276,0.138309109571528,0.138309109571528
784,high_variation,4,mixed,extreme,0.5882994930196239,0.4863225171669807,0.10784978268434398,0.4202053619036604,0.28578679859838024,0.3584265421530896,0.2776215803694606,0.2908021913823418,1.8041124150158794e-16,-0.00723105555772581,0.007856995292340503,0.0511339328291227,0.0511339328291227
784,high_variation,5,mixed,medium,0.40847167421141983,0.3346048227433512,0.04306335274181114,0.5902667798508772,0.33648082072111557,0.5397820533049809,0.3264913119300483,0.3090394142573062,5.551115123125783e-17,-0.22940927629853947,-0.010957507281287995,-0.0,0.09176371051941579
785,high_variation,1,mixed,high,0.12033711604202386,0.08014312028294174,0.12645815225875293,0.04341312642524611,0.03817873218404704,0.009889071049394555,0.031969370400630644,0.03425102217121045,3.731097015645146e-17,-0.0,-0.0,-0.0,0.0
785,high_variation,2,waviness,high,0.373662441374991,0.25951751773048387,0.252916304517506,0.1989928874819341,0.2008977089803189,0.019778142098789267,0.17596817711948845,0.19703044625951976,2.0860049798621105e-16,-0.0016520933514179348,1.0688805597516187e-18,0.1201786668412411,0.1201786668412411
785,high_variation,3,mixed,high,0.7150340635364858,0.7420181294107348,0.20789188532126235,0.46925280625811716,0.46948266952131706,0.14181535830681274,0.23748926593150332,0.21729617035889304,2.220446049250313e-16,0.6231402404643754,-0.009825227508114095,-0.0,0.24925609618575018
785,high_variation,4,bend,medium,0.7460953501982158,0.7086240903562742,0.33435003758001514,0.395293083874216,0.3502758975757792,0.13192628725741817,0.2772139033659629,0.24138566814231327,9.71445146547012e-17,-0.06443156503947264,6.361109362927034e-18,-0.0,0.025772626015789057
785,high_variation,5,waviness,high,0.865284320522078,0.7798250075726978,0.46080818983876803,0.4073047048136659,0.350876678220941,0.12203721620802355,0.2746996562367855,0.2546435456087873,8.326672684688674e-17,-0.08451326065517842,2.782985346280577e-18,-0.0,0.033805304262071366
786,high_variation,1,bend,high,0.18984878148564427,0.1730345651748629,0.12645815225875284,0.22328167957756936,0.2520084233495142,0.009889071049394472,0.20625241750370502,0.23236418726946537,4.514992340283699e-17,-0.0,-0.0,-0.0,0.0
786,high_variation,2,waviness,high,0.21728538900139144,0.14377901199732512,0.25291630451750585,0.24835595041343791,0.24846823892786576,0.019778142098789087,0.17892339112692915,0.15891018397343012,8.326672684688674e-17,-0.11618209363473268,-1.2934500281607518e-18,0.0846656052736934,0.0846656052736934
786,high_variation,3,mixed,high,0.8977603478769617,0.8150175465583799,0.37937445677625903,0.5737206786325308,0.5424820866689622,0.02966721314818377,0.38544276097653496,0.33634886331334246,2.220446049250313e-16,0.9460694332577888,2.3854160110976377e-18,-0.0,0.3784277733031155
786,high_variation,4,bend,extreme,0.8661753702272973,0.6000027111510473,0.5058326090350119,0.4827840754860433,0.3754053185116757,0.03955628419757817,0.5500071351571639,0.5093533951352618,5.551115123125783e-17,-0.12684338738661732,6.361109362927034e-18,-0.0,0.05073735495464693
786,high_variation,5,offset,medium,1.1420338846917677,0.9381184524750974,0.6322907612937647,0.6088347666575008,0.505496870753812,0.04944535524697247,0.44095331384967673,0.39254037531600255,0.0,0.03764005657689931,1.5902773407317584e-18,0.0765248837696594,0.0765248837696594
787,high_variation,1,mixed,high,0.22733056592909007,0.12054309432529402,0.3176074917303061,0.19839705253295017,0.12212936609528523,0.2010384105209477,0.11948369271145999,0.10264999301866772,1.5265566588595902e-16,-0.1474676604615532,0.0109520502750445,-0.0,0.05898706418462128
787,high_variation,2,mixed,high,0.2919015681904563,0.14147688528944424,0.444065643989059,0.27976171981757386,0.20915057394193207,0.2109274815703422,0.12272114740127799,0.10055236998633725,6.245004513516506e-17,0.04020732018222397,4.373262687012335e-18,-0.0,0.016082928072889587
787,high_variation,3,tilt,extreme,0.6512996693228079,0.30257129125332616,1.0922634556374098,0.5246075752999628,0.29774078313687624,0.7425562120093347,0.11219398021664603,0.09265055441059211,2.7755575615628914e-17,-0.02459765343081645,0.029893477775160104,-0.0,0.024911231479300088
