sequence_length,assembly_index,component_index,lsq_quality,hybrid_quality,hybrid_minus_lsq
10,18,8,0.4678499689830295,0.37018844341698387,-0.09766152556604563
10,18,9,0.4593454001506058,0.3868045518193392,-0.07254084833126662
10,18,10,0.6786804206857988,0.5200512976714454,-0.1586291230143534
10,19,1,0.21827799979274048,0.18954723819575792,-0.028730761596982568
10,19,2,0.4258301751014403,0.3418838450515901,-0.08394633004985019
10,19,3,0.569854273126126,0.4634280572681968,-0.10642621585792922
10,19,4,0.6299422488714856,0.5452429185108375,-0.08469933036064814
10,19,5,0.838759664880843,0.6761851613411275,-0.16257450353971548
10,19,6,0.8046376977651226,0.6690398207848866,-0.13559787698023607
10,19,7,0.9713768823947736,0.8274064041253109,-0.14397047826946274
10,19,8,0.8198277871678981,0.6928537759677891,-0.12697401120010898
10,19,9,0.9570981587840389,0.8366749927824692,-0.12042316600156977
10,19,10,1.2922022377623947,1.0990022050748407,-0.19320003268755404
10,20,1,0.08541721002634196,0.053112828532870394,-0.03230438149347157
10,20,2,0.15122348750123982,0.10208963095041053,-0.04913385655082929
10,20,3,0.1997207271129402,0.144681768447022,-0.05503895866591821
10,20,4,0.17768913255886146,0.16365794049871152,-0.014031192060149938
10,20,5,0.23457497179808715,0.1760974628851631,-0.05847750891292405
10,20,6,0.3107953144543948,0.258483954076049,-0.05231136037834577
10,20,7,0.20899490356164835,0.18944030566853046,-0.019554597893117892
10,20,8,0.10250229007679039,0.09478290542590459,-0.007719384650885799
10,20,9,0.30677893596426753,0.21815865273265908,-0.08862028323160845
10,20,10,0.43143717390784825,0.38336603416120824,-0.04807113974664001
10,21,1,0.2569754223589814,0.2140032247356699,-0.0429721976233115
10,21,2,0.2776501557687678,0.20849893852881884,-0.06915121723994894
10,21,3,0.3104486676485601,0.22561633500224595,-0.08483233264631415
10,21,4,0.3289712745172964,0.3042148353670292,-0.024756439150267207
10,21,5,0.33979478518055267,0.2802249163747613,-0.05956986880579135
10,21,6,0.24024146517219974,0.22975926526498244,-0.010482199907217299
10,21,7,0.3260344685143619,0.24572873973757456,-0.08030572877678735
10,21,8,0.4510471182259995,0.3398570095354702,-0.11119010869052931
10,21,9,0.49351000405699424,0.4084003599888246,-0.08510964406816962
10,21,10,0.4370762379375159,0.42050076428645994,-0.01657547365105594
10,22,1,0.09945979468215828,0.08792294166551258,-0.011536853016645698
10,22,2,0.15632869833236285,0.11912959337747318,-0.037199104954889664
10,22,3,0.11888891311669822,0.08292816576591291,-0.035960747350785305
10,22,4,0.10676199447894161,0.08532523494554162,-0.02143675953339999
10,22,5,0.1575411229066297,0.0818156687775381,-0.0757254541290916
10,22,6,0.25571694262384975,0.22339461407170227,-0.03232232855214748
10,22,7,0.16802611686361338,0.11288448343463883,-0.055141633428974546
10,22,8,0.13748386355717174,0.1355187944944111,-0.0019650690627606437
10,22,9,0.23016366980251066,0.16175328726454238,-0.06841038253796827
10,22,10,0.2468384047761815,0.23401277225154002,-0.012825632524641473
10,23,1,0.12101338930420139,0.11492576057829873,-0.006087628725902655
10,23,2,0.12916738023577,0.08625776500505472,-0.04290961523071529
10,23,3,0.2758286676427642,0.20914955825633255,-0.06667910938643165
10,23,4,0.2555017196575407,0.2242582844069681,-0.031243435250572604
10,23,5,0.2610516044368644,0.16392846063241248,-0.09712314380445194
10,23,6,0.2989671374291088,0.2966187993113283,-0.002348338117780513
10,23,7,0.35389362534144936,0.32404507965357254,-0.029848545687876815
10,23,8,0.1838403014902251,0.16744272058869653,-0.01639758090152857
10,23,9,0.2438276921652568,0.2071454703455735,-0.03668222181968328
10,23,10,0.3871435439003237,0.3560668980652054,-0.031076645835118266
10,24,1,0.1462910997268674,0.09119179897987881,-0.0550993007469886
10,24,2,0.22697334926896093,0.16768578789623845,-0.05928756137272248
10,24,3,0.1914848936997046,0.17315862496100823,-0.01832626873869636
10,24,4,0.11575373357183068,0.10712868570707704,-0.00862504786475364
10,24,5,0.24457816692534204,0.16593300132220393,-0.07864516560313811
10,24,6,0.41419582953959705,0.3365091603314865,-0.07768666920811057
10,24,7,0.36024326208250806,0.2938849530470177,-0.06635830903549034
10,24,8,0.47556162617341435,0.38798447364233646,-0.0875771525310779
10,24,9,0.39044779791664697,0.29519415043116587,-0.0952536474854811
10,24,10,0.3338758855594019,0.24580155795689185,-0.08807432760251005
10,25,1,0.13297729441402262,0.12950854861884664,-0.003468745795175976
10,25,2,0.22024994163967226,0.16861803269565848,-0.05163190894401379
10,25,3,0.09916318399400605,0.07936840055561226,-0.01979478343839379
10,25,4,0.2148179891290405,0.1696784449502521,-0.04513954417878838
10,25,5,0.324698752153635,0.2813734391309033,-0.04332531302273168
10,25,6,0.16797867522178944,0.16338365360109186,-0.004595021620697581
10,25,7,0.18347827289212457,0.17825522975880964,-0.005223043133314925
10,25,8,0.38157374155554674,0.29988031886208505,-0.08169342269346169
10,25,9,0.316142045003903,0.24127906095600898,-0.07486298404789404
10,25,10,0.2133919391378218,0.21051897844129622,-0.002872960696525595
10,26,1,0.2066623255222616,0.13118390566469948,-0.07547841985756212
10,26,2,0.35641329542715233,0.29748654780822803,-0.0589267476189243
10,26,3,0.19082788054449284,0.18020802609439374,-0.010619854450099109
10,26,4,0.26348624529891,0.19430915085020836,-0.06917709444870165
10,26,5,0.12564530163081583,0.09447692753029134,-0.03116837410052449
10,26,6,0.14123076889937353,0.102370100712919,-0.03886066818645453
10,26,7,0.30496406140529175,0.24901854558489864,-0.055945515820393116
10,26,8,0.4651755305637126,0.37870112916861254,-0.08647440139510004
10,26,9,0.5032393022336725,0.4260722330621474,-0.0771670691715251
10,26,10,0.5541194973011527,0.47180545648545735,-0.08231404081569538
10,27,1,0.18170067690164957,0.16712646804008172,-0.01457420886156785
10,27,2,0.2646660435476095,0.23282345881808356,-0.03184258472952592
10,27,3,0.16938411905297057,0.16473160262170689,-0.004652516431263687
10,27,4,0.19140321168380975,0.13636200785125907,-0.05504120383255068
10,27,5,0.2856474911617944,0.23469113798217317,-0.05095635317962122
10,27,6,0.24777165573366078,0.21558242437731104,-0.03218923135634974
10,27,7,0.2571181128100584,0.25426061470558403,-0.0028574981044743875
10,27,8,0.13973030746238144,0.14673372151609568,0.007003414053714241
10,27,9,0.16482434752532935,0.1609032670554038,-0.003921080469925536
10,27,10,0.27390035706632027,0.21790992004809212,-0.055990437018228145
10,28,1,0.14070917957776607,0.13574428023171214,-0.00496489934605393
10,28,2,0.34724719551589506,0.256550689558245,-0.09069650595765005
10,28,3,0.10907459723880802,0.06553137483996206,-0.04354322239884596
10,28,4,0.10783130498047137,0.104650591462561,-0.003180713517910369
10,28,5,0.16592864596297704,0.16039931805390717,-0.0055293279090698755
10,28,6,0.15442074967459224,0.16892233880476842,0.014501589130176185
10,28,7,0.4422979657811353,0.32977412223217906,-0.11252384354895623
10,28,8,0.5851405676409835,0.445383040938367,-0.13975752670261654
10,28,9,0.4761892744921208,0.36945923588641816,-0.10673003860570263
10,28,10,0.519349297395917,0.46557633577846835,-0.0537729616174486
10,29,1,0.10251309526329516,0.050979302326692545,-0.05153379293660262
10,29,2,0.16292310985486014,0.11233588347531312,-0.05058722637954702
10,29,3,0.224411719859048,0.20202727793308767,-0.02238444192596034
10,29,4,0.3495426151075293,0.29718062546039775,-0.05236198964713157
10,29,5,0.21794486143292438,0.16221177544206783,-0.05573308599085655
10,29,6,0.297428596697914,0.2244833979855086,-0.0729451987124054
10,29,7,0.15263228701297551,0.10935177717810463,-0.04328050983487089
10,29,8,0.20105842568856433,0.18924853518115153,-0.011809890507412796
10,29,9,0.3423737672246854,0.243924371363639,-0.09844939586104637
10,29,10,0.25967611897416354,0.22096876557590855,-0.038707353398254984
10,30,1,0.09137454663188445,0.08870245296436588,-0.0026720936675185686
10,30,2,0.2929499189218832,0.26414101232467657,-0.02880890659720664
10,30,3,0.5273766649158402,0.4425750776911446,-0.08480158722469561
10,30,4,0.31519223389446493,0.23777775858294373,-0.07741447531152121
10,30,5,0.2162190114261252,0.18922706122090013,-0.026991950205225074
10,30,6,0.4543015610982851,0.3398347451816975,-0.11446681591658764
10,30,7,0.37177346943134043,0.33028648192606486,-0.041486987505275574
10,30,8,0.622045874005249,0.5032513521059958,-0.11879452189925321
10,30,9,0.4620837683830464,0.3722510765337835,-0.0898326918492629
10,30,10,0.4027630728590429,0.3403810120119815,-0.06238206084706138
10,31,1,0.17880830201309889,0.16695012721235186,-0.011858174800747023
10,31,2,0.42448594551345664,0.3633584682890396,-0.061127477224417026
10,31,3,0.487211145685899,0.3766913609686021,-0.1105197847172969
10,31,4,0.6132918752829633,0.5426345751093622,-0.07065730017360106
10,31,5,0.6754306531838217,0.559041687160624,-0.1163889660231977
10,31,6,0.6025438728313659,0.5136287481838915,-0.08891512464747442
10,31,7,0.4943162833247248,0.4340887716747056,-0.060227511650019216
10,31,8,0.3489310641064288,0.30638809096014613,-0.04254297314628269
10,31,9,0.6612674937859445,0.5268271491033821,-0.13444034468256238
10,31,10,0.43544513475509855,0.406652967014438,-0.028792167740660568
10,32,1,0.19837750146431057,0.1727475991318472,-0.025629902332463372
10,32,2,0.10340338857383345,0.0778639439908672,-0.025539444582966253
10,32,3,0.1762079848462422,0.15481297771644434,-0.02139500712979786
10,32,4,0.21686690866993255,0.1295321814175243,-0.08733472725240826
10,32,5,0.26571731216255134,0.2646196980577431,-0.0010976141048082422
10,32,6,0.5127925035696598,0.4056166276544694,-0.1071758759151904
10,32,7,0.27049615755311107,0.23166585795661832,-0.03883029959649276
10,32,8,0.577255771620109,0.44465128077969135,-0.13260449084041764
10,32,9,0.5456274403206567,0.46598781070045475,-0.07963962962020193
10,32,10,0.3708339580082864,0.2927267167033508,-0.07810724130493557
10,33,1,0.22790524535733248,0.15020979838701082,-0.07769544697032166
10,33,2,0.218227308194471,0.16085112694354978,-0.05737618125092123
10,33,3,0.18341266853408655,0.1678173465775048,-0.015595321956581754
10,33,4,0.09818804502049196,0.10334795150177638,0.005159906481284421
10,33,5,0.25600667276032296,0.1931743202135333,-0.06283235254678965
10,33,6,0.2486011159151543,0.15707606977364577,-0.09152504614150853
10,33,7,0.31835719019689407,0.2209349101212886,-0.09742228007560547
10,33,8,0.2030796802448133,0.16923469210706893,-0.033844988137744364
10,33,9,0.2613997744839986,0.23142719377480772,-0.02997258070919087
10,33,10,0.26355712144893634,0.18500585279310314,-0.0785512686558332
10,34,1,0.18971797641613003,0.12635109368849948,-0.06336688272763055
10,34,2,0.3660363209123265,0.28769248538958164,-0.07834383552274488
10,34,3,0.264402999001489,0.20196554940706704,-0.06243744959442196
10,34,4,0.33491886448353597,0.279554072771731,-0.05536479171180497
10,34,5,0.34460364788453457,0.31902049813310146,-0.02558314975143311
10,34,6,0.5328573039428242,0.44830166164291063,-0.08455564229991352
10,34,7,0.7184729317892827,0.5845563522107698,-0.13391657957851288
10,34,8,0.7820983285790717,0.675214692436249,-0.1068836361428227
10,34,9,0.9556574195637969,0.7762150416171438,-0.17944237794665308
10,34,10,0.9647117733527881,0.8371858245424101,-0.12752594881037804
10,35,1,0.23368297830183452,0.18681230694517098,-0.046870671356663535
10,35,2,0.2185936053904567,0.18321789328607072,-0.035375712104385976
10,35,3,0.21076272141519584,0.20832738247410848,-0.002435338941087356
10,35,4,0.1464771721356984,0.1233135347592751,-0.02316363737642331
10,35,5,0.16771286058994508,0.13589662364278884,-0.03181623694715624
10,35,6,0.1659306365122786,0.1656667171506038,-0.00026391936167480257
10,35,7,0.10787720194661343,0.11737535437229801,0.00949815242568458
10,35,8,0.14336038430913095,0.11685634051341466,-0.02650404379571629
10,35,9,0.21142126075624781,0.18679943167077964,-0.024621829085468172
10,35,10,0.2674559407338611,0.20251331357179966,-0.06494262716206142
10,36,1,0.07106508079222718,0.062232687551638036,-0.00883239324058914
10,36,2,0.2328788512051899,0.14794750844268245,-0.08493134276250744
10,36,3,0.11199208001206279,0.0907616512258087,-0.021230428786254085
10,36,4,0.21724313205653906,0.14211982462060624,-0.07512330743593282
10,36,5,0.08163911596281558,0.07440035859520917,-0.007238757367606402
10,36,6,0.21622129752197772,0.1858048276279186,-0.030416469894059106
10,36,7,0.11042514284852262,0.10306816597967594,-0.007356976868846676
10,36,8,0.14658704305190284,0.13200114484675615,-0.014585898205146691
10,36,9,0.20499723376651358,0.16858178876933194,-0.036415444997181634
10,36,10,0.2509332053369501,0.2305754746880023,-0.02035773064894783
10,37,1,0.160453281577209,0.0705558187989263,-0.0898974627782827
10,37,2,0.14545922696528407,0.09943595765273605,-0.04602326931254802
10,37,3,0.10732513334583116,0.08711131995291527,-0.02021381339291589
10,37,4,0.189682764503221,0.17266883618943715,-0.017013928313783844
10,37,5,0.2178155299183413,0.15481486482106407,-0.06300066509727723
10,37,6,0.21546606693234002,0.16249779189364477,-0.05296827503869525
10,37,7,0.1423162528859089,0.14913151063682606,0.006815257750917153
10,37,8,0.22266665521775247,0.15935734983368136,-0.06330930538407112
10,37,9,0.1595827554893982,0.15106834474099215,-0.00851441074840606
10,37,10,0.2923599061625922,0.25350245297810353,-0.03885745318448869
10,38,1,0.12904786759021059,0.13400070475897408,0.004952837168763491
10,38,2,0.3496115858036777,0.30573237890953603,-0.043879206894141654
10,38,3,0.6097762463895267,0.5147007156424713,-0.09507553074705533
10,38,4,0.6577906315075228,0.5546072518122618,-0.10318337969526103
10,38,5,0.7913453887362516,0.6355401758882334,-0.15580521284801818
10,38,6,0.5634052183777057,0.5295472898470374,-0.03385792853066838
10,38,7,0.7488895779987472,0.5973700538898863,-0.15151952410886094
10,38,8,0.7065479774056034,0.5638291211939902,-0.14271885621161318
10,38,9,0.9068118600731181,0.7772543371869964,-0.12955752288612166
10,38,10,1.1052631935236175,0.9495515739375224,-0.15571161958609503
10,39,1,0.0968035620074467,0.0864967747131245,-0.010306787294322203
10,39,2,0.1675005304759279,0.15538962777814933,-0.012110902697778564
10,39,3,0.3843473660886519,0.32482947512876453,-0.059517890959887354
10,39,4,0.599320583297136,0.5009206628757694,-0.09839992042136658
10,39,5,0.40021363742420446,0.3447845600332848,-0.05542907739091968
10,39,6,0.6375152424050071,0.5681833514834066,-0.06933189092160053
10,39,7,0.5572162568567584,0.4317209322252442,-0.12549532463151414
10,39,8,0.2358653684786746,0.22035043057483766,-0.015514937903836928
10,39,9,0.15795756420126686,0.15636446706006984,-0.001593097141197014
10,39,10,0.33118590930070385,0.24170098134060297,-0.08948492796010088
10,40,1,0.10865599006538694,0.0862232418912266,-0.02243274817416034
10,40,2,0.25802421515869084,0.18455509981314988,-0.07346911534554096
10,40,3,0.055489441538065544,0.043678626387318224,-0.01181081515074732
10,40,4,0.18156231319437915,0.14837846686945877,-0.033183846324920385
10,40,5,0.394791901988728,0.31027192393159986,-0.08451997805712813
10,40,6,0.5869555372548227,0.4427952678932947,-0.14416026936152804
10,40,7,0.2575516719258211,0.23147223661878127,-0.02607943530703985
10,40,8,0.1364629247348067,0.13402780997370464,-0.0024351147611020585
10,40,9,0.3502348479894076,0.2937286307506279,-0.05650621723877974
10,40,10,0.33659820803719515,0.3062283370737622,-0.030369870963432966
10,41,1,0.13552935527688978,0.09190158616842073,-0.04362776910846905
10,41,2,0.15668520498829264,0.11328583411715369,-0.043399370871138945
10,41,3,0.3139891803048731,0.23495365656594575,-0.07903552373892736
10,41,4,0.2528424076431485,0.2160781022955217,-0.03676430534762681
10,41,5,0.29747568287240816,0.3120232447766712,0.01454756190426304
10,41,6,0.2728426881312571,0.2707835442643526,-0.0020591438669045337
10,41,7,0.4845080855644426,0.4286505088788173,-0.0558575766856253
10,41,8,0.55641525617263,0.4951516387553958,-0.061263617417234184
10,41,9,0.5169082529658222,0.44780691412110807,-0.06910133884471414
10,41,10,0.4048594426179192,0.41120602261757694,0.006346579999657764
10,42,1,0.19525585184066796,0.18233872291745457,-0.012917128923213395
10,42,2,0.39209612535241767,0.29019771597950356,-0.10189840937291411
10,42,3,0.1251246140747599,0.11763371702544503,-0.007490897049314854
10,42,4,0.2643914836337566,0.21941570119528908,-0.044975782438467504
10,42,5,0.19071564385587664,0.1362997338496124,-0.05441591000626425
10,42,6,0.2059956890142748,0.1750096906578209,-0.03098599835645391
10,42,7,0.11471136776970031,0.0928020507583189,-0.021909317011381407
10,42,8,0.19283964777269527,0.1675871275223597,-0.02525252025033556
10,42,9,0.3705011378932915,0.3423115505527279,-0.028189587340563593
10,42,10,0.2606410044707687,0.2511196369167162,-0.009521367554052529
10,43,1,0.1762743526017144,0.13445454107416108,-0.04181981152755332
10,43,2,0.12126682235551042,0.11248398875991518,-0.008782833595595244
10,43,3,0.1840371346801941,0.16661622281425884,-0.01742091186593525
10,43,4,0.25735582167807025,0.17679264001407655,-0.0805631816639937
10,43,5,0.21726218841692008,0.18562775242765223,-0.03163443598926785
