assembly_index,component_index,nonlinearity_strength,zero_quality,lsq_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,solver_success,sequence_length
30,3,0.75,1.7739040385154032,0.31151702302118284,-0.5432707638875989,-0.050628083458830374,-0.4964118268550855,True,5
30,4,0.75,2.143761857853395,0.24844414927070205,0.12002792181361549,-0.05767426427692673,-0.2148809252445904,True,5
30,5,0.75,1.538800037734795,0.2745426335432143,0.09417278430804132,0.0960613094398257,-0.42029862593982453,True,5
31,1,0.75,0.9490712980987992,0.09372601443067342,-0.3658098135445658,-0.07733586417262739,-0.3973516815694038,True,5
31,2,0.75,0.5079777371863321,0.13976022854829928,0.13329849842969038,0.05652517009353803,0.029867706164776013,True,5
31,3,0.75,0.8848942470280687,0.16799614658187,0.4095251433979436,-0.05243900887194251,-0.46060635458126803,True,5
31,4,0.75,1.357098345783082,0.2598812248161541,0.6492538568403836,-0.025750883015014776,0.2697592120535869,True,5
31,5,0.75,0.9446979888117288,0.34768474930551685,0.279785652935225,0.09266369391264967,0.1983044324442769,True,5
32,1,0.75,0.9471431141538442,0.07556499480689002,-0.2340126730657876,-0.08553168960980333,-0.2898671183286315,True,5
32,2,0.75,1.9468752602688928,0.12043138667379759,-0.19417786814956597,-0.09243860717629092,-0.06149423206155822,True,5
32,3,0.75,2.482051892405612,0.23607911908705004,0.1401443557682526,-0.05794356297127151,0.09289691260493008,True,5
32,4,0.75,1.7604192250429471,0.1937650666007306,0.0382439334505176,0.08145976105504175,0.3583375207023209,True,5
32,5,0.75,1.9356279022057263,0.08883456702113858,0.2049675670130701,-0.026520613403989365,-0.16767667891085342,True,5
33,1,0.75,0.8909764868593245,0.11513902956402483,-0.09304604158049955,-0.08912476271501248,-0.21934527318554345,True,5
33,2,0.75,0.8357499316342136,0.1507575345952991,-0.2829071309203605,0.0272671160218592,0.190623124668721,True,5
33,3,0.75,0.6554956994777317,0.0808741019799083,-0.2866043800893768,0.04661370443400664,0.07850919353046598,True,5
33,4,0.75,1.6374227816984201,0.16339354217346372,-0.39163188590924863,-0.0909007235339239,0.2709167933328215,True,5
33,5,0.75,2.2402829562161837,0.333917422667632,-0.5397236933198847,-0.02649003060931806,0.08915711501910402,True,5
34,1,0.75,0.3231368923228912,0.21784735729621243,0.02628277154876541,-0.013671590395192291,0.05035314711601864,True,5
34,2,0.75,0.2568401397462377,0.06861061349993267,0.09929929820899358,0.028840458588716256,-0.33304808641318934,True,5
34,3,0.75,0.858020485861657,0.2570910191495112,-0.18209364067049266,-0.10489920177808386,0.11720191088202339,True,5
34,4,0.75,1.092223412416259,0.419578157054712,0.6270898664876199,0.016776139736849865,0.3418579687609454,True,5
34,5,0.75,0.7442225272495094,0.4163169218901432,-0.7059789813473563,0.008734532488285433,-0.2678896658127382,True,5
35,1,0.75,0.1925363214258943,0.11848004625815386,0.0035373680498992956,-0.006896990220769858,0.22438123149104314,True,5
35,2,0.75,0.6449813842321609,0.07523071601933215,0.39366911860253895,-0.034571250342813574,-0.04243548606931402,True,5
35,3,0.75,0.4939590614513592,0.13164776594970107,0.11982141012675555,0.03370650515865864,-0.15045432067802872,True,5
35,4,0.75,1.1635739575016122,0.14704485086759372,0.13459509057015104,0.10130777321514406,-0.29931482693129574,True,5
35,5,0.75,1.0053518342352317,0.15369572201470025,0.08225497070404443,-0.03744139228050809,-0.13939510172641859,True,5
36,1,0.75,0.22764351534517388,0.16138455314454178,-0.11320627664998044,-0.00407958812724249,-0.18940806630658055,True,5
36,2,0.75,0.36817006325259616,0.13910358866279238,0.13711496027676331,-0.03015506452849407,-0.028385189519129113,True,5
36,3,0.75,0.9067833648314588,0.14024498788721165,0.12993417778416894,-0.04328006638310988,-0.07658312012528362,True,5
36,4,0.75,0.3887131619077339,0.2808509744254633,0.24202524383215765,0.07992023489751175,-0.021019199551313983,True,5
36,5,0.75,1.0783828068556414,0.1937016969240751,0.26346534861837156,-0.07322998522278694,-0.18952148750463105,True,5
37,1,0.75,0.3478185173785518,0.25373319447079623,0.27574429333978295,0.018024941921458357,-0.44178691757664135,True,5
37,2,0.75,1.1330149217079386,0.3735680297405798,0.27500508016382025,-0.08580562933709578,-0.20150423337097945,True,5
37,3,0.75,1.309703146287312,0.45072459989803015,-0.04455407334962022,-0.012069364395590266,0.0233522486028473,True,5
37,4,0.75,1.322457921212905,0.4178442373377181,-0.35140949904761065,-0.010425985699222732,-0.3462460280284949,True,5
37,5,0.75,0.8494808743701147,0.5557293197160393,0.044891636062117636,0.055818757457672945,0.2707064171395899,True,5
38,1,0.75,0.9114514038616968,0.15147383286959426,-0.18358264764552615,0.08250552990680371,-0.0788556744111518,True,5
38,2,0.75,0.8326014217838252,0.1524201730929391,-0.30631285742294023,-0.02822491788214457,-0.0755023134429873,True,5
38,3,0.75,0.8797530505695165,0.12639121122534513,-0.3425982710928485,-0.09066148672560378,0.39269096940234866,True,5
38,4,0.75,0.35563043797130667,0.1304964500912516,0.45272313100183603,0.041016486735824295,0.2338328003962661,True,5
38,5,0.75,0.8944062328161279,0.13579971379004288,-0.24623612567588413,0.05501193781122718,0.2993537301711406,True,5
39,1,0.75,0.8986697605473838,0.16848507198258883,0.17522218166048292,0.08952372771662664,-0.11552983700780156,True,5
39,2,0.75,0.7627267593187979,0.23522168013472963,0.4578521280045853,-0.0525616053851039,-0.04286859759031462,True,5
39,3,0.75,0.50430087325637,0.26634870343937767,-0.13794252226792125,-0.0338919244893612,-0.0792376622024149,True,5
39,4,0.75,1.084541494767901,0.20506527054515147,0.24003561861410672,0.0729342607107762,0.034514876278069394,True,5
39,5,0.75,0.7056637729307728,0.17305364634032958,0.19984220902778527,-0.08317593409672053,-0.07731360488355284,True,5
40,1,0.75,0.886836093151002,0.09610217930040645,-0.4864657182515917,0.06273250379103698,-0.4661080722491419,True,5
40,2,0.75,1.4726690877440143,0.2637488352936248,-0.126348753312601,0.05141207121356928,0.12302636052010558,True,5
40,3,0.75,1.7395666488329513,0.49972111237296424,0.34323143112065463,0.045789182993457675,0.3483645920839508,True,5
40,4,0.75,2.2279820853873455,0.4524566901501404,0.15057195395640482,0.05703343554479983,0.020187151202626354,True,5
40,5,0.75,2.898456866240764,0.5273801000884848,-0.25751109480853834,0.05891409902631387,-0.35151045500015354,True,5
41,1,0.75,0.808684296318238,0.08809713490457347,0.4808334925702629,-0.05458044121021761,0.41217551827614535,True,5
41,2,0.75,1.5351938749324074,0.12669641278873822,-0.154260464894849,-0.07592710397726107,-0.09276247508373131,True,5
41,3,0.75,1.6709659177762723,0.16754455783869573,-0.08780107080881071,-0.01828851103710339,-0.42666640771447545,True,5
41,4,0.75,2.3415819990217854,0.13604851949927801,0.49316109124014307,-0.04733362155648325,0.47079795887873,True,5
41,5,0.75,2.4928804346602886,0.11522179938864684,-0.05434933407125355,-0.0186190313704994,-0.16547136904384063,True,5
42,1,0.75,0.7383032825972276,0.14843061660514903,-0.39703284907808084,-0.05543285668828634,0.18551358895400838,True,5
42,2,0.75,1.2270708265189938,0.11272705820023396,0.4973171113662744,-0.063835243920425,-0.26856648824221013,True,5
42,3,0.75,1.9711026500166775,0.21896811365455926,0.010549072668293401,-0.06660440901413385,-0.04890850851606183,True,5
42,4,0.75,1.3721052347598386,0.1492683684373234,-0.09033827145790962,0.06167226778646614,0.021380149282673074,True,5
42,5,0.75,1.271260517878723,0.17026872173471228,-0.0333466187933283,0.011747728519834811,-0.3593086349738562,True,5
43,1,0.75,0.9467641579626876,0.17131812583571032,0.05067338690328908,0.09758436832078021,0.0013202771173603835,True,5
43,2,0.75,1.2770068554748442,0.2792980752194548,0.24734037251853275,0.023320968186973875,0.16773849419643314,True,5
43,3,0.75,2.1153017390833204,0.1901527328661761,0.16638196714804446,0.07934451722666991,-0.08172898870879394,True,5
43,4,0.75,1.824845863897861,0.08822329490214836,-0.306336447525562,-0.029055410533693093,0.1607017339059747,True,5
43,5,0.75,2.754480490816126,0.11765053394230315,0.38197862700983287,0.08190401283595487,-0.2333163117797499,True,5
44,1,0.75,1.0775365714731289,0.149664120067513,0.4990686652398445,0.08687222032372961,0.02031400924268201,True,5
44,2,0.75,0.994361428113112,0.4166897158297076,0.21910511105250272,-0.0809173947473264,0.5356506962954161,True,5
44,3,0.75,1.9674413867195903,0.4459793634142956,0.4027624782451778,0.08831798605090743,0.3266366892412523,True,5
44,4,0.75,2.4408783308950652,0.6221357405127876,0.47665297103543025,-0.0033898778843490748,-0.020553295340990783,True,5
44,5,0.75,2.9947992423768874,0.8319876605218129,0.3976247477153027,0.005146960835212502,0.39151012436123717,True,5
45,1,0.75,0.9503492356325198,0.12863540534679335,0.14217988603541984,0.09379392260158846,0.1852981657362385,True,5
45,2,0.75,2.0230112558643243,0.1670647009542935,0.22581264503003462,0.09110630254073104,-0.2533581725043079,True,5
45,3,0.75,2.80740909109184,0.08882950030820189,0.1282473737865975,0.06500450683026793,-0.3027658061537687,True,5
45,4,0.75,1.9668321239359066,0.14112322312834139,-0.48548879217377644,-0.0741524120445908,0.20215974975649645,True,5
45,5,0.75,1.9187333213626385,0.25221436162696387,-0.1894341539662589,0.007376727640028217,-0.07807413956643706,True,5
46,1,0.75,0.8716418368706514,0.08537859647243844,-0.1942746398207384,0.07931290575967288,-0.02206208798981165,True,5
46,2,0.75,1.425440110907205,0.08206931033607928,0.1313901860426342,0.05488829982228163,-0.004158482085097794,True,5
46,3,0.75,0.7421346994926226,0.16005685963794114,-0.06956351107024276,-0.07591887277212639,0.07528232271046995,True,5
46,4,0.75,1.212229504580979,0.3124188526931954,-0.5021359722782335,0.01572028290044028,-0.02256173984734694,True,5
46,5,0.75,2.30175934946019,0.27752740020334415,-0.4925559844795935,0.08976273271114113,-0.10458700794124906,True,5
47,1,0.75,0.6312971511891302,0.1062783670773504,-0.5328954889454259,0.026477734506025072,-0.24908668248752996,True,5
47,2,0.75,1.035108745664323,0.22750857269143845,0.40150745729541076,0.06545319902740886,-0.2200282914820304,True,5
47,3,0.75,1.6825818311110357,0.23184462193911787,0.14071455614126957,0.049987746468087,-0.12971576472887214,True,5
47,4,0.75,2.6334482541938566,0.2948651378488882,0.1954248149138722,0.09514044473681255,-0.0904107040578901,True,5
47,5,0.75,3.067166025319862,0.3394627519641393,0.41831662179927326,0.022718372815408883,-0.3857896879213094,True,5
48,1,0.75,0.34338269766222296,0.14808916414532125,0.11062884274360861,0.03356651134379348,0.020573579840227462,True,5
48,2,0.75,0.8261915771228749,0.24304499719431777,0.5835516203555459,-0.07859598557282704,-0.011585586589725723,True,5
48,3,0.75,1.5038057239087501,0.35453106100378967,0.4047835821687408,-0.04527585952337098,-0.027548879771437933,True,5
48,4,0.75,1.4055904703695128,0.28141587935215795,0.533245555436408,0.09914361348187056,0.3421662747653571,True,5
48,5,0.75,1.5647994279234512,0.27548496402786815,-0.12900891336170073,-0.04438425952283425,0.06379771228196728,True,5
49,1,0.75,0.9675329627340353,0.26281543408815605,0.07545044241929093,-0.09802109922753997,-0.2021044482134519,True,5
49,2,0.75,0.4163457483784923,0.14630937458317886,0.05222648688802435,0.06757690905359956,0.2524284233821846,True,5
49,3,0.75,1.0637009606797685,0.13921473075802043,0.5797171101347526,0.1038840334771433,0.07254835938300747,True,5
49,4,0.75,1.343680044654136,0.22557949462195145,0.6685534799601464,-0.05663750126141858,0.2660781491731605,True,5
49,5,0.75,1.3100332298872566,0.1813715288805092,-0.492634834422836,-0.07677402620859831,0.2951418150115599,True,5
50,1,0.75,0.6841589260458374,0.0707438431464249,0.49107862758299464,-0.038458881212799854,0.2879470148175861,True,5
50,2,0.75,0.9539485400001045,0.11347475617163343,-0.4448694129521034,-0.0548994665012992,-0.2598847263104089,True,5
50,3,0.75,0.8338598821650809,0.08696411614676146,0.21928868792029638,0.02934664651218516,0.42631634890368997,True,5
50,4,0.75,1.3138205928371336,0.13165751637145287,0.0693442165288197,-0.045512891541845464,0.38327545428579385,True,5
50,5,0.75,1.2484407502482293,0.21324457776222325,0.3488837183670433,0.0665973062443366,0.24474346631523108,True,5
51,1,0.75,0.4438399362261152,0.20680982496472625,0.13377320797756467,-0.01908337384141489,0.3358070430128167,True,5
51,2,0.75,0.5002311213108431,0.09178190949776285,0.07357883858907843,-0.015179429269954615,-0.12236041739903779,True,5
51,3,0.75,0.8208184348957127,0.10422454348394207,0.1970916029032671,-0.02250749786713602,0.1474770545715235,True,5
51,4,0.75,1.017098167601927,0.3307266202967506,0.14422471877826323,0.0070563066912415285,-0.1665893149624972,True,5
51,5,0.75,1.3209771518861586,0.1810004569151742,0.3427731747267164,-0.0162271656637868,0.33258446851932777,True,5
52,1,0.75,1.0076989852935945,0.2642726800671491,0.5807436857507539,0.07764826057868063,-0.03837229726353364,True,5
52,2,0.75,0.7985728973743372,0.3053193438047515,0.19558882457886156,-0.07733053070190798,0.15690988136290174,True,5
52,3,0.75,1.0310457457070914,0.36236981610053004,0.3089216165785553,0.011069236912778908,0.1308444713534312,True,5
52,4,0.75,1.4064943555803824,0.217652253653191,0.40805113275112614,0.030169305815448917,-0.35436824732985645,True,5
52,5,0.75,1.5387889252023161,0.231143002435695,-0.1281539561445106,-0.08959799773313765,0.1952288498728432,True,5
53,1,0.75,0.5940572209545764,0.1826426244246315,-0.05514146255093653,-0.0606941348119096,0.21257067588737166,True,5
53,2,0.75,1.4884426711243608,0.41159328224305974,-0.368677930418553,-0.07505975393885606,0.21317888029178744,True,5
53,3,0.75,1.086655860709497,0.5474466172374503,-0.4883870892966577,0.08881665368228138,0.28802973790949976,True,5
53,4,0.75,0.7735510275051818,0.46809521155548517,0.1395872002237989,0.03836813350526786,0.21765414894483998,True,5
53,5,0.75,1.3199945501194525,0.31158809258839726,-0.4494701002343019,-0.05648673517786253,0.008865950166059374,True,5
54,1,0.75,0.9616497181688721,0.12668642461093554,0.1563427859872865,-0.09765094080678388,0.09791238170535133,True,5
54,2,0.75,0.431050336836108,0.12695151747457945,0.11187719418371081,0.07699003956265482,0.0029125368947425013,True,5
54,3,0.75,0.8577884074279793,0.22761726994896128,0.45779916108674773,0.06449679627827049,0.057171027215482485,True,5
54,4,0.75,0.7915840410340723,0.2896709273407702,-0.21712274628627082,-0.0032183712539720884,0.07488678856871517,True,5
54,5,0.75,1.3179541734287847,0.31350127224461055,0.043277650446658676,0.05918839484002381,0.3515315913268271,True,5
55,1,0.75,0.6888285902132676,0.16799474080445226,-0.5177467256190138,0.0215253362028556,-0.31535246261587774,True,5
55,2,0.75,1.274679141616743,0.2922816628077098,-0.5174294381361065,0.007032317741761835,-0.2531940854915179,True,5
55,3,0.75,1.2517539260961144,0.30061340618318605,-0.18194280433619084,-0.019427411779456293,0.2863110676371872,True,5
55,4,0.75,1.3982952181329842,0.24121205868199197,-0.05507537931180826,-0.05824844843968397,-0.04637940247163319,True,5
55,5,0.75,1.8141265881846922,0.1050444471601738,0.24625480799193974,-0.06876998590146237,-0.3705130780008029,True,5
56,1,0.75,0.7122875917657252,0.16612113519897112,-0.5788867087543303,-0.02870225231135609,-0.03768794574742024,True,5
56,2,0.75,0.37279763030081836,0.30646791365963316,0.46484646079654196,0.0472093114839678,-0.3001738274745559,True,5
56,3,0.75,0.4965364893948526,0.12124182117087566,-0.12520985749530597,-0.05116471469030116,0.34622406498170283,True,5
56,4,0.75,0.8320172518364403,0.10334154927817417,-0.6262409620032499,0.0060398157343164935,-0.053816760686614534,True,5
56,5,0.75,0.9599982277117283,0.15847713097598196,0.21267476692751797,-0.019620558695773394,-0.15675914223781118,True,5
57,1,0.75,0.25383488153103445,0.06634277786451888,-0.034303333846122115,0.019374564296026384,0.1306351088544582,True,5
57,2,0.75,0.5978498012522648,0.24936290279128542,-0.43108176507854423,0.0009005144815992805,0.4649756426785458,True,5
57,3,0.75,0.9782366775526159,0.165581177235549,-0.4930799780074189,0.016057535425053403,0.05871494858142658,True,5
57,4,0.75,1.3961718890700414,0.18732687532896267,-0.22286658761590994,0.03341751895537697,-0.17931788102709562,True,5
57,5,0.75,2.2711293724386366,0.3242243095132001,-0.5653452207180704,0.0637464891402395,0.33710429649161255,True,5
58,1,0.75,0.5810702124561566,0.1330174570301124,0.1291430239783805,0.05764078514574931,0.00999679770208661,True,5
58,2,0.75,0.8298590048585437,0.24447040988511662,-0.22790453751456383,0.02480941362713218,-0.013046837189303018,True,5
58,3,0.75,1.2965758748151865,0.33913127577737634,0.379941675796447,0.038841425515907475,-0.18226052711637078,True,5
58,4,0.75,1.9201613613877433,0.5842738743522591,-0.7235634273397105,0.06094461146757568,-0.1835044740120584,True,5
58,5,0.75,2.340630667422512,0.5890812096500695,0.24617217623817494,0.04906688480940011,-0.3353795397639863,True,5
59,1,0.75,0.31073236629441503,0.07073317413713665,-0.12910223116099948,-0.02418673181183836,0.3060486946584223,True,5
59,2,0.75,0.8989443932279113,0.23145017600722287,0.11400864665446339,-0.06986745865419372,-0.27990120262185264,True,5
59,3,0.75,0.4229241402402164,0.09603533137660093,0.3086746350712131,0.07110259758239339,-0.25647608258470284,True,5
59,4,0.75,1.119742264517507,0.24036929419370948,0.25361917584856475,-0.06819388317073348,-0.10533297883797842,True,5
59,5,0.75,0.29661207968323755,0.22894145951651626,-0.4614255685547395,0.08813486027265909,-0.07431792473251905,True,5
