assembly_index,nonlinearity_strength,zero_final_quality,lsq_final_quality,lsq_improvement_percent,lsq_beats_zero,sequence_length
21,0.0,2.476030644600714,0.6476880606508644,73.84167833046708,True,10
22,0.0,1.92340181778447,0.3690411660359486,80.81310090155576,True,10
23,0.0,0.5244455154905451,0.5433753047785733,-3.6094863487052766,False,10
24,0.0,4.298062580578309,0.8086024577835759,81.18681516091891,True,10
25,0.0,2.2006594187707056,0.4037409964932653,81.6536355853376,True,10
26,0.0,3.0289860935079966,0.30066518038758083,90.07373520030369,True,10
27,0.0,1.0286947318615665,0.2574341408635196,74.97468073957599,True,10
28,0.0,0.8232947869295771,0.7228362099547343,12.202017864038272,True,10
29,0.0,2.8192776106422848,0.11090949588431903,96.0660314023119,True,10
30,0.0,1.8406290849117868,0.10469403363156446,94.31205154315042,True,10
31,0.0,1.5851397719557287,0.14830349592651187,90.64413759907515,True,10
32,0.0,4.328947154298936,0.17662151319603164,95.91998915901215,True,10
33,0.0,1.6776986451110578,0.585290195298505,65.11350849545683,True,10
34,0.0,2.47325235830909,0.4432137643663565,82.07971932676647,True,10
35,0.0,1.1018772998077162,0.5550260273701275,49.629053301399104,True,10
36,0.0,2.045770945534681,0.6136433341028145,70.00429909114614,True,10
37,0.0,1.9759236791132477,0.5228065698413366,73.54115569504381,True,10
38,0.0,1.1929455773569944,0.5557028988955366,53.417581703373884,True,10
39,0.0,2.340941961222684,0.4815204387755995,79.43048367913832,True,10
40,0.0,3.666017670337657,0.5835115222309826,84.0832321417251,True,10
41,0.0,1.68772267625804,0.4153790100470017,75.38819523548942,True,10
42,0.0,5.663964613460572,0.32415798994043743,94.27683589035732,True,10
43,0.0,2.2924597887639586,0.13180017216368656,94.25070953001317,True,10
44,0.0,1.3191308653129312,0.35652810407461477,72.9724992834553,True,10
45,0.0,4.910685360974527,0.11342401521951487,97.69026099450595,True,10
46,0.0,1.3867507673338335,0.7190025576147585,48.151998574544685,True,10
47,0.0,0.8805314429670031,0.24698120658169706,71.95089300281212,True,10
48,0.0,1.860300867467664,0.24637340035278815,86.75626052423637,True,10
49,0.0,1.9500178777728596,0.8887808884160349,54.42191076570421,True,10
50,0.0,2.3598812160724814,0.5044089806952132,78.62566228927851,True,10
51,0.0,2.1523712374190005,0.3765321908260517,82.50616881140043,True,10
52,0.0,2.2706387417894223,0.29673668023403055,86.93157679498671,True,10
53,0.0,1.5821739161576955,0.3302561215956644,79.1264336857676,True,10
54,0.0,1.3381313122724352,0.24595513499079388,81.61950679017376,True,10
55,0.0,1.5516746904037237,0.3487661381089051,77.52324374008053,True,10
56,0.0,1.8658568653758747,0.12506447662819625,93.29720950470644,True,10
57,0.0,1.9004760527079745,0.320171448593568,83.15309218775168,True,10
58,0.0,4.085839994124648,0.2851675788533682,93.02058868522916,True,10
59,0.0,2.221634049285286,0.19670968257847443,91.14572075262542,True,10
60,0.0,1.4366819817981784,0.26206554778138397,81.75897302941199,True,10
61,0.0,1.439584945192444,0.1530859103343561,89.36596893114276,True,10
62,0.0,2.029319811286021,0.2844473453746746,85.9831188858096,True,10
63,0.0,1.6078826216416993,0.17031465577508123,89.40751933737647,True,10
64,0.0,1.2069402450410527,0.20062762003127782,83.37717042284446,True,10
65,0.0,1.9897358518845714,0.25514532261146455,87.1769248983575,True,10
66,0.0,1.1588626068273005,0.5551371914070959,52.09637552056891,True,10
67,0.0,1.2928594056047835,0.6251612002009264,51.645074670088846,True,10
68,0.0,3.948401061041121,0.46234138275870124,88.29041488919087,True,10
69,0.0,1.3359743637322667,0.5535150925563319,58.56843457609505,True,10
70,0.0,1.5325402158125137,0.5666076125628323,63.02820593439165,True,10
71,0.0,1.690912020657747,0.3931638795755984,76.74841300006479,True,10
72,0.0,2.122491930800958,0.4503654312546478,78.78128888411393,True,10
73,0.0,3.894307252166115,0.49258292907685036,87.35120530608204,True,10
74,0.0,0.7804752454380839,0.3452118361232279,55.769021741431516,True,10
75,0.0,0.9589408598593778,0.45470815818717514,52.58225223046028,True,10
76,0.0,2.064009250587018,0.8419424571573662,59.2083971078176,True,10
77,0.0,1.9849466157342135,0.3885774923714663,80.42378120946417,True,10
78,0.0,3.8379375244079394,0.29302436301102763,92.36505646203214,True,10
79,0.0,0.8331173590907555,0.5196107739130851,37.63054289491988,True,10
80,0.0,3.152837640261058,0.2995295119263959,90.49968485210059,True,10
81,0.0,2.4868906457161777,0.46793583113769516,81.18389998596264,True,10
82,0.0,2.072512914366652,0.28951702909585003,86.03062846610416,True,10
83,0.0,0.7318611427621169,0.4389144605714134,40.02763161944812,True,10
84,0.0,2.774590490073385,0.3132561900325895,88.70982254306276,True,10
85,0.0,0.9467620617772684,0.2042592847026949,78.42548904850942,True,10
86,0.0,1.5085517447250396,0.4589486889175206,69.57686797802403,True,10
87,0.0,1.5868768056426434,0.14764539234503934,90.69585037603174,True,10
88,0.0,1.5522807798052445,0.645410065087082,58.42182203866122,True,10
89,0.0,1.2215133979192154,0.4866764952669881,60.157907715460496,True,10
90,0.0,1.8207106947950056,0.3992419873214182,78.07218969698155,True,10
91,0.0,1.8237719319588164,0.7207666344120239,60.47934383780725,True,10
92,0.0,4.722996000973724,0.27154167737916857,94.25064773878306,True,10
93,0.0,1.7277714077702222,0.22824630520394254,86.78955420969108,True,10
94,0.0,2.7365390663407476,0.5188619305432882,81.03948388951373,True,10
95,0.0,0.8997289596280023,0.2645060620069131,70.60158404634718,True,10
96,0.0,4.273779273776077,0.69251533654321,83.79618384148928,True,10
97,0.0,0.7529954475959018,0.32400049722227436,56.971785386390465,True,10
98,0.0,1.6488889088527523,0.2711030126064442,83.55844283075021,True,10
99,0.0,2.547283910091005,0.5454264999043288,78.58791877326139,True,10
100,0.0,2.656010680862247,0.3049876927428744,88.51707581823945,True,10
101,0.0,1.0460209179075362,0.3253219005594725,68.89910182577921,True,10
102,0.0,1.09109067598239,0.4126794605669909,62.17734514178439,True,10
103,0.0,1.2809694593847532,0.304974738193815,76.19188061358669,True,10
104,0.0,1.867898846445222,0.6451392983773313,65.46176472001741,True,10
105,0.0,1.8756136239459635,0.23969691049614544,87.22034712075373,True,10
106,0.0,4.55864966093495,0.31895719363889924,93.00325277522022,True,10
107,0.0,1.7279114975901615,0.1686807435059806,90.2378829158072,True,10
108,0.0,2.1359058592951343,0.3736513289747965,82.50618924290491,True,10
109,0.0,0.665419055086829,0.3892961983144181,41.49608501012648,True,10
110,0.0,2.8570717500690592,0.4944090618850397,82.69525216253007,True,10
111,0.0,1.6187889974336749,0.7264027287061552,55.12678120139512,True,10
112,0.0,2.980486881656066,0.3542030191920411,88.11593430012906,True,10
113,0.0,3.088081422580635,0.3836633097553489,87.57599760971553,True,10
114,0.0,1.4267148722882586,0.11863418619168725,91.68480062162567,True,10
115,0.0,1.9827283487848775,0.7107308503119574,64.15389678835574,True,10
116,0.0,2.575122531218055,0.6767386999377796,73.72013596503788,True,10
117,0.0,4.829115673663118,1.0561594019791765,78.12934140842337,True,10
118,0.0,0.9829726164813845,0.15528699043417332,84.20230758919477,True,10
119,0.0,0.763125803115302,0.4399541126763825,42.34841609596195,True,10
120,0.0,2.1950878704138996,0.29347311579497776,86.63046159789306,True,10
121,0.0,0.7211188723576586,0.4200259227186879,41.75358060655989,True,10
122,0.0,2.133867990158363,0.48172801731510406,77.42465702954038,True,10
123,0.0,3.2745150389698203,0.7087880239344078,78.35441231757494,True,10
124,0.0,2.6738623868792892,0.0930510991168465,96.51997426743236,True,10
125,0.0,3.7823764563001148,0.16393651833974351,95.66577996046156,True,10
126,0.0,2.5201558919719487,0.5423638319188845,78.47895704997438,True,10
127,0.0,2.469464406691848,0.29446438692869875,88.0757792608491,True,10
128,0.0,2.7755366763371834,0.34330339743751753,87.63109850558459,True,10
129,0.0,2.953158025909481,0.14054713091938068,95.24078529877869,True,10
130,0.0,1.1385476321925696,0.44229223218302555,61.15294435848267,True,10
131,0.0,0.5534319414257722,0.4039195994495782,27.015488406942087,True,10
132,0.0,0.6502955794874161,0.40539193962744574,37.66035747206083,True,10
133,0.0,0.4725881206330642,0.2217153341417931,53.08486936895701,True,10
134,0.0,1.4403084190145286,0.31146203748622026,78.37532341168114,True,10
135,0.0,2.088302368410394,0.4001518782079921,80.83841285337498,True,10
136,0.0,4.507086351837226,0.3788539550102913,91.5942601176066,True,10
137,0.0,3.1047256919003576,0.3655626236300139,88.2256063850118,True,10
138,0.0,3.701286390630919,0.2501336736717788,93.24198002335234,True,10
139,0.0,2.2192840475803464,0.211937673941815,90.45017810257828,True,10
140,0.0,1.5315781448180938,0.7142252894479036,53.36670924272477,True,10
141,0.0,1.282831259462293,0.24849272281626444,80.62935238104333,True,10
142,0.0,2.9300866579111022,0.9754652403083062,66.70865560666631,True,10
143,0.0,0.8363287383034981,0.17442630746263438,79.14381038532048,True,10
144,0.0,4.381032733523162,0.353952060573398,91.92080767018705,True,10
145,0.0,2.1309507352279042,0.23054833294199314,89.18096372991299,True,10
146,0.0,1.0371018473195561,0.2252284404727833,78.28290046393245,True,10
147,0.0,2.2300707309772716,0.37982386105465826,82.96808008021297,True,10
148,0.0,1.4139450785658354,0.7537487264037387,46.691796037207745,True,10
149,0.0,2.446096341971429,0.23325645141398146,90.4641347353478,True,10
150,0.0,1.007246891658687,0.24840044592411087,75.3386733698372,True,10
1,0.25,1.9437504562306107,0.21048760699216454,89.17105813056118,True,10
2,0.25,1.9410847589147298,0.4314855164762931,77.77090801961997,True,10
3,0.25,2.748650032149147,0.3762742369305268,86.31058037474779,True,10
4,0.25,1.1589008554986968,0.1961973087818219,83.07039745022931,True,10
5,0.25,1.4176460064879433,0.1572816048165296,88.90543872752995,True,10
6,0.25,1.9259550727349046,0.7943447696589182,58.755799607987285,True,10
7,0.25,1.7376375383487124,0.6308929061893097,63.69249096742861,True,10
8,0.25,0.9161712252318658,0.2744641010493775,70.04227010295855,True,10
9,0.25,2.385303886655961,0.06636771307700078,97.21764117988154,True,10
10,0.25,2.2618131399755828,0.2628356757689951,88.37942573046364,True,10
11,0.25,3.184320315150339,0.5726294763148954,82.01721498963398,True,10
12,0.25,2.1735553752736694,0.07278208266830367,96.65147327294848,True,10
13,0.25,3.8524796176046596,0.4569502348400746,88.13880201333316,True,10
14,0.25,1.4438026634318182,0.4011146393536567,72.2181812298202,True,10
15,0.25,3.17680831384397,1.2280744909691703,61.3425057590841,True,10
16,0.25,4.741910181691693,0.4599978280114872,90.2993137704818,True,10
17,0.25,1.1775146890504187,0.2535792814587258,78.4648731929434,True,10
18,0.25,2.5420878385806702,0.20254732578977422,92.03224519956544,True,10
19,0.25,1.3598074286902397,0.4538570032152374,66.62343552186722,True,10
20,0.25,0.6765489886045843,0.1634763832785016,75.83672638168012,True,10
21,0.25,2.476030644600714,0.6402730553233273,74.14114979879103,True,10
22,0.25,1.92340181778447,0.370938043848619,80.71447991684362,True,10
23,0.25,0.5244455154905451,0.5461691764393404,-4.142215026564936,False,10
24,0.25,4.298062580578309,0.8037264097448885,81.30026274217845,True,10
25,0.25,2.2006594187707056,0.3912324957541495,82.22203343156602,True,10
26,0.25,3.0289860935079966,0.3108488114288702,89.73752926449183,True,10
27,0.25,1.0286947318615665,0.24045836642763568,76.62490542821263,True,10
28,0.25,0.8232947869295771,0.733244857391296,10.937750483531708,True,10
29,0.25,2.8192776106422848,0.11358643977967392,95.97107999045909,True,10
30,0.25,1.8406290849117868,0.10757994812546691,94.15526196954436,True,10
31,0.25,1.5851397719557287,0.15764734201651168,90.05467247711488,True,10
32,0.25,4.328947154298936,0.19299658642504158,95.54171997148583,True,10
33,0.25,1.6776986451110578,0.605086170007471,63.93356031068283,True,10
34,0.25,2.47325235830909,0.45761859049992826,81.49729488935806,True,10
35,0.25,1.1018772998077162,0.5620213382468638,48.99419941358809,True,10
36,0.25,2.045770945534681,0.6247248287589154,69.4626209193895,True,10
37,0.25,1.9759236791132477,0.5244494941891175,73.45800853884806,True,10
38,0.25,1.1929455773569944,0.5638483458322565,52.734780485000925,True,10
39,0.25,2.340941961222684,0.46683050592383646,80.0580059797805,True,10
40,0.25,3.666017670337657,0.5847587558523507,84.04921065755552,True,10
41,0.25,1.68772267625804,0.419286725364977,75.15665747321681,True,10
42,0.25,5.663964613460572,0.30379778384174805,94.63630505176948,True,10
43,0.25,2.2924597887639586,0.14051531010203183,93.87054417308693,True,10
44,0.25,1.3191308653129312,0.36085874879746005,72.64420397654366,True,10
45,0.25,4.910685360974527,0.11841722726233014,97.58858044126798,True,10
46,0.25,1.3867507673338335,0.7381839986382581,46.76880546765513,True,10
47,0.25,0.8805314429670031,0.24664012081234885,71.98962935596253,True,10
48,0.25,1.860300867467664,0.24312744847444784,86.93074584191291,True,10
49,0.25,1.9500178777728596,0.9060349247866814,53.53709649977796,True,10
50,0.25,2.3598812160724814,0.5139997401014004,78.21925372342074,True,10
51,0.25,2.1523712374190005,0.3793178901559826,82.376744143318,True,10
52,0.25,2.2706387417894223,0.30891239395680026,86.39535262604761,True,10
53,0.25,1.5821739161576955,0.3290594204433793,79.20207019702998,True,10
54,0.25,1.3381313122724352,0.24659683620082315,81.5715517648228,True,10
55,0.25,1.5516746904037237,0.3431757491027106,77.88352473459362,True,10
56,0.25,1.8658568653758747,0.12644283893080296,93.22333661937508,True,10
57,0.25,1.9004760527079745,0.332008963253235,82.53022116326287,True,10
58,0.25,4.085839994124648,0.30433870457155343,92.55137976501317,True,10
59,0.25,2.221634049285286,0.2060831573980697,90.72380271339613,True,10
60,0.25,1.4366819817981784,0.26380236082625247,81.63808245885618,True,10
61,0.25,1.439584945192444,0.16009021306472448,88.87941877974254,True,10
62,0.25,2.029319811286021,0.29115459590954357,85.65260170968158,True,10
63,0.25,1.6078826216416993,0.1701786240918294,89.4159796367429,True,10
64,0.25,1.2069402450410527,0.1955114052005942,83.80107001950672,True,10
65,0.25,1.9897358518845714,0.25792079703174714,87.03743530642731,True,10
66,0.25,1.1588626068273005,0.5548342067927388,52.12252051934376,True,10
67,0.25,1.2928594056047835,0.6143395064415269,52.48211029147856,True,10
68,0.25,3.948401061041121,0.4651873807246946,88.21833513027084,True,10
69,0.25,1.3359743637322667,0.5499367284659015,58.83628133929444,True,10
70,0.25,1.5325402158125137,0.5579344348590194,63.59414068862025,True,10
71,0.25,1.690912020657747,0.3959963156915336,76.58090362752905,True,10
72,0.25,2.122491930800958,0.43654284533554094,79.43253215710442,True,10
73,0.25,3.894307252166115,0.4821693081752346,87.61861155390244,True,10
74,0.25,0.7804752454380839,0.3438898792918912,55.938400186047616,True,10
75,0.25,0.9589408598593778,0.4522411503342346,52.83951604684436,True,10
76,0.25,2.064009250587018,0.8425630375174936,59.178330364659786,True,10
77,0.25,1.9849466157342135,0.37371941533897346,81.17231907515365,True,10
78,0.25,3.8379375244079394,0.28508811551698715,92.5718406382614,True,10
79,0.25,0.8331173590907555,0.5076471637794654,39.06654827916448,True,10
80,0.25,3.152837640261058,0.3124795520768967,90.08894247878165,True,10
81,0.25,2.4868906457161777,0.4532490453145527,81.77446820609897,True,10
82,0.25,2.072512914366652,0.302630681795921,85.39788680214795,True,10
83,0.25,0.7318611427621169,0.4239778740866338,42.06853604954363,True,10
84,0.25,2.774590490073385,0.308586175092377,88.8781362079773,True,10
85,0.25,0.9467620617772684,0.20374792469471767,78.47950050805366,True,10
86,0.25,1.5085517447250396,0.44948821350655366,70.20399100804588,True,10
87,0.25,1.5868768056426434,0.13381025575425212,91.567697298338,True,10
88,0.25,1.5522807798052445,0.633990550122153,59.15748243679883,True,10
89,0.25,1.2215133979192154,0.48826654887717924,60.02773692790305,True,10
90,0.25,1.8207106947950056,0.4008158432577833,77.98574785090109,True,10
91,0.25,1.8237719319588164,0.7457189826091041,59.11117121930004,True,10
92,0.25,4.722996000973724,0.27423442450051533,94.19363420074933,True,10
93,0.25,1.7277714077702222,0.22812680475882421,86.79647065966708,True,10
94,0.25,2.7365390663407476,0.49419522048360187,81.94086733267685,True,10
95,0.25,0.8997289596280023,0.25844700654785424,71.2750152385102,True,10
96,0.25,4.273779273776077,0.6920029821358197,83.80817216317296,True,10
97,0.25,0.7529954475959018,0.3362935627196585,55.3392302976934,True,10
98,0.25,1.6488889088527523,0.26465316904695113,83.94960584512096,True,10
99,0.25,2.547283910091005,0.5566274871809509,78.14819600689644,True,10
100,0.25,2.656010680862247,0.30509197982478214,88.51314936257195,True,10
101,0.25,1.0460209179075362,0.34969802373189546,66.56873512324854,True,10
102,0.25,1.09109067598239,0.41212349056233777,62.22830057719333,True,10
103,0.25,1.2809694593847532,0.2990251236652457,76.65634246979886,True,10
104,0.25,1.867898846445222,0.6394725495137109,65.76514029489958,True,10
105,0.25,1.8756136239459635,0.238648888275101,87.27622335281265,True,10
106,0.25,4.55864966093495,0.3096720743345012,93.2069341281429,True,10
107,0.25,1.7279114975901615,0.16623901010343473,90.37919416965043,True,10
108,0.25,2.1359058592951343,0.3832277016091059,82.05783743036437,True,10
109,0.25,0.665419055086829,0.40448155317143947,39.21401106876033,True,10
110,0.25,2.8570717500690592,0.5087865136107834,82.19202882817046,True,10
111,0.25,1.6187889974336749,0.710215523238155,56.12673891630809,True,10
112,0.25,2.980486881656066,0.36538112850914184,87.74089123632972,True,10
113,0.25,3.088081422580635,0.4050482181162872,86.88349940663812,True,10
114,0.25,1.4267148722882586,0.13115939360017906,90.80689518643503,True,10
115,0.25,1.9827283487848775,0.7148914725744705,63.94405350523209,True,10
116,0.25,2.575122531218055,0.6827963439563436,73.48489884738125,True,10
117,0.25,4.829115673663118,1.0500466862073483,78.25592184643536,True,10
118,0.25,0.9829726164813845,0.16096823053217948,83.62434234349519,True,10
119,0.25,0.763125803115302,0.4557678326801936,40.276186335252135,True,10
120,0.25,2.1950878704138996,0.29133801471648235,86.72772882383299,True,10
121,0.25,0.7211188723576586,0.4094404168551518,43.22150860973742,True,10
122,0.25,2.133867990158363,0.48468197857636774,77.28622478936022,True,10
123,0.25,3.2745150389698203,0.7055295336352159,78.45392294007667,True,10
124,0.25,2.6738623868792892,0.08326226777847145,96.88606757823285,True,10
125,0.25,3.7823764563001148,0.17156569358347742,95.46407673679046,True,10
126,0.25,2.5201558919719487,0.5459911968925347,78.33502289950356,True,10
127,0.25,2.469464406691848,0.29212069384405165,88.1706862001148,True,10
128,0.25,2.7755366763371834,0.3570741500610936,87.13495112115338,True,10
129,0.25,2.953158025909481,0.13339002002639067,95.48313978269717,True,10
130,0.25,1.1385476321925696,0.4523497290441678,60.2695823825086,True,10
131,0.25,0.5534319414257722,0.3904505147269897,29.449226634607253,True,10
132,0.25,0.6502955794874161,0.393430639615691,39.49972104595795,True,10
133,0.25,0.4725881206330642,0.21650191371798588,54.18803303223816,True,10
134,0.25,1.4403084190145286,0.3180692126227238,77.91659005643045,True,10
135,0.25,2.088302368410394,0.39668307253332397,81.00451933906118,True,10
136,0.25,4.507086351837226,0.36087846582655525,91.9930873816196,True,10
137,0.25,3.1047256919003576,0.37924361653044847,87.78495576856199,True,10
138,0.25,3.701286390630919,0.2615115456176606,92.93457684658972,True,10
139,0.25,2.2192840475803464,0.2082932956359958,90.61439224676556,True,10
140,0.25,1.5315781448180938,0.7259579611664602,52.600658110547634,True,10
141,0.25,1.282831259462293,0.2489023427046222,80.59742145596366,True,10
142,0.25,2.9300866579111022,0.9659114444870136,67.03471407990286,True,10
143,0.25,0.8363287383034981,0.17483070979127377,79.09545591534739,True,10
144,0.25,4.381032733523162,0.3379999438394135,92.28492539548776,True,10
145,0.25,2.1309507352279042,0.22818695381812548,89.29177713750755,True,10
146,0.25,1.0371018473195561,0.23269927139253926,77.56254393009108,True,10
147,0.25,2.2300707309772716,0.35864537793915086,83.91775772143409,True,10
148,0.25,1.4139450785658354,0.7670441894723568,45.7514863130066,True,10
149,0.25,2.446096341971429,0.2533594594500572,89.64229433228854,True,10
150,0.25,1.007246891658687,0.25628467575302466,74.55592289483396,True,10
1,0.5,1.9437504562306107,0.22646576046384717,88.3490311352509,True,10
2,0.5,1.9410847589147298,0.4372927922600886,77.47173119299637,True,10
3,0.5,2.748650032149147,0.37895020437466076,86.21322467602894,True,10
4,0.5,1.1589008554986968,0.21481597706099997,81.4638175438605,True,10
5,0.5,1.4176460064879433,0.1775838136559288,87.47333164674356,True,10
6,0.5,1.9259550727349046,0.7939669935473652,58.7754146092353,True,10
7,0.5,1.7376375383487124,0.6303159126015521,63.72569660295523,True,10
8,0.5,0.9161712252318658,0.2773111252968145,69.73151768364781,True,10
9,0.5,2.385303886655961,0.0791996927809715,96.67968122535513,True,10
10,0.5,2.2618131399755828,0.265669996902516,88.25411382545138,True,10
11,0.5,3.184320315150339,0.5549212424353119,82.57332216878085,True,10
12,0.5,2.1735553752736694,0.0789708866712838,96.36674144263102,True,10
13,0.5,3.8524796176046596,0.4509125592488597,88.29552381826171,True,10
14,0.5,1.4438026634318182,0.41717216750040104,71.10601205646678,True,10
15,0.5,3.17680831384397,1.2384163152937142,61.01696442001507,True,10
16,0.5,4.741910181691693,0.4582354003934305,90.33648080972395,True,10
17,0.5,1.1775146890504187,0.25919135573748087,77.98826985789026,True,10
18,0.5,2.5420878385806702,0.19742065530746708,92.23391684932125,True,10
19,0.5,1.3598074286902397,0.4621459174358722,66.01387022271167,True,10
20,0.5,0.6765489886045843,0.16192081321294968,76.06665356977041,True,10
21,0.5,2.476030644600714,0.6329844163957211,74.43551767923306,True,10
22,0.5,1.92340181778447,0.3942967814289651,79.50003073808321,True,10
23,0.5,0.5244455154905451,0.5483869376645967,-4.565092362675227,False,10
24,0.5,4.298062580578309,0.8002277009458745,81.38166473978602,True,10
25,0.5,2.2006594187707056,0.3784519217860096,82.80279453703864,True,10
26,0.5,3.0289860935079966,0.321257317721679,89.39389921894237,True,10
27,0.5,1.0286947318615665,0.22448220109035844,78.17795754780171,True,10
28,0.5,0.8232947869295771,0.7433737759610872,9.707459859736264,True,10
29,0.5,2.8192776106422848,0.11672566939175287,95.8597312676434,True,10
30,0.5,1.8406290849117868,0.11769643839311325,93.60564062809244,True,10
31,0.5,1.5851397719557287,0.16864957090955943,89.36058675119347,True,10
32,0.5,4.328947154298936,0.20863528322771638,95.1804613040719,True,10
33,0.5,1.6776986451110578,0.6262403948991495,62.67265299855478,True,10
34,0.5,2.47325235830909,0.4738830730285154,80.83967972631393,True,10
35,0.5,1.1018772998077162,0.5696075668219739,48.305717258956726,True,10
36,0.5,2.045770945534681,0.6348509144248635,68.96764440757372,True,10
37,0.5,1.9759236791132477,0.5254641529181441,73.4066574295035,True,10
38,0.5,1.1929455773569944,0.5721177261555372,52.04159041160279,True,10
39,0.5,2.340941961222684,0.45353495845573877,80.62596313926316,True,10
40,0.5,3.666017670337657,0.5869845359741095,83.98849681703675,True,10
41,0.5,1.68772267625804,0.4237327484722705,74.89322419890951,True,10
42,0.5,5.663964613460572,0.2830533837759516,95.00255734113756,True,10
43,0.5,2.2924597887639586,0.14841124533834918,93.52611347576268,True,10
44,0.5,1.3191308653129312,0.3654735661748491,72.29436625393876,True,10
45,0.5,4.910685360974527,0.12335569014716988,97.48801478654113,True,10
46,0.5,1.3867507673338335,0.7580119165626157,45.33899425778079,True,10
47,0.5,0.8805314429670031,0.24572461784499888,72.09360099430235,True,10
48,0.5,1.860300867467664,0.23927570254694736,87.13779546463032,True,10
49,0.5,1.9500178777728596,0.9221820826602312,52.70904471329939,True,10
50,0.5,2.3598812160724814,0.5232174974734842,77.82865112404819,True,10
51,0.5,2.1523712374190005,0.38228380020984437,82.23894681531533,True,10
52,0.5,2.2706387417894223,0.32117940467683503,85.85510769433436,True,10
53,0.5,1.5821739161576955,0.3283081919575322,79.24955097510218,True,10
54,0.5,1.3381313122724352,0.2476244322359161,81.49475840189432,True,10
55,0.5,1.5516746904037237,0.33837917170154913,78.1926473510045,True,10
56,0.5,1.8658568653758747,0.12768939791790335,93.15652769044637,True,10
57,0.5,1.9004760527079745,0.3447035150292432,81.86225422108961,True,10
58,0.5,4.085839994124648,0.32431729116757163,92.0624084243648,True,10
59,0.5,2.221634049285286,0.2156576289190612,90.29283742799856,True,10
60,0.5,1.4366819817981784,0.26679428191612986,81.42983031065754,True,10
61,0.5,1.439584945192444,0.1665699471014963,88.42930751271304,True,10
62,0.5,2.029319811286021,0.2981340231245069,85.30867232131473,True,10
63,0.5,1.6078826216416993,0.17008901496961565,89.42155275016596,True,10
64,0.5,1.2069402450410527,0.19408315449699381,83.91940650795082,True,10
65,0.5,1.9897358518845714,0.26083264428763386,86.89109189842524,True,10
66,0.5,1.1588626068273005,0.5538009815699036,52.21167908022475,True,10
67,0.5,1.2928594056047835,0.6051287276278371,53.194544974922046,True,10
68,0.5,3.948401061041121,0.46854113525649577,88.1333955691687,True,10
69,0.5,1.3359743637322667,0.5459504008021392,59.13466488406739,True,10
70,0.5,1.5325402158125137,0.5500597188823868,64.10797490291247,True,10
71,0.5,1.690912020657747,0.39883345471637727,76.41311612645374,True,10
72,0.5,2.122491930800958,0.4217785182721472,80.12814502842505,True,10
73,0.5,3.894307252166115,0.4726929648764095,87.86194991128434,True,10
74,0.5,0.7804752454380839,0.3420213543110624,56.177808801727664,True,10
75,0.5,0.9589408598593778,0.44963634377692013,53.1111497488118,True,10
76,0.5,2.064009250587018,0.8441842611778586,59.09978305873546,True,10
77,0.5,1.9849466157342135,0.35921636179472105,81.90297114555646,True,10
78,0.5,3.8379375244079394,0.27818261841878766,92.75176793135263,True,10
79,0.5,0.8331173590907555,0.49471649562488346,40.61863070950708,True,10
80,0.5,3.152837640261058,0.3316561054330158,89.48071092536327,True,10
81,0.5,2.4868906457161777,0.4380927705618946,82.38391497766352,True,10
82,0.5,2.072512914366652,0.31597748674387827,84.75389540139781,True,10
83,0.5,0.7318611427621169,0.408302554128415,44.21037950075605,True,10
84,0.5,2.774590490073385,0.30370720951509905,89.05398073691708,True,10
85,0.5,0.9467620617772684,0.20296978456504156,78.5616901268704,True,10
86,0.5,1.5085517447250396,0.4400745009804876,70.82801418517474,True,10
87,0.5,1.5868768056426434,0.12158990829571623,92.33778527335174,True,10
88,0.5,1.5522807798052445,0.6222097110343853,59.91641981726719,True,10
89,0.5,1.2215133979192154,0.49005898515151347,59.88099795005905,True,10
90,0.5,1.8207106947950056,0.40287879823248574,77.87244292109537,True,10
91,0.5,1.8237719319588164,0.7720861047724252,57.66542453895709,True,10
92,0.5,4.722996000973724,0.27686794130262665,94.1378747463359,True,10
93,0.5,1.7277714077702222,0.22806806860444293,86.79987019238982,True,10
94,0.5,2.7365390663407476,0.4698451930737063,82.83067839766034,True,10
95,0.5,0.8997289596280023,0.25234726749667497,71.95296819155301,True,10
96,0.5,4.273779273776077,0.6912580570023436,83.82560228966653,True,10
97,0.5,0.7529954475959018,0.3491380148811638,53.63344944569569,True,10
98,0.5,1.6488889088527523,0.25811462685394354,84.34614815660734,True,10
99,0.5,2.547283910091005,0.569008480631776,77.66214914726771,True,10
100,0.5,2.656010680862247,0.3075986005670117,88.4187739611366,True,10
101,0.5,1.0460209179075362,0.3762018836893693,64.03495596991266,True,10
102,0.5,1.09109067598239,0.41273287278946724,62.17244983622894,True,10
103,0.5,1.2809694593847532,0.29430346193915174,77.02494311765207,True,10
104,0.5,1.867898846445222,0.6342578575618959,66.04431451044873,True,10
105,0.5,1.8756136239459635,0.2447352137368439,86.95172552532627,True,10
106,0.5,4.55864966093495,0.2998500742944704,93.4223926689516,True,10
107,0.5,1.7279114975901615,0.16440401036923116,90.48539172298361,True,10
108,0.5,2.1359058592951343,0.393738314590757,81.56574584608829,True,10
109,0.5,0.665419055086829,0.41967427216909636,36.93083043521589,True,10
110,0.5,2.8570717500690592,0.5234273900418605,81.67958539965935,True,10
111,0.5,1.6187889974336749,0.6941272131758895,57.12058740970475,True,10
