assembly_index,component_index,method,pre_quality,post_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,utilization,reference_success,reference_evaluations
19,6,LSQ,0.5034704198474635,0.3145681158543473,-0.34561834686313553,0.02227645225900227,0.5115644120417681,0.0,0.0,0.0,0.5115644120417681,,0
19,6,LSQ_PLUS_ML_THETA,0.5453124623744318,0.2799976881289436,-0.3470141672120475,0.022810933285821712,0.5113545585591618,0.0,-0.004568783466314053,0.0,0.5113545585591618,,0
19,6,LSQ_PLUS_ML_Z_THETA,0.5439354467869272,0.284582301689992,-0.3331226986983261,0.02287729236566055,0.5112125405731263,0.012371187894751223,-0.004422329943499018,0.0,0.5112125405731263,,0
19,6,LSQ_PLUS_ML_ALL,0.5465425402972008,0.28263130502099365,-0.3331971676155665,0.022866480286550712,0.40500447718650234,0.01292050385447735,-0.00467475137484176,-0.008497843369009328,0.40500447718650234,,0
19,6,DIRECT_NONLINEAR_REFERENCE,0.6042966611442714,0.262227100640713,-0.08620225189409442,0.03355914874968206,-0.1415686196907977,0.010634046592264024,-0.011239158107171542,-0.1534146387196029,0.1415686196907977,False,759
19,7,ZERO,3.0723494896507155,3.0723494896507155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
19,7,LSQ,1.060512005040166,0.25189243838806463,0.4211727131241765,-0.07545764955742675,0.12247379599965652,0.0,0.0,0.0,0.16846908524967058,,0
19,7,LSQ_PLUS_ML_THETA,1.027226412875261,0.25664974191392054,0.4220622491373057,-0.07081604384878712,0.12139441877343064,0.0,0.00017588374332373757,0.0,0.16882489965492228,,0
19,7,LSQ_PLUS_ML_Z_THETA,1.0201366807053265,0.23737124928993086,0.3453437851076957,-0.07117371199065278,0.12146128323748992,-0.06286514431196044,-2.98982649916818e-05,0.0,0.13813751404307828,,0
19,7,LSQ_PLUS_ML_ALL,1.0206236306230847,0.23800975643086,0.3468646294893425,-0.07076603841359515,0.22048650242159867,-0.06084475756253399,0.00012711713903594546,0.07951689792933972,0.22048650242159867,,0
19,7,DIRECT_NONLINEAR_REFERENCE,0.9924152496504804,0.23240503438941074,0.31326108519767526,-0.06715192235619974,0.5141617533092484,-0.07057036510538045,-0.0018537796697581516,0.17195225559732602,0.5141617533092484,False,699
19,8,ZERO,2.958173479651738,2.958173479651738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
19,8,LSQ,0.5475970716316886,0.43059968996869935,-0.4432915895251224,0.008428195867031961,-0.07978310104556362,0.0,0.0,0.0,0.17731663581004894,,0
19,8,LSQ_PLUS_ML_THETA,0.5511733509020362,0.3661788447703833,-0.44306560083859337,-0.0014833827815612455,-0.0795672737269416,0.0,-0.009151178392696701,0.0,0.17722624033543735,,0
19,8,LSQ_PLUS_ML_Z_THETA,0.5051503982135053,0.3613893829147996,-0.35230827679741406,-0.0006364874330899058,-0.07951291988087447,0.01910949571232079,-0.008498735067639084,0.0,0.14092331071896563,,0
19,8,LSQ_PLUS_ML_ALL,0.5391876527707462,0.354050539240668,-0.3521465260373038,-0.0015829041068850186,-0.10542168220363352,0.0214597367965651,-0.009242157785322709,0.0646659424772684,0.1408586104149215,,0
19,8,DIRECT_NONLINEAR_REFERENCE,0.5669277440500612,0.3844888263725069,-0.11210725453299099,-0.0075859266128316715,-0.9312522347133285,0.2475960536048814,-0.016721374428370857,-0.636630882526994,0.9312522347133285,False,415
19,9,ZERO,3.689142520135209,3.689142520135209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
19,9,LSQ,1.0646189472450693,0.4376304835911418,0.03053477917600007,-0.07740778581314196,-0.0909540295942178,0.0,0.0,0.0,0.0909540295942178,,0
19,9,LSQ_PLUS_ML_THETA,0.9827127152397652,0.410995647698446,0.030479683165661218,-0.07224194394670165,-0.09098139936290348,0.0,-0.004961016631070986,0.0,0.09098139936290348,,0
19,9,LSQ_PLUS_ML_Z_THETA,0.9865210842451321,0.4015630564586507,0.02075161039257321,-0.07352387549994226,-0.0912833894966644,0.01973922239569163,-0.005504981396701067,0.0,0.0912833894966644,,0
19,9,LSQ_PLUS_ML_ALL,0.980444130555977,0.40192361889915973,0.02416227585427679,-0.07265625395443469,-0.17347795937125232,0.024148855020014574,-0.005476748588963798,-0.020422905219235288,0.17347795937125232,,0
19,9,DIRECT_NONLINEAR_REFERENCE,1.002521124625289,0.4206517300639187,-0.26368317114070894,-0.08156200949886179,0.49129103429367893,-0.014078350660245015,-0.022492020509368937,-0.14330266501069888,0.49129103429367893,False,603
19,10,ZERO,4.238493667077097,4.238493667077097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
19,10,LSQ,0.8384922128067701,0.3249499811367982,0.4747428078484709,-0.029533287736783372,0.2712959842660329,0.0,0.0,0.0,0.2712959842660329,,0
19,10,LSQ_PLUS_ML_THETA,0.8093378607713997,0.2983875777268893,0.4748115461272969,-0.02889409654970107,0.27111157684739995,0.0,-0.0036131263123598233,0.0,0.27111157684739995,,0
19,10,LSQ_PLUS_ML_Z_THETA,0.7922687372915523,0.30245767671218343,0.42669020934025625,-0.028438580994862465,0.2711255507568555,-0.029419750713158832,-0.003821246676407715,0.0,0.2711255507568555,,0
19,10,LSQ_PLUS_ML_ALL,0.7943894631340213,0.30327151614567033,0.41764049672730325,-0.028754805383709774,0.276790098589026,-0.033704910894895745,-0.003997576717997924,-0.023425972857635313,0.276790098589026,,0
19,10,DIRECT_NONLINEAR_REFERENCE,0.7255937889754196,0.2528847089618548,0.456992434529545,-0.0202066278728399,0.43487809526621546,-0.06495350354359114,-0.01393692355091889,0.08568603208216824,0.43487809526621546,False,611
20,1,ZERO,0.7296190345558805,0.7296190345558805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,1,LSQ,0.7296190345558805,0.16012830617270735,0.271787702820802,-0.06918345826442877,-0.1732777648444318,0.0,0.0,0.0,0.1732777648444318,,0
20,1,LSQ_PLUS_ML_THETA,0.7296190345558805,0.10019105995928239,0.271787702820802,-0.062340250893092385,-0.1732777648444318,0.0,0.006843207371336389,0.0,0.1732777648444318,,0
20,1,LSQ_PLUS_ML_Z_THETA,0.7296190345558805,0.09661553603259403,0.2624027228553904,-0.062340250893092385,-0.1732777648444318,-0.0093849799654116,0.006843207371336389,0.0,0.1732777648444318,,0
20,1,LSQ_PLUS_ML_ALL,0.7296190345558805,0.09677459455650232,0.2624027228553904,-0.062340250893092385,-0.1940226562317623,-0.0093849799654116,0.006843207371336389,-0.02074489138733049,0.1940226562317623,,0
20,1,DIRECT_NONLINEAR_REFERENCE,0.7296190345558805,0.07657956059436237,0.23086495010986371,-0.05867942006596842,-0.10752407023964579,-0.04092275271093829,0.010504038198460353,0.06575369460478601,0.10752407023964579,False,759
20,2,ZERO,1.465144297563474,1.465144297563474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,2,LSQ,0.7204460621012149,0.28215249673890413,-0.09718525700740821,-0.07107505831589761,-0.28089680325635613,0.0,0.0,0.0,0.28089680325635613,,0
20,2,LSQ_PLUS_ML_THETA,0.7870876707796554,0.21139997400847127,-0.09718525700740814,-0.06774240873365607,-0.2808968032563561,0.0,0.010804447804659112,0.0,0.2808968032563561,,0
20,2,LSQ_PLUS_ML_Z_THETA,0.7824133612182169,0.21439543927390362,-0.07884283986693426,-0.06778329086128494,-0.2808968032563561,0.008102672114870452,0.010765241753063648,0.0,0.2808968032563561,,0
20,2,LSQ_PLUS_ML_ALL,0.7808816763725701,0.21571099313427544,-0.07835812945446663,-0.06791953997360468,-0.2543930799751901,0.008587382527338039,0.010628992640747098,0.00386942899678977,0.2543930799751901,,0
20,2,DIRECT_NONLINEAR_REFERENCE,0.8078390506738696,0.17881443011882417,-0.05125370953105066,-0.06561220856604144,-0.23506729292230294,0.0012816329267047455,0.0169386260945463,0.11757191891945895,0.23506729292230294,False,519
20,3,ZERO,1.806109069411586,1.806109069411586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,3,LSQ,0.46753113585211264,0.4255672471282179,0.33035370799731967,-0.020676015526482867,0.14474635017858994,0.0,0.0,0.0,0.14474635017858994,,0
20,3,LSQ_PLUS_ML_THETA,0.5311264770663124,0.34803078079513305,0.3306827338334038,-0.019440597331881103,0.14569734118680164,0.0,0.012108425394326536,0.0,0.14569734118680164,,0
20,3,LSQ_PLUS_ML_Z_THETA,0.5257429788357053,0.33911584371702463,0.2913362162567959,-0.019330018908178103,0.1455321410405347,-0.0294907317728636,0.012212307743112199,0.0,0.1455321410405347,,0
20,3,LSQ_PLUS_ML_ALL,0.5224126265946386,0.3411013300655288,0.29325212728540295,-0.019476547644641413,0.11949493158232577,-0.027045170081606396,0.011916975484672333,-0.019716820076390945,0.11949493158232577,,0
20,3,DIRECT_NONLINEAR_REFERENCE,0.5509669193512565,0.2884357503385258,0.2784140459413769,-0.015410928237289855,0.038797444610686446,-0.046672369000503866,0.022513495585797533,0.015123530045057277,0.11136561837655076,False,687
20,4,ZERO,2.1688737922387653,2.1688737922387653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,4,LSQ,0.7331279920352416,0.5205922508035248,-0.40295364599306044,-0.051272791141140424,-0.2634854148784055,0.0,0.0,0.0,0.2634854148784055,,0
20,4,LSQ_PLUS_ML_THETA,0.8357185995805116,0.4279900806903269,-0.4032303099507767,-0.04877244457573142,-0.263686616051234,0.0,0.01471710345121914,0.0,0.263686616051234,,0
20,4,LSQ_PLUS_ML_Z_THETA,0.8183375068343223,0.4240946989379346,-0.351226471969108,-0.04954705141309195,-0.2635957996058266,0.018463735042831497,0.014069511292927016,0.0,0.2635957996058266,,0
20,4,LSQ_PLUS_ML_ALL,0.8152599117665604,0.41896696091439734,-0.3519090437534086,-0.04880142488272064,-0.21634679880285226,0.020324311636724823,0.014511193847214346,0.024927250865564937,0.21634679880285226,,0
20,4,DIRECT_NONLINEAR_REFERENCE,0.9000740049056747,0.3311271013842294,-0.3353783886947329,-0.04372757221899837,-0.17431323744159066,0.015640434423468852,0.030592418101733576,0.09385024762341837,0.17431323744159066,False,563
20,5,ZERO,2.80550123582571,2.80550123582571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,5,LSQ,0.7034440068906382,0.3493486144800223,0.5586426776372654,-0.04458464277004292,-0.1157134684717045,0.0,0.0,0.0,0.22345707105490614,,0
20,5,LSQ_PLUS_ML_THETA,0.8264223628641708,0.28276702317233027,0.5601316926969866,-0.048271750062118604,-0.11473750777402049,0.0,0.0111270159091032,0.0,0.22405267707879464,,0
20,5,LSQ_PLUS_ML_Z_THETA,0.8055625775015527,0.2776603672110621,0.539972143482705,-0.046886449459531895,-0.11506898560946023,0.004666202764326055,0.011830206298610244,0.0,0.215988857393082,,0
20,5,LSQ_PLUS_ML_ALL,0.8055349116897472,0.27464765264772684,0.5350151038840136,-0.04766576632556312,-0.22636523813899628,0.0014902513750787438,0.011575754625537796,-0.08103647985122975,0.22636523813899628,,0
20,5,DIRECT_NONLINEAR_REFERENCE,0.9416431610196774,0.20983207705479628,0.4581270701494297,-0.054225833318467385,-0.12605312110525752,-0.07899965603222797,0.02156029591511665,0.09253652972967238,0.1832508280597719,False,1127
20,6,ZERO,3.4234335362549655,3.4234335362549655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,6,LSQ,0.5797998155342379,0.31411609401264357,0.3524174487563535,-0.04355721607072439,-0.5444216118376098,0.0,0.0,0.0,0.5444216118376098,,0
20,6,LSQ_PLUS_ML_THETA,0.6694763785659469,0.2685437043583654,0.34942282069540775,-0.046516722790350906,-0.5439422926269957,0.0,0.007530770624395118,0.0,0.5439422926269957,,0
20,6,LSQ_PLUS_ML_Z_THETA,0.6767728891469534,0.26029141604816053,0.3265746766343878,-0.047181243443679195,-0.5440492938557908,-0.021067390791783103,0.00778483764762624,0.0,0.5440492938557908,,0
20,6,LSQ_PLUS_ML_ALL,0.6754986363487185,0.25399191075512206,0.3265772330399849,-0.04589606379261752,-0.4153414017344016,-0.024726898922362517,0.008725862012315448,0.03557286030903428,0.4153414017344016,,0
20,6,DIRECT_NONLINEAR_REFERENCE,0.7921249212628879,0.19343585879244618,0.392692160403347,-0.04470290314784556,-0.4884427218626463,-0.04504528453996404,0.018908087866205098,0.14627672121453167,0.4884427218626463,False,655
20,7,ZERO,2.9176792627836217,2.9176792627836217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,7,LSQ,0.7242548601994203,0.23369059268339776,-0.20362713097580915,0.049236907638010356,0.3381136079222924,0.0,0.0,0.0,0.3381136079222924,,0
20,7,LSQ_PLUS_ML_THETA,0.6621743687777024,0.22243534446315355,-0.20472776551162195,0.04455077017012284,0.3402358276129954,0.0,0.002367225402256194,0.0,0.3402358276129954,,0
20,7,LSQ_PLUS_ML_Z_THETA,0.6515643534952711,0.21574263426339538,-0.16958459357916184,0.04471871887035828,0.3403890206055905,0.01183642641127089,0.002711709012542425,0.0,0.3403890206055905,,0
20,7,LSQ_PLUS_ML_ALL,0.6403809998448728,0.21627483724984076,-0.1638744499444195,0.04385362484493127,0.2848534895484523,0.013903642137406164,0.00291764988983146,-0.006853858966635484,0.2848534895484523,,0
20,7,DIRECT_NONLINEAR_REFERENCE,0.549322849805752,0.1864582322194046,-0.19742617366546994,0.04110317370275989,0.292889456691716,-0.03047503825936962,0.010151520000029748,0.10101250492983008,0.292889456691716,False,859
20,8,ZERO,2.798472144691265,2.798472144691265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,8,LSQ,0.48378291100052323,0.42876131613358354,0.04816620203491735,0.004931937176059473,0.11060793792387401,0.0,0.0,0.0,0.11060793792387401,,0
20,8,LSQ_PLUS_ML_THETA,0.4720582158272728,0.36820439367758784,0.047572650786347724,0.012102365081508868,0.11156638509426549,0.0,0.008940976111342409,0.0,0.11156638509426549,,0
20,8,LSQ_PLUS_ML_Z_THETA,0.46494990534994063,0.37487999236412106,0.014228955039409442,0.01178706617324213,0.11205198402942707,-0.018024135013134733,0.008924372919921235,0.0,0.11205198402942707,,0
20,8,LSQ_PLUS_ML_ALL,0.46404288902255625,0.3730958165561315,0.012107599942231189,0.011732601540134219,0.1795458508829524,-0.01743285616861182,0.00896430860286816,0.05538764843632711,0.1795458508829524,,0
20,8,DIRECT_NONLINEAR_REFERENCE,0.43225676051148587,0.3131865928494577,-9.972108157567565e-05,0.01697825285617828,0.1861208817214899,-0.07578949122067782,0.020935755543209263,0.16870858388513288,0.1861208817214899,False,487
20,9,ZERO,2.823909388766025,2.823909388766025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,9,LSQ,0.8250910814348776,0.5290993444233465,0.4000918255253744,0.017852250705328157,-0.036329711642158515,0.0,0.0,0.0,0.16003673021014977,,0
20,9,LSQ_PLUS_ML_THETA,0.7630495705218178,0.4667361730574458,0.40017017725067855,0.01844272436261285,-0.036343076890897205,0.0,0.01012648212403596,0.0,0.16006807090027142,,0
20,9,LSQ_PLUS_ML_Z_THETA,0.7741406913988563,0.4930228101492603,0.3362352824959302,0.018502449480223435,-0.03625566930462617,-0.08475153595035168,0.010128734808824242,0.0,0.13449411299837208,,0
20,9,LSQ_PLUS_ML_ALL,0.7678094154421811,0.48801104486367786,0.3399388552069492,0.01847418256272525,-0.010766503647640882,-0.08063236029492565,0.010134435517129708,0.08639774609361948,0.13597554208277968,,0
20,9,DIRECT_NONLINEAR_REFERENCE,0.7103680556290207,0.40208015924335055,0.3823590092352405,0.020029292262574792,-0.006301728192451422,-0.09756988156760715,0.02409709188288254,0.20479240497510046,0.1529436036940962,False,1259
20,10,ZERO,2.552860107341146,2.552860107341146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
20,10,LSQ,0.9824505884632767,0.7454335571639249,-0.07439369609123743,0.032867290829863914,0.4277952012952229,0.0,0.0,0.0,0.4277952012952229,,0
20,10,LSQ_PLUS_ML_THETA,0.9141625063174182,0.6463747025531809,-0.07380053488844461,0.038133040044022085,0.4277420425838245,0.0,0.015432399949986651,0.0,0.4277420425838245,,0
20,10,LSQ_PLUS_ML_Z_THETA,0.9433706004036977,0.6394562789231708,0.02889031601672537,0.03805889125493678,0.427761284131442,0.011024709149433144,0.015378726423045892,0.0,0.427761284131442,,0
20,10,LSQ_PLUS_ML_ALL,0.9354909782367314,0.6343612335805664,0.019219323942879757,0.03934696821683013,0.30035800231908394,0.005778799136059247,0.01666332095989322,-0.03811738969782963,0.30035800231908394,,0
20,10,DIRECT_NONLINEAR_REFERENCE,0.8400582003983998,0.5509271622741074,-0.029328274124347527,0.04071607526012009,0.45495479180105836,-0.055036942419743114,0.032168368676167285,0.2353797717015929,0.45495479180105836,False,879
21,1,ZERO,1.1096586646971753,1.1096586646971753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,1,LSQ,1.1096586646971753,0.1822889757044736,0.4543857694664892,0.08713867709840216,-0.1739489024401456,0.0,0.0,0.0,0.18175430778659568,,0
21,1,LSQ_PLUS_ML_THETA,1.1096586646971753,0.18662120665739718,0.4543857694664892,0.08801990482209503,-0.1739489024401456,0.0,0.0008812277236928678,0.0,0.18175430778659568,,0
21,1,LSQ_PLUS_ML_Z_THETA,1.1096586646971753,0.1757025065334842,0.4253606417577985,0.08801990482209503,-0.1739489024401456,-0.0290251277086907,0.0008812277236928678,0.0,0.1739489024401456,,0
21,1,LSQ_PLUS_ML_ALL,1.1096586646971753,0.17517923140568595,0.4253606417577985,0.08801990482209503,-0.18962438802279719,-0.0290251277086907,0.0008812277236928678,-0.015675485582651583,0.18962438802279719,,0
21,1,DIRECT_NONLINEAR_REFERENCE,1.1096586646971753,0.16180158120769145,0.3983129937256789,0.08666903117301715,-0.13385947807015433,-0.056072775740810266,-0.0004696459253850094,0.04008942436999127,0.15932519749027158,False,495
21,2,ZERO,0.7851736359590193,0.7851736359590193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,2,LSQ,0.8327474748320963,0.3953084114392874,0.09728161727798772,-0.07861087955283864,0.22587344483813604,0.0,0.0,0.0,0.22587344483813604,,0
21,2,LSQ_PLUS_ML_THETA,0.8412957160446715,0.29969535030255173,0.09728161727798779,-0.06596141016228121,0.225873444838136,0.0,0.013631667543290621,0.0,0.225873444838136,,0
21,2,LSQ_PLUS_ML_Z_THETA,0.8546570977792262,0.29304035572858494,0.11473547063864872,-0.06547943931977813,0.22587344483813596,-0.014859155878067076,0.01410631946861493,0.0,0.22587344483813596,,0
21,2,LSQ_PLUS_ML_ALL,0.855622151711755,0.29367624004568504,0.12424597661772989,-0.06536987463640903,0.19074061818917937,-0.005348649898985772,0.014215884151984035,-0.05258398536692849,0.19074061818917937,,0
21,2,DIRECT_NONLINEAR_REFERENCE,0.8521141558363543,0.2545436259559785,0.13961089588738018,-0.05854261489534157,0.177703378643262,-0.020095257080468082,0.019530884846136493,-0.0035394291467227557,0.177703378643262,False,755
21,3,ZERO,1.0461745715920199,1.0461745715920199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,3,LSQ,0.7082262595877461,0.2466412485461049,-0.11186948163242946,0.05426787576139971,0.34074816840540045,0.0,0.0,0.0,0.34074816840540045,,0
21,3,LSQ_PLUS_ML_THETA,0.5733200579826517,0.22880853655098368,-0.11190432420457717,0.04408454909526482,0.3406672691356487,0.0,0.004708917274665686,0.0,0.3406672691356487,,0
21,3,LSQ_PLUS_ML_Z_THETA,0.5656167315158575,0.22299844263422347,-0.08313655743093654,0.04361228765366479,0.3403200361748003,0.015858312868156227,0.0046564760477624464,0.0,0.3403200361748003,,0
21,3,LSQ_PLUS_ML_ALL,0.570906871620002,0.2241986271373619,-0.09033707401038227,0.04322978648846752,0.3371386413137771,0.01914936050487205,0.004393007755235982,-0.05938864817601491,0.3371386413137771,,0
21,3,DIRECT_NONLINEAR_REFERENCE,0.5113961323540261,0.21299181060594788,-0.049324046662344335,0.03793152654721316,0.36463510290746143,0.04712162461616364,0.005062974197866721,0.015961886899161393,0.36463510290746143,False,847
21,4,ZERO,1.625558183115319,1.625558183115319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,4,LSQ,0.9741176368738448,0.45184601232426336,-0.2251384027729341,0.06099482185201217,0.08549893557196668,0.0,0.0,0.0,0.09005536110917364,,0
21,4,LSQ_PLUS_ML_THETA,0.944660006654616,0.40481563014257893,-0.22606584079910408,0.06483060933266592,0.0883393124530069,0.0,0.007255296113839245,0.0,0.09042633631964163,,0
21,4,LSQ_PLUS_ML_Z_THETA,0.9541072200685957,0.4004375309797366,-0.23144776321581992,0.06501366459372206,0.08876035338334858,0.012949095257762638,0.007300356322362055,0.0,0.09257910528632797,,0
21,4,LSQ_PLUS_ML_ALL,0.9557541677837025,0.4013547657360509,-0.23554451108100088,0.06489696169860583,0.19119757822326963,0.011497180572205778,0.006916740033508791,0.043011792100939666,0.19119757822326963,,0
21,4,DIRECT_NONLINEAR_REFERENCE,0.9722388541662059,0.48357446822847355,-0.1931964844318529,0.06288016555616531,-0.5090264514551396,0.08541784843701355,0.00496216926945809,-0.581318664186483,0.5090264514551396,False,839
21,5,ZERO,1.207003486839375,1.207003486839375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,5,LSQ,0.954296849673681,0.5226880390353468,0.29957699894436396,-0.08113592727736682,0.13886272169417774,0.0,0.0,0.0,0.13886272169417774,,0
21,5,LSQ_PLUS_ML_THETA,1.0190863855663828,0.3960389115048904,0.2994164172242297,-0.069959605172554,0.13865087883226615,0.0,0.01877849873415814,0.0,0.13865087883226615,,0
21,5,LSQ_PLUS_ML_Z_THETA,1.0141218301339956,0.4044600597166314,0.26528805103454384,-0.07028026605554594,0.13853455751561267,-0.021952325750499102,0.018573234448377163,0.0,0.13853455751561267,,0
21,5,LSQ_PLUS_ML_ALL,1.0085927426950352,0.405842917174794,0.26715370296350543,-0.06995600711996214,0.06160415294314442,-0.02203782006552768,0.018513195973455465,-0.022567523422438104,0.10686148118540217,,0
21,5,DIRECT_NONLINEAR_REFERENCE,1.0916846291103552,0.36055929839480505,0.22332746423213987,-0.06283479488827703,0.7788460494502863,0.01250573018868431,0.023542565713422767,-0.007749808775559752,0.7788460494502863,False,503
21,6,ZERO,0.8295038943956907,0.8295038943956907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,6,LSQ,0.5894380110676347,0.3027026976146833,-0.059458328533583155,-0.047772180514746285,0.27263649787531047,0.0,0.0,0.0,0.27263649787531047,,0
21,6,LSQ_PLUS_ML_THETA,0.7667849883766575,0.254562157819261,-0.06006940933089559,-0.05866435113114714,0.27236877642988133,0.0,0.00898890365813483,0.0,0.27236877642988133,,0
21,6,LSQ_PLUS_ML_Z_THETA,0.7593602386545605,0.26182312779997696,-0.045537493694365154,-0.05916458318863567,0.2724416772451717,-0.011392643601476939,0.00828406964798141,0.0,0.2724416772451717,,0
21,6,LSQ_PLUS_ML_ALL,0.7604126724437426,0.26226003638271445,-0.044949226107805426,-0.05930113877856319,0.3094270096547374,-0.010689557222764337,0.008126420504855014,0.005752658657664611,0.3094270096547374,,0
21,6,DIRECT_NONLINEAR_REFERENCE,0.8134761435828959,0.22994919626309065,-0.029016893627406986,-0.06110874228219105,0.1718542078650644,0.03619054402312398,0.011786774112224278,-0.03159688913948547,0.1718542078650644,False,483
21,7,ZERO,0.7829998814151351,0.7829998814151351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,7,LSQ,0.7627319061506491,0.1958516126126245,-0.5233944782303435,0.042251182062263755,0.3257107614899132,0.0,0.0,0.0,0.3257107614899132,,0
21,7,LSQ_PLUS_ML_THETA,0.7025383596545628,0.17815410540796525,-0.5228341944983963,0.03355104231242747,0.32344686082113294,0.0,-0.001193509725162252,0.0,0.32344686082113294,,0
21,7,LSQ_PLUS_ML_Z_THETA,0.7010995961124266,0.18702952593544223,-0.48362227495062665,0.03436916455489419,0.32382384353423194,0.029328244578081863,-0.001048890455369239,0.0,0.32382384353423194,,0
21,7,LSQ_PLUS_ML_ALL,0.7039886738305364,0.1886782131102385,-0.48326955652944326,0.03463296204140807,0.32843979679720003,0.030441902794270614,-0.0009559465055985206,0.013992125045914128,0.32843979679720003,,0
21,7,DIRECT_NONLINEAR_REFERENCE,0.7058274905907573,0.1557247582827883,-0.5655238380441711,0.026055677447321783,0.40809147680757357,-0.0034771537776099315,-0.006276468032930957,0.043441186760389605,0.40809147680757357,False,735
21,8,ZERO,0.5325946393201935,0.5325946393201935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,8,LSQ,0.7084716190446343,0.1480683113641558,-0.4322354869191996,-0.022460542205549612,-0.564730575152932,0.0,0.0,0.0,0.564730575152932,,0
21,8,LSQ_PLUS_ML_THETA,0.6968355822881003,0.159525719132866,-0.433652385727823,-0.017622852302423667,-0.563639584147576,0.0,0.002597308553078888,0.0,0.563639584147576,,0
21,8,LSQ_PLUS_ML_Z_THETA,0.7214192922983927,0.15005698570470938,-0.4260843110082906,-0.017534699353250457,-0.5636256846308633,0.041262679825600335,0.0029162533666655423,0.0,0.5636256846308633,,0
21,8,LSQ_PLUS_ML_ALL,0.7290065801996516,0.1482768615458594,-0.4284117504331367,-0.01735288820808672,-0.5276122482316241,0.040042993813330374,0.003222634772662533,0.05053925342883214,0.5276122482316241,,0
21,8,DIRECT_NONLINEAR_REFERENCE,0.6815831660140029,0.13193967751624508,-0.41618948066345257,-0.014960219489886295,-0.4709323586798453,0.008892888506068064,-0.0006141252393143306,0.14570568187196753,0.4709323586798453,False,827
21,9,ZERO,1.1411950039808099,1.1411950039808099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,9,LSQ,0.70338927694218,0.21111310540687914,-0.44724324640557567,0.03669624566520116,-0.05797961073986398,0.0,0.0,0.0,0.17889729856223027,,0
21,9,LSQ_PLUS_ML_THETA,0.6784910148303493,0.21806786552480095,-0.44710253508602005,0.03539697686511892,-0.058105690864993335,0.0,0.0018021514730274038,0.0,0.17884101403440802,,0
21,9,LSQ_PLUS_ML_Z_THETA,0.7043484591957458,0.2083529043530008,-0.46405960374818744,0.03491641727757398,-0.05726796982494277,0.024468410030600463,0.0016232252104804307,0.0,0.18562384149927497,,0
21,9,LSQ_PLUS_ML_ALL,0.7069993994544422,0.207337090644453,-0.4699223512149103,0.03460699000035804,-0.038956644808153154,0.016851599654738647,0.0016279209822286228,0.07234583307837529,0.18796894048596413,,0
21,9,DIRECT_NONLINEAR_REFERENCE,0.7273053030211514,0.1696181886388846,-0.39385028650285264,0.030682546969992727,-0.14497988815037363,0.06322302429808291,-0.005874670347724414,0.06773520353021228,0.15754011460114106,False,387
21,10,ZERO,0.8199908489501779,0.8199908489501779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
21,10,LSQ,0.8313374586079576,0.3365143060345402,0.0981505119457475,-0.07753155672098559,0.2039078655292373,0.0,0.0,0.0,0.2039078655292373,,0
21,10,LSQ_PLUS_ML_THETA,0.8459326230120431,0.2675166563884834,0.09759364590865025,-0.06932125682284047,0.20385068865742265,0.0,0.009834473344277686,0.0,0.20385068865742265,,0
21,10,LSQ_PLUS_ML_Z_THETA,0.8479648617724874,0.2749248108274223,0.05939392421721701,-0.06933829639004063,0.20386410768264412,-0.016310316394414284,0.009648750546697143,0.0,0.20386410768264412,,0
21,10,LSQ_PLUS_ML_ALL,0.8434698408136404,0.2697065637153741,0.06687959659562627,-0.06868949180863519,0.15243557140775504,-0.01696913049998655,0.010262533237093918,0.022862078233445493,0.15243557140775504,,0
