assembly_index,method,final_quality,final_mean_gap,final_max_gap,final_parallelism,final_rms
35,DIRECT_NONLINEAR_REFERENCE,0.2998106169292255,0.286636170904621,0.6011980192441507,9.200686859883733e-05,0.33432757824014314
36,ZERO,1.0333224186868013,0.47609447785797165,1.2636551940249665,1.510378169518476,0.5828406626637698
36,LSQ,0.19059709667822758,0.16518102061740556,0.34778192626478155,0.05969373339629669,0.18800092594682458
36,LSQ_PLUS_ML_THETA,0.184123195636018,0.1661256265570412,0.3679017377278996,0.01647262885727324,0.18973197693353777
36,LSQ_PLUS_ML_Z_THETA,0.18074880463156023,0.16387379178550557,0.3610278280547309,0.016226824333889556,0.18410271379322435
36,LSQ_PLUS_ML_ALL,0.1814942575807574,0.1638111271835961,0.3621970185481781,0.01762530049333849,0.1840422371322362
36,DIRECT_NONLINEAR_REFERENCE,0.16992523427750753,0.16481934464813258,0.3393059643978348,1.4673487658267703e-07,0.18687597543254356
37,ZERO,4.690265381336731,2.6809427176074707,5.195613658679601,6.724771379911773,3.098670544770778
37,LSQ,0.24118157529414486,0.18520050125483048,0.4372108075329755,0.10840612942688,0.21936343829739047
37,LSQ_PLUS_ML_THETA,0.2070842176690882,0.18771657144206685,0.4165542747974136,0.012005556820295804,0.222012967511553
37,LSQ_PLUS_ML_Z_THETA,0.2300649600930856,0.18589981933164587,0.4861478902119397,0.021778076235627275,0.2191722435932174
37,LSQ_PLUS_ML_ALL,0.22290861382035326,0.18588922688314966,0.46913438681757347,0.014857350161405158,0.21944324661714776
37,DIRECT_NONLINEAR_REFERENCE,0.200851584401878,0.18939464140505421,0.4047072873915537,8.198155487804115e-09,0.22621003303448997
38,ZERO,1.8455102941823243,1.6743963003640387,2.673588566532086,1.2070168174923805,1.7900978886577268
38,LSQ,0.29399747472395044,0.19976969398249408,0.5744564327846314,0.1208518061484617,0.25474094849274265
